Year,Month,Day,Hour,Forecast_Demand_MWh,Adjusted_Demand_MWh,Adjusted_Generation_MWh,Adjusted_Interchange_MWh
2015,7,1,5,68,66,0,-66
2015,7,1,6,60,61,0,-61
2015,7,1,7,56,59,0,-59
2015,7,1,8,56,56,0,-56
2015,7,1,9,55,55,0,-55
2015,7,1,10,56,56,0,-56
2015,7,1,11,56,57,0,-57
2015,7,1,12,56,57,0,-57
2015,7,1,13,60,61,0,-61
2015,7,1,14,66,68,0,-68
2015,7,1,15,66,76,0,-76
2015,7,1,16,67,82,0,-82
2015,7,1,17,84,87,0,-87
2015,7,1,18,-9999,91,0,-91
2015,7,1,19,-9999,92,0,-92
2015,7,1,20,-9999,95,0,-95
2015,7,1,21,-9999,99,1,-98
2015,7,1,22,-9999,100,3,-97
2015,7,1,23,-9999,100,3,-96
2015,7,2,0,-9999,97,3,-94
2015,7,2,1,-9999,96,0,-96
2015,7,2,2,-9999,93,0,-93
2015,7,2,3,-9999,86,0,-86
2015,7,2,4,-9999,79,0,-79
2015,7,2,5,62,62,0,-9999
2015,7,2,6,61,61,0,-9999
2015,7,2,7,55,55,0,-9999
2015,7,2,8,56,56,0,-9999
2015,7,2,9,55,55,0,-9999
2015,7,2,10,56,56,0,-9999
2015,7,2,11,55,55,0,-9999
2015,7,2,12,57,57,0,-9999
2015,7,2,13,60,60,0,-9999
2015,7,2,14,65,65,0,-9999
2015,7,2,15,75,75,0,-9999
2015,7,2,16,74,74,0,-9999
2015,7,2,17,92,92,0,-9999
2015,7,2,18,95,95,0,-9999
2015,7,2,19,92,92,0,-9999
2015,7,2,20,95,95,0,-9999
2015,7,2,21,94,94,1,-9999
2015,7,2,22,96,96,3,-9999
2015,7,2,23,94,94,3,-9999
2015,7,3,0,96,96,3,-9999
2015,7,3,1,94,94,0,-9999
2015,7,3,2,23,23,0,-9999
2015,7,3,3,88,88,0,-9999
2015,7,3,4,64,64,0,-9999
2015,7,3,5,-9999,71,0,-71
2015,7,3,6,-9999,67,0,-67
2015,7,3,7,-9999,64,0,-64
2015,7,3,8,-9999,62,0,-62
2015,7,3,9,-9999,58,0,-58
2015,7,3,10,-9999,59,0,-59
2015,7,3,11,-9999,57,0,-57
2015,7,3,12,-9999,56,0,-56
2015,7,3,13,-9999,64,0,-64
2015,7,3,14,-9999,72,0,-72
2015,7,3,15,-9999,79,0,-79
2015,7,3,16,-9999,85,0,-85
2015,7,3,17,-9999,91,0,-91
2015,7,3,18,-9999,94,0,-94
2015,7,3,19,-9999,95,0,-95
2015,7,3,20,-9999,97,0,-97
2015,7,3,21,-9999,94,0,-94
2015,7,3,22,-9999,92,0,-92
2015,7,3,23,-9999,90,0,-90
2015,7,4,0,-9999,89,0,-89
2015,7,4,1,-9999,89,0,-89
2015,7,4,2,-9999,87,0,-87
2015,7,4,3,-9999,82,0,-82
2015,7,4,4,-9999,76,0,-76
2015,7,4,5,72,68,0,-68
2015,7,4,6,67,62,0,-62
2015,7,4,7,64,58,0,-58
2015,7,4,8,61,55,0,-55
2015,7,4,9,60,54,0,-54
2015,7,4,10,63,53,0,-53
2015,7,4,11,61,52,0,-52
2015,7,4,12,58,53,0,-53
