Year,Month,Day,Hour,Forecast_Demand_MWh,Adjusted_Demand_MWh,Adjusted_Generation_MWh,Adjusted_Interchange_MWh
2015,7,1,7,-9999,-9999,-2,-2
2015,7,1,8,-9999,-9999,-2,-2
2015,7,1,9,-9999,-9999,-2,-2
2015,7,1,10,-9999,-9999,-2,-2
2015,7,1,11,-9999,-9999,-2,-2
2015,7,1,12,-9999,-9999,-2,-2
2015,7,1,13,-9999,-9999,-2,-2
2015,7,1,14,-9999,-9999,-2,-2
2015,7,1,15,-9999,-9999,0,0
2015,7,1,16,-9999,-9999,3,3
2015,7,1,17,-9999,-9999,17,17
2015,7,1,18,-9999,-9999,18,18
2015,7,1,19,-9999,-9999,84,84
2015,7,1,20,-9999,-9999,61,61
2015,7,1,21,-9999,-9999,61,61
2015,7,1,22,-9999,-9999,68,68
2015,7,1,23,-9999,-9999,60,60
2015,7,2,0,-9999,-9999,65,65
2015,7,2,1,-9999,-9999,55,55
2015,7,2,2,-9999,-9999,52,52
2015,7,2,3,-9999,-9999,40,40
2015,7,2,4,-9999,-9999,50,50
2015,7,2,5,-9999,-9999,28,28
2015,7,2,6,-9999,-9999,12,12
2015,7,2,7,-9999,-9999,9,9
2015,7,2,8,-9999,-9999,15,15
2015,7,2,9,-9999,-9999,11,11
2015,7,2,10,-9999,-9999,-1,-1
2015,7,2,11,-9999,-9999,-2,-2
2015,7,2,12,-9999,-9999,-2,-2
2015,7,2,13,-9999,-9999,-2,-2
2015,7,2,14,-9999,-9999,-2,-2
2015,7,2,15,-9999,-9999,-2,-2
2015,7,2,16,-9999,-9999,-2,-2
2015,7,2,17,-9999,-9999,-3,-3
2015,7,2,18,-9999,-9999,-2,-2
2015,7,2,19,-9999,-9999,-2,-2
2015,7,2,20,-9999,-9999,-2,-2
2015,7,2,21,-9999,-9999,-2,-2
2015,7,2,22,-9999,-9999,-2,-2
2015,7,2,23,-9999,-9999,-2,-2
2015,7,3,0,-9999,-9999,-3,-3
2015,7,3,1,-9999,-9999,-2,-2
2015,7,3,2,-9999,-9999,-2,-2
2015,7,3,3,-9999,-9999,5,5
2015,7,3,4,-9999,-9999,26,26
2015,7,3,5,-9999,-9999,41,41
2015,7,3,6,-9999,-9999,34,34
2015,7,3,7,-9999,-9999,35,35
2015,7,3,8,-9999,-9999,26,26
2015,7,3,9,-9999,-9999,19,19
2015,7,3,10,-9999,-9999,8,8
2015,7,3,11,-9999,-9999,-1,-1
2015,7,3,12,-9999,-9999,-2,-2
2015,7,3,13,-9999,-9999,-2,-2
2015,7,3,14,-9999,-9999,-2,-2
2015,7,3,15,-9999,-9999,-2,-2
2015,7,3,16,-9999,-9999,-2,-2
2015,7,3,17,-9999,-9999,-2,-2
2015,7,3,18,-9999,-9999,-2,-2
2015,7,3,19,-9999,-9999,0,0
2015,7,3,20,-9999,-9999,9,9
2015,7,3,21,-9999,-9999,15,15
2015,7,3,22,-9999,-9999,19,19
2015,7,3,23,-9999,-9999,19,19
2015,7,4,0,-9999,-9999,17,17
2015,7,4,1,-9999,-9999,14,14
2015,7,4,2,-9999,-9999,9,9
2015,7,4,3,-9999,-9999,17,17
2015,7,4,4,-9999,-9999,17,17
2015,7,4,5,-9999,-9999,11,11
2015,7,4,6,-9999,-9999,1,1
2015,7,4,7,-9999,-9999,-2,-2
2015,7,4,8,-9999,-9999,2,2
2015,7,4,9,-9999,-9999,14,14
2015,7,4,10,-9999,-9999,40,40
2015,7,4,11,-9999,-9999,83,83
2015,7,4,12,-9999,-9999,88,88
2015,7,4,13,-9999,-9999,139,139
2015,7,4,14,-9999,-9999,170,170
2015,7,4,15,-9999,-9999,158,158
2015,7,4,16,-9999,-9999,140,140
2015,7,4,17,-9999,-9999,64,64
2015,7,4,18,-9999,-9999,40,40
2015,7,4,19,-9999,-9999,42,42
2015,7,4,20,-9999,-9999,38,38
2015,7,4,21,-9999,-9999,29,29
2015,7,4,22,-9999,-9999,22,22
2015,7,4,23,-9999,-9999,14,14
2015,7,5,0,-9999,-9999,9,9
2015,7,5,1,-9999,-9999,8,8
2015,7,5,2,-9999,-9999,26,26
2015,7,5,3,-9999,-9999,90,90
2015,7,5,4,-9999,-9999,144,144
2015,7,5,5,-9999,-9999,193,193
2015,7,5,6,-9999,-9999,181,181
2015,7,5,7,-9999,-9999,163,163
2015,7,5,8,-9999,-9999,139,139
2015,7,5,9,-9999,-9999,80,80
2015,7,5,10,-9999,-9999,51,51
2015,7,5,11,-9999,-9999,55,55
2015,7,5,12,-9999,-9999,79,79
2015,7,5,13,-9999,-9999,67,67
2015,7,5,14,-9999,-9999,54,54
2015,7,5,15,-9999,-9999,36,36
2015,7,5,16,-9999,-9999,5,5
2015,7,5,17,-9999,-9999,13,13
2015,7,5,18,-9999,-9999,4,4
2015,7,5,19,-9999,-9999,5,5
2015,7,5,20,-9999,-9999,7,7
2015,7,5,21,-9999,-9999,7,7
2015,7,5,22,-9999,-9999,12,12
2015,7,5,23,-9999,-9999,6,6
2015,7,6,0,-9999,-9999,11,11
2015,7,6,1,-9999,-9999,3,3
2015,7,6,2,-9999,-9999,-3,-3
2015,7,6,3,-9999,-9999,-2,-2
2015,7,6,4,-9999,-9999,1,1
2015,7,6,5,-9999,-9999,0,0
2015,7,6,6,-9999,-9999,2,2
2015,7,6,7,-9999,-9999,6,6
2015,7,6,8,-9999,-9999,-2,-2
2015,7,6,9,-9999,-9999,2,2
2015,7,6,10,-9999,-9999,7,7
2015,7,6,11,-9999,-9999,2,2
2015,7,6,12,-9999,-9999,-2,-2
2015,7,6,13,-9999,-9999,-2,-2
2015,7,6,14,-9999,-9999,-2,-2
2015,7,6,15,-9999,-9999,-2,-2
2015,7,6,16,-9999,-9999,3,3
2015,7,6,17,-9999,-9999,13,13
2015,7,6,18,-9999,-9999,15,15
2015,7,6,19,-9999,-9999,18,18
2015,7,6,20,-9999,-9999,15,15
2015,7,6,21,-9999,-9999,7,7
2015,7,6,22,-9999,-9999,4,4
2015,7,6,23,-9999,-9999,5,5
2015,7,7,0,-9999,-9999,9,9
2015,7,7,1,-9999,-9999,12,12
2015,7,7,2,-9999,-9999,18,18
2015,7,7,3,-9999,-9999,21,21
2015,7,7,4,-9999,-9999,39,39
2015,7,7,5,-9999,-9999,42,42
2015,7,7,6,-9999,-9999,46,46
2015,7,7,7,-9999,-9999,34,34
2015,7,7,8,-9999,-9999,26,26
2015,7,7,9,-9999,-9999,18,18
2015,7,7,10,-9999,-9999,38,38
2015,7,7,11,-9999,-9999,101,101
2015,7,7,12,-9999,-9999,102,102
2015,7,7,13,-9999,-9999,79,79
2015,7,7,14,-9999,-9999,110,110
2015,7,7,15,-9999,-9999,57,57
2015,7,7,16,-9999,-9999,33,33
