EIA_ID,plant,state,bal_auth,week,mean,max,min
153,Glen Canyon,AZ,WALC,33,678.0262,1312.0,422.2353
153,Glen Canyon,AZ,WALC,34,841.269,1312.0,523.8934
153,Glen Canyon,AZ,WALC,35,996.8345,1312.0,620.7705
153,Glen Canyon,AZ,WALC,36,263.0999,1312.0,163.8433
153,Glen Canyon,AZ,WALC,37,100.8376,1312.0,62.7958
153,Glen Canyon,AZ,WALC,38,69.7617,1312.0,43.4435
153,Glen Canyon,AZ,WALC,39,147.2632,1312.0,91.707
153,Glen Canyon,AZ,WALC,40,273.8557,1312.0,170.5414
153,Glen Canyon,AZ,WALC,41,431.3393,1312.0,268.613
153,Glen Canyon,AZ,WALC,42,363.5053,1312.0,226.3699
153,Glen Canyon,AZ,WALC,43,351.7023,1312.0,219.0197
153,Glen Canyon,AZ,WALC,44,354.7667,1312.0,220.9281
153,Glen Canyon,AZ,WALC,45,364.0895,1312.0,226.7337
153,Glen Canyon,AZ,WALC,46,378.0259,1312.0,235.4125
153,Glen Canyon,AZ,WALC,47,379.969,1312.0,236.6226
153,Glen Canyon,AZ,WALC,48,402.7755,1312.0,250.8252
153,Glen Canyon,AZ,WALC,49,453.8622,1312.0,282.639
153,Glen Canyon,AZ,WALC,50,453.8622,1312.0,282.639
153,Glen Canyon,AZ,WALC,51,453.8622,1312.0,282.639
153,Glen Canyon,AZ,WALC,52,453.8622,1312.0,282.639
154,Hoover Dam (NV),NV,WALC,1,167.2714,1039.4,104.1669
154,Hoover Dam (NV),NV,WALC,2,176.4684,1039.4,109.8943
154,Hoover Dam (NV),NV,WALC,3,176.66,1039.4,110.0136
154,Hoover Dam (NV),NV,WALC,4,179.1509,1039.4,111.5648
154,Hoover Dam (NV),NV,WALC,5,195.6316,1039.4,121.828
154,Hoover Dam (NV),NV,WALC,6,211.9801,1039.4,132.0089
154,Hoover Dam (NV),NV,WALC,7,214.5538,1039.4,133.6116
154,Hoover Dam (NV),NV,WALC,8,211.0442,1039.4,131.4261
154,Hoover Dam (NV),NV,WALC,9,237.3395,1039.4,147.8013
154,Hoover Dam (NV),NV,WALC,10,257.8976,1039.4,160.6036
154,Hoover Dam (NV),NV,WALC,11,225.4193,1039.4,140.378
154,Hoover Dam (NV),NV,WALC,12,221.1713,1039.4,137.7326
154,Hoover Dam (NV),NV,WALC,13,337.1295,1039.4,209.9446
154,Hoover Dam (NV),NV,WALC,14,324.9924,1039.4,202.3864
154,Hoover Dam (NV),NV,WALC,15,318.1884,1039.4,198.1492
154,Hoover Dam (NV),NV,WALC,16,319.3891,1039.4,198.8969
154,Hoover Dam (NV),NV,WALC,17,319.7893,1039.4,199.1462
154,Hoover Dam (NV),NV,WALC,18,309.0357,1039.4,192.4494
154,Hoover Dam (NV),NV,WALC,19,313.1979,1039.4,195.0414
154,Hoover Dam (NV),NV,WALC,20,313.9761,1039.4,195.526
154,Hoover Dam (NV),NV,WALC,21,303.1211,1039.4,188.7662
154,Hoover Dam (NV),NV,WALC,22,264.141,1039.4,164.4916
154,Hoover Dam (NV),NV,WALC,23,260.2056,1039.4,162.0409
154,Hoover Dam (NV),NV,WALC,24,313.9042,1039.4,195.4813
154,Hoover Dam (NV),NV,WALC,25,307.6883,1039.4,191.6104
154,Hoover Dam (NV),NV,WALC,26,301.5942,1039.4,187.8153
154,Hoover Dam (NV),NV,WALC,27,260.7036,1039.4,162.351
154,Hoover Dam (NV),NV,WALC,28,267.3812,1039.4,166.5094
154,Hoover Dam (NV),NV,WALC,29,264.8771,1039.4,164.95
154,Hoover Dam (NV),NV,WALC,30,286.301,1039.4,178.2916
154,Hoover Dam (NV),NV,WALC,31,268.5806,1039.4,167.2564
154,Hoover Dam (NV),NV,WALC,32,220.0178,1039.4,137.0143
154,Hoover Dam (NV),NV,WALC,33,219.116,1039.4,136.4527
154,Hoover Dam (NV),NV,WALC,34,235.1214,1039.4,146.4199
154,Hoover Dam (NV),NV,WALC,35,234.2651,1039.4,145.8867
154,Hoover Dam (NV),NV,WALC,36,207.8648,1039.4,129.4461
154,Hoover Dam (NV),NV,WALC,37,204.2542,1039.4,127.1977
154,Hoover Dam (NV),NV,WALC,38,203.7384,1039.4,126.8764
154,Hoover Dam (NV),NV,WALC,39,203.4806,1039.4,126.7158
154,Hoover Dam (NV),NV,WALC,40,158.3128,1039.4,98.588
154,Hoover Dam (NV),NV,WALC,41,154.3451,1039.4,96.1172
154,Hoover Dam (NV),NV,WALC,42,141.3748,1039.4,88.04
154,Hoover Dam (NV),NV,WALC,43,140.261,1039.4,87.3464
154,Hoover Dam (NV),NV,WALC,44,169.9042,1039.4,105.8065
154,Hoover Dam (NV),NV,WALC,45,201.1614,1039.4,125.2716
154,Hoover Dam (NV),NV,WALC,46,203.1817,1039.4,126.5297
154,Hoover Dam (NV),NV,WALC,47,202.3425,1039.4,126.0071
154,Hoover Dam (NV),NV,WALC,48,186.3448,1039.4,116.0447
154,Hoover Dam (NV),NV,WALC,49,176.6963,1039.4,110.0362
154,Hoover Dam (NV),NV,WALC,50,176.4578,1039.4,109.8877
154,Hoover Dam (NV),NV,WALC,51,176.267,1039.4,109.7688
154,Hoover Dam (NV),NV,WALC,52,175.6708,1039.4,109.3976
217,Balch 1,CA,CISO,1,12.0547,31.0,7.507
217,Balch 1,CA,CISO,2,12.0984,31.0,7.5342
217,Balch 1,CA,CISO,3,12.8409,31.0,7.9965
217,Balch 1,CA,CISO,4,13.0447,31.0,8.1235
217,Balch 1,CA,CISO,5,17.122,31.0,10.6626
217,Balch 1,CA,CISO,6,19.3702,31.0,12.0626
217,Balch 1,CA,CISO,7,21.2016,31.0,13.2031
217,Balch 1,CA,CISO,8,19.9709,31.0,12.4367
217,Balch 1,CA,CISO,9,21.4337,31.0,13.3477
217,Balch 1,CA,CISO,10,23.4891,31.0,14.6276
217,Balch 1,CA,CISO,11,22.9883,31.0,14.3158
217,Balch 1,CA,CISO,12,29.0078,31.0,18.0644
217,Balch 1,CA,CISO,13,27.9221,31.0,17.3882
217,Balch 1,CA,CISO,14,31.0,31.0,19.305
217,Balch 1,CA,CISO,15,30.4972,31.0,18.9919
217,Balch 1,CA,CISO,16,24.756,31.0,15.4166
217,Balch 1,CA,CISO,17,22.9992,31.0,14.3226
217,Balch 1,CA,CISO,18,27.6395,31.0,17.2123
217,Balch 1,CA,CISO,19,23.1843,31.0,14.4378
217,Balch 1,CA,CISO,20,20.0172,31.0,12.4655
217,Balch 1,CA,CISO,21,18.8274,31.0,11.7246
217,Balch 1,CA,CISO,22,17.6304,31.0,10.9792
217,Balch 1,CA,CISO,23,16.7644,31.0,10.4399
217,Balch 1,CA,CISO,24,12.697,31.0,7.907
217,Balch 1,CA,CISO,25,8.0497,31.0,5.0129
217,Balch 1,CA,CISO,26,6.8859,31.0,4.2882
217,Balch 1,CA,CISO,27,5.6475,31.0,3.5169
217,Balch 1,CA,CISO,28,4.5457,31.0,2.8308
217,Balch 1,CA,CISO,29,4.8709,31.0,3.0333
217,Balch 1,CA,CISO,30,4.8054,31.0,2.9925
217,Balch 1,CA,CISO,31,3.0791,31.0,1.9175
217,Balch 1,CA,CISO,32,1.3248,31.0,0.825
217,Balch 1,CA,CISO,33,1.3045,31.0,0.8123
217,Balch 1,CA,CISO,34,1.6285,31.0,1.0141
217,Balch 1,CA,CISO,35,1.267,31.0,0.789
217,Balch 1,CA,CISO,36,0.687,31.0,0.4278
217,Balch 1,CA,CISO,37,0.8083,31.0,0.5034
217,Balch 1,CA,CISO,38,0.873,31.0,0.5437
217,Balch 1,CA,CISO,39,0.9805,31.0,0.6106
217,Balch 1,CA,CISO,40,1.3371,31.0,0.8327
217,Balch 1,CA,CISO,41,1.6284,31.0,1.0141
217,Balch 1,CA,CISO,42,1.6648,31.0,1.0367
217,Balch 1,CA,CISO,43,2.1267,31.0,1.3244
217,Balch 1,CA,CISO,44,2.9099,31.0,1.8121
217,Balch 1,CA,CISO,45,3.4947,31.0,2.1763
217,Balch 1,CA,CISO,46,3.6104,31.0,2.2484
217,Balch 1,CA,CISO,47,3.6948,31.0,2.3009
217,Balch 1,CA,CISO,48,3.6509,31.0,2.2736
217,Balch 1,CA,CISO,49,3.7821,31.0,2.3553
217,Balch 1,CA,CISO,50,4.3766,31.0,2.7255
217,Balch 1,CA,CISO,51,4.8553,31.0,3.0236
217,Balch 1,CA,CISO,52,15.0875,31.0,9.3956
218,Balch 2,CA,CISO,1,50.6512,97.2,31.5426
218,Balch 2,CA,CISO,2,50.8347,97.2,31.6569
218,Balch 2,CA,CISO,3,53.9545,97.2,33.5997
218,Balch 2,CA,CISO,4,54.8109,97.2,34.1331
218,Balch 2,CA,CISO,5,67.4297,97.2,41.9913
218,Balch 2,CA,CISO,6,73.6519,97.2,45.8661
218,Balch 2,CA,CISO,7,80.6155,97.2,50.2026
218,Balch 2,CA,CISO,8,75.9362,97.2,47.2887
218,Balch 2,CA,CISO,9,76.5845,97.2,47.6924
218,Balch 2,CA,CISO,10,80.0218,97.2,49.8329
218,Balch 2,CA,CISO,11,78.3157,97.2,48.7705
218,Balch 2,CA,CISO,12,97.2,97.2,60.5305
218,Balch 2,CA,CISO,13,94.8314,97.2,59.0555
218,Balch 2,CA,CISO,14,97.2,97.2,60.5305
218,Balch 2,CA,CISO,15,97.2,97.2,60.5305
218,Balch 2,CA,CISO,16,82.8219,97.2,51.5767
218,Balch 2,CA,CISO,17,76.9445,97.2,47.9165
218,Balch 2,CA,CISO,18,93.3086,97.2,58.1072
218,Balch 2,CA,CISO,19,78.3535,97.2,48.794
218,Balch 2,CA,CISO,20,67.6501,97.2,42.1285
218,Balch 2,CA,CISO,21,63.6289,97.2,39.6244
218,Balch 2,CA,CISO,22,66.7834,97.2,41.5888
218,Balch 2,CA,CISO,23,70.804,97.2,44.0926
218,Balch 2,CA,CISO,24,53.6255,97.2,33.3949
218,Balch 2,CA,CISO,25,33.9977,97.2,21.1718
218,Balch 2,CA,CISO,26,29.5567,97.2,18.4062
218,Balch 2,CA,CISO,27,26.7177,97.2,16.6383
218,Balch 2,CA,CISO,28,21.5051,97.2,13.3921
218,Balch 2,CA,CISO,29,23.0436,97.2,14.3502
218,Balch 2,CA,CISO,30,22.7336,97.2,14.1572
218,Balch 2,CA,CISO,31,16.3364,97.2,10.1734
218,Balch 2,CA,CISO,32,8.0407,97.2,5.0073
218,Balch 2,CA,CISO,33,7.9175,97.2,4.9306
218,Balch 2,CA,CISO,34,9.8842,97.2,6.1553
218,Balch 2,CA,CISO,35,7.3051,97.2,4.5492
218,Balch 2,CA,CISO,36,2.8181,97.2,1.755
218,Balch 2,CA,CISO,37,3.3156,97.2,2.0648
218,Balch 2,CA,CISO,38,3.581,97.2,2.23
218,Balch 2,CA,CISO,39,4.0219,97.2,2.5046
218,Balch 2,CA,CISO,40,5.8331,97.2,3.6325
218,Balch 2,CA,CISO,41,7.1039,97.2,4.4239
218,Balch 2,CA,CISO,42,7.2627,97.2,4.5228
218,Balch 2,CA,CISO,43,9.2779,97.2,5.7777
218,Balch 2,CA,CISO,44,13.8135,97.2,8.6022
218,Balch 2,CA,CISO,45,17.1919,97.2,10.7061
218,Balch 2,CA,CISO,46,17.7612,97.2,11.0606
218,Balch 2,CA,CISO,47,18.1764,97.2,11.3192
218,Balch 2,CA,CISO,48,17.5233,97.2,10.9125
218,Balch 2,CA,CISO,49,17.047,97.2,10.6159
218,Balch 2,CA,CISO,50,19.7265,97.2,12.2845
218,Balch 2,CA,CISO,51,21.8839,97.2,13.628
218,Balch 2,CA,CISO,52,68.0032,97.2,42.3484
219,Belden,CA,CISO,1,29.3662,117.9,18.2876
219,Belden,CA,CISO,2,31.774,117.9,19.787
219,Belden,CA,CISO,3,29.0399,117.9,18.0844
219,Belden,CA,CISO,4,29.9063,117.9,18.6239
219,Belden,CA,CISO,5,33.6192,117.9,20.9361
219,Belden,CA,CISO,6,15.9309,117.9,9.9209
219,Belden,CA,CISO,7,16.1079,117.9,10.0311
219,Belden,CA,CISO,8,13.5275,117.9,8.4242
219,Belden,CA,CISO,9,7.5233,117.9,4.6851
219,Belden,CA,CISO,10,4.6206,117.9,2.8775
219,Belden,CA,CISO,11,5.3689,117.9,3.3434
219,Belden,CA,CISO,12,6.5541,117.9,4.0815
219,Belden,CA,CISO,13,4.5253,117.9,2.8181
219,Belden,CA,CISO,14,1.7918,117.9,1.1158
219,Belden,CA,CISO,15,1.8034,117.9,1.1231
219,Belden,CA,CISO,16,1.5073,117.9,0.9387
219,Belden,CA,CISO,17,1.4013,117.9,0.8726
219,Belden,CA,CISO,18,3.1408,117.9,1.9559
219,Belden,CA,CISO,19,4.257,117.9,2.651
219,Belden,CA,CISO,20,4.9443,117.9,3.079
219,Belden,CA,CISO,21,5.1335,117.9,3.1969
219,Belden,CA,CISO,22,11.4497,117.9,7.1302
219,Belden,CA,CISO,23,21.3657,117.9,13.3053
219,Belden,CA,CISO,24,21.1117,117.9,13.1471
219,Belden,CA,CISO,25,22.776,117.9,14.1836
219,Belden,CA,CISO,26,26.6501,117.9,16.5961
219,Belden,CA,CISO,27,48.3259,117.9,30.0946
219,Belden,CA,CISO,28,53.0906,117.9,33.0617
219,Belden,CA,CISO,29,53.5671,117.9,33.3584
219,Belden,CA,CISO,30,52.827,117.9,32.8976
219,Belden,CA,CISO,31,54.162,117.9,33.7289
219,Belden,CA,CISO,32,55.6479,117.9,34.6543
219,Belden,CA,CISO,33,59.0802,117.9,36.7917
219,Belden,CA,CISO,34,62.6122,117.9,38.9912
219,Belden,CA,CISO,35,62.2111,117.9,38.7415
219,Belden,CA,CISO,36,64.1896,117.9,39.9736
219,Belden,CA,CISO,37,64.5745,117.9,40.2132
219,Belden,CA,CISO,38,61.8805,117.9,38.5356
219,Belden,CA,CISO,39,60.1545,117.9,37.4607
219,Belden,CA,CISO,40,31.6494,117.9,19.7094
219,Belden,CA,CISO,41,32.4938,117.9,20.2352
219,Belden,CA,CISO,42,32.6725,117.9,20.3465
219,Belden,CA,CISO,43,87.9957,117.9,54.7986
219,Belden,CA,CISO,44,50.5883,117.9,31.5035
219,Belden,CA,CISO,45,27.3848,117.9,17.0537
219,Belden,CA,CISO,46,27.7507,117.9,17.2815
219,Belden,CA,CISO,47,18.9101,117.9,11.7761
219,Belden,CA,CISO,48,16.1861,117.9,10.0797
219,Belden,CA,CISO,49,11.8473,117.9,7.3778
219,Belden,CA,CISO,50,25.8901,117.9,16.1228
219,Belden,CA,CISO,51,38.6651,117.9,24.0784
219,Belden,CA,CISO,52,56.0097,117.9,34.8796
220,Bucks Creek,CA,CISO,1,21.9219,66.0,13.6517
220,Bucks Creek,CA,CISO,2,23.7193,66.0,14.771
220,Bucks Creek,CA,CISO,3,21.6783,66.0,13.5
220,Bucks Creek,CA,CISO,4,22.325,66.0,13.9027
220,Bucks Creek,CA,CISO,5,38.1177,66.0,23.7375
220,Bucks Creek,CA,CISO,6,32.6541,66.0,20.3351
220,Bucks Creek,CA,CISO,7,33.017,66.0,20.561
220,Bucks Creek,CA,CISO,8,27.7278,66.0,17.2673
220,Bucks Creek,CA,CISO,9,22.6319,66.0,14.0938
220,Bucks Creek,CA,CISO,10,21.8621,66.0,13.6145
220,Bucks Creek,CA,CISO,11,25.4025,66.0,15.8192
220,Bucks Creek,CA,CISO,12,31.0101,66.0,19.3113
220,Bucks Creek,CA,CISO,13,23.9547,66.0,14.9176
220,Bucks Creek,CA,CISO,14,27.0034,66.0,16.8162
220,Bucks Creek,CA,CISO,15,27.1792,66.0,16.9256
220,Bucks Creek,CA,CISO,16,22.7166,66.0,14.1466
220,Bucks Creek,CA,CISO,17,21.1187,66.0,13.1515
220,Bucks Creek,CA,CISO,18,13.0107,66.0,8.1023
220,Bucks Creek,CA,CISO,19,14.5281,66.0,9.0473
220,Bucks Creek,CA,CISO,20,16.8738,66.0,10.508
220,Bucks Creek,CA,CISO,21,17.5194,66.0,10.9101
220,Bucks Creek,CA,CISO,22,14.8443,66.0,9.2442
220,Bucks Creek,CA,CISO,23,15.5799,66.0,9.7023
220,Bucks Creek,CA,CISO,24,15.3947,66.0,9.5869
220,Bucks Creek,CA,CISO,25,16.6083,66.0,10.3427
220,Bucks Creek,CA,CISO,26,16.9757,66.0,10.5715
220,Bucks Creek,CA,CISO,27,17.1034,66.0,10.651
220,Bucks Creek,CA,CISO,28,18.7897,66.0,11.7011
220,Bucks Creek,CA,CISO,29,18.9583,66.0,11.8061
220,Bucks Creek,CA,CISO,30,18.6964,66.0,11.643
220,Bucks Creek,CA,CISO,31,17.4315,66.0,10.8553
220,Bucks Creek,CA,CISO,32,17.246,66.0,10.7398
220,Bucks Creek,CA,CISO,33,18.3098,66.0,11.4023
220,Bucks Creek,CA,CISO,34,19.4044,66.0,12.0839
220,Bucks Creek,CA,CISO,35,18.3867,66.0,11.4502
220,Bucks Creek,CA,CISO,36,16.8006,66.0,10.4625
220,Bucks Creek,CA,CISO,37,16.9014,66.0,10.5252
220,Bucks Creek,CA,CISO,38,16.1962,66.0,10.0861
220,Bucks Creek,CA,CISO,39,15.7445,66.0,9.8047
220,Bucks Creek,CA,CISO,40,7.7354,66.0,4.8172
220,Bucks Creek,CA,CISO,41,7.9418,66.0,4.9457
220,Bucks Creek,CA,CISO,42,7.9855,66.0,4.9729
220,Bucks Creek,CA,CISO,43,21.507,66.0,13.3933
220,Bucks Creek,CA,CISO,44,18.0427,66.0,11.2359
220,Bucks Creek,CA,CISO,45,15.0259,66.0,9.3572
220,Bucks Creek,CA,CISO,46,15.2266,66.0,9.4823
220,Bucks Creek,CA,CISO,47,10.3758,66.0,6.4615
220,Bucks Creek,CA,CISO,48,9.0611,66.0,5.6427
220,Bucks Creek,CA,CISO,49,7.1418,66.0,4.4475
220,Bucks Creek,CA,CISO,50,15.607,66.0,9.7191
220,Bucks Creek,CA,CISO,51,23.308,66.0,14.5148
220,Bucks Creek,CA,CISO,52,33.7635,66.0,21.026
221,Butt Valley,CA,CISO,1,15.9548,40.0,9.9357
221,Butt Valley,CA,CISO,2,17.2629,40.0,10.7504
221,Butt Valley,CA,CISO,3,15.7775,40.0,9.8253
221,Butt Valley,CA,CISO,4,16.2482,40.0,10.1184
221,Butt Valley,CA,CISO,5,25.1009,40.0,15.6314
221,Butt Valley,CA,CISO,6,19.5544,40.0,12.1773
221,Butt Valley,CA,CISO,7,19.7717,40.0,12.3126
221,Butt Valley,CA,CISO,8,16.6043,40.0,10.3402
221,Butt Valley,CA,CISO,9,13.7287,40.0,8.5494
221,Butt Valley,CA,CISO,10,13.3941,40.0,8.3411
221,Butt Valley,CA,CISO,11,15.5631,40.0,9.6918
221,Butt Valley,CA,CISO,12,18.9987,40.0,11.8313
221,Butt Valley,CA,CISO,13,14.3373,40.0,8.9285
221,Butt Valley,CA,CISO,14,14.0764,40.0,8.766
221,Butt Valley,CA,CISO,15,14.1681,40.0,8.8231
221,Butt Valley,CA,CISO,16,11.8418,40.0,7.3744
221,Butt Valley,CA,CISO,17,11.0089,40.0,6.8557
221,Butt Valley,CA,CISO,18,7.6524,40.0,4.7655
221,Butt Valley,CA,CISO,19,8.8314,40.0,5.4997
221,Butt Valley,CA,CISO,20,10.2572,40.0,6.3876
221,Butt Valley,CA,CISO,21,10.6497,40.0,6.632
221,Butt Valley,CA,CISO,22,9.2913,40.0,5.7861
221,Butt Valley,CA,CISO,23,10.1042,40.0,6.2923
221,Butt Valley,CA,CISO,24,9.9841,40.0,6.2175
221,Butt Valley,CA,CISO,25,10.7712,40.0,6.7077
221,Butt Valley,CA,CISO,26,10.9713,40.0,6.8323
221,Butt Valley,CA,CISO,27,10.8112,40.0,6.7326
221,Butt Valley,CA,CISO,28,11.8771,40.0,7.3964
221,Butt Valley,CA,CISO,29,11.9837,40.0,7.4628
221,Butt Valley,CA,CISO,30,11.8182,40.0,7.3597
221,Butt Valley,CA,CISO,31,10.3284,40.0,6.4319
221,Butt Valley,CA,CISO,32,9.9285,40.0,6.1829
221,Butt Valley,CA,CISO,33,10.5409,40.0,6.5643
221,Butt Valley,CA,CISO,34,11.1711,40.0,6.9567
221,Butt Valley,CA,CISO,35,10.9358,40.0,6.8102
221,Butt Valley,CA,CISO,36,10.8856,40.0,6.7789
221,Butt Valley,CA,CISO,37,10.9509,40.0,6.8196
221,Butt Valley,CA,CISO,38,10.494,40.0,6.5351
221,Butt Valley,CA,CISO,39,10.2013,40.0,6.3528
221,Butt Valley,CA,CISO,40,4.893,40.0,3.0471
221,Butt Valley,CA,CISO,41,5.0236,40.0,3.1284
221,Butt Valley,CA,CISO,42,5.0512,40.0,3.1456
221,Butt Valley,CA,CISO,43,13.6043,40.0,8.4719
221,Butt Valley,CA,CISO,44,11.3374,40.0,7.0603
221,Butt Valley,CA,CISO,45,9.3938,40.0,5.8499
221,Butt Valley,CA,CISO,46,9.5194,40.0,5.9281
221,Butt Valley,CA,CISO,47,6.4867,40.0,4.0396
221,Butt Valley,CA,CISO,48,5.6678,40.0,3.5295
221,Butt Valley,CA,CISO,49,4.4753,40.0,2.787
221,Butt Valley,CA,CISO,50,9.78,40.0,6.0904
221,Butt Valley,CA,CISO,51,14.6058,40.0,9.0956
221,Butt Valley,CA,CISO,52,21.1577,40.0,13.1758
222,Caribou 1,CA,CISO,1,13.6158,73.8,8.4792
222,Caribou 1,CA,CISO,2,14.7322,73.8,9.1744
222,Caribou 1,CA,CISO,3,13.4646,73.8,8.3849
222,Caribou 1,CA,CISO,4,13.8662,73.8,8.6351
222,Caribou 1,CA,CISO,5,22.4565,73.8,13.9846
222,Caribou 1,CA,CISO,6,18.3386,73.8,11.4202
222,Caribou 1,CA,CISO,7,18.5423,73.8,11.5471
222,Caribou 1,CA,CISO,8,15.5719,73.8,9.6973
222,Caribou 1,CA,CISO,9,13.2149,73.8,8.2295
222,Caribou 1,CA,CISO,10,13.1453,73.8,8.1861
222,Caribou 1,CA,CISO,11,15.274,73.8,9.5118
222,Caribou 1,CA,CISO,12,18.6458,73.8,11.6115
222,Caribou 1,CA,CISO,13,13.98,73.8,8.7059
222,Caribou 1,CA,CISO,14,13.1522,73.8,8.1905
222,Caribou 1,CA,CISO,15,13.2379,73.8,8.2438
222,Caribou 1,CA,CISO,16,11.0643,73.8,6.8902
222,Caribou 1,CA,CISO,17,10.2861,73.8,6.4056
222,Caribou 1,CA,CISO,18,7.1028,73.8,4.4232
222,Caribou 1,CA,CISO,19,8.1833,73.8,5.0961
