AZPS,AVA,BANC,BPAT,CHPD,CISO,DOPD,EPE,GCPD,IID,IPCO,LDWP,NEVP,NWMT,PACE,PACW,PGE,PNM,PSCO,PSEI,SCL,SRP,TEPC,TIDC,TPWR,WACM,WALC,WAUW
2.6435,2.184613636363636,2.444,2.039114438502674,2.131818181818182,2.444,2.131818181818182,2.052371212121212,2.131818181818182,2.444,2.131818181818182,2.315,2.209863636363636,1.900058823529412,1.921857142857143,2.209863636363636,2.131818181818182,2.26,1.481,2.131818181818182,2.131818181818182,2.562666666666667,2.231,2.444,2.131818181818182,1.366619047619048,2.306393939393939,2.343
2.6435,2.184613636363636,2.444,2.039114438502674,2.131818181818182,2.444,2.131818181818182,2.052371212121212,2.131818181818182,2.444,2.131818181818182,2.315,2.209863636363636,1.900058823529412,1.921857142857143,2.209863636363636,2.131818181818182,2.26,1.481,2.131818181818182,2.131818181818182,2.562666666666667,2.231,2.444,2.131818181818182,1.366619047619048,2.306393939393939,2.343
2.6435,2.184613636363636,2.444,2.039114438502674,2.131818181818182,2.444,2.131818181818182,2.052371212121212,2.131818181818182,2.444,2.131818181818182,2.315,2.209863636363636,1.900058823529412,1.921857142857143,2.209863636363636,2.131818181818182,2.26,1.481,2.131818181818182,2.131818181818182,2.562666666666667,2.231,2.444,2.131818181818182,1.366619047619048,2.306393939393939,2.343
2.6435,2.184613636363636,2.444,2.039114438502674,2.131818181818182,2.444,2.131818181818182,2.052371212121212,2.131818181818182,2.444,2.131818181818182,2.315,2.209863636363636,1.900058823529412,1.921857142857143,2.209863636363636,2.131818181818182,2.26,1.481,2.131818181818182,2.131818181818182,2.562666666666667,2.231,2.444,2.131818181818182,1.366619047619048,2.306393939393939,2.343
2.6435,2.184613636363636,2.444,2.039114438502674,2.131818181818182,2.444,2.131818181818182,2.052371212121212,2.131818181818182,2.444,2.131818181818182,2.315,2.209863636363636,1.900058823529412,1.921857142857143,2.209863636363636,2.131818181818182,2.26,1.481,2.131818181818182,2.131818181818182,2.562666666666667,2.231,2.444,2.131818181818182,1.366619047619048,2.306393939393939,2.343
2.6435,2.184613636363636,2.444,2.039114438502674,2.131818181818182,2.444,2.131818181818182,2.052371212121212,2.131818181818182,2.444,2.131818181818182,2.315,2.209863636363636,1.900058823529412,1.921857142857143,2.209863636363636,2.131818181818182,2.26,1.481,2.131818181818182,2.131818181818182,2.562666666666667,2.231,2.444,2.131818181818182,1.366619047619048,2.306393939393939,2.343
2.6435,2.184613636363636,2.444,2.039114438502674,2.131818181818182,2.444,2.131818181818182,2.052371212121212,2.131818181818182,2.444,2.131818181818182,2.315,2.209863636363636,1.900058823529412,1.921857142857143,2.209863636363636,2.131818181818182,2.26,1.481,2.131818181818182,2.131818181818182,2.562666666666667,2.231,2.444,2.131818181818182,1.366619047619048,2.306393939393939,2.343
2.6435,2.184613636363636,2.444,2.039114438502674,2.131818181818182,2.444,2.131818181818182,2.052371212121212,2.131818181818182,2.444,2.131818181818182,2.315,2.209863636363636,1.900058823529412,1.921857142857143,2.209863636363636,2.131818181818182,2.26,1.481,2.131818181818182,2.131818181818182,2.562666666666667,2.231,2.444,2.131818181818182,1.366619047619048,2.306393939393939,2.343
2.6435,2.184613636363636,2.444,2.039114438502674,2.131818181818182,2.444,2.131818181818182,2.052371212121212,2.131818181818182,2.444,2.131818181818182,2.315,2.209863636363636,1.900058823529412,1.921857142857143,2.209863636363636,2.131818181818182,2.26,1.481,2.131818181818182,2.131818181818182,2.562666666666667,2.231,2.444,2.131818181818182,1.366619047619048,2.306393939393939,2.343
2.6435,2.184613636363636,2.444,2.039114438502674,2.131818181818182,2.444,2.131818181818182,2.052371212121212,2.131818181818182,2.444,2.131818181818182,2.315,2.209863636363636,1.900058823529412,1.921857142857143,2.209863636363636,2.131818181818182,2.26,1.481,2.131818181818182,2.131818181818182,2.562666666666667,2.231,2.444,2.131818181818182,1.366619047619048,2.306393939393939,2.343
2.6435,2.184613636363636,2.444,2.039114438502674,2.131818181818182,2.444,2.131818181818182,2.052371212121212,2.131818181818182,2.444,2.131818181818182,2.315,2.209863636363636,1.900058823529412,1.921857142857143,2.209863636363636,2.131818181818182,2.26,1.481,2.131818181818182,2.131818181818182,2.562666666666667,2.231,2.444,2.131818181818182,1.366619047619048,2.306393939393939,2.343
2.6435,2.184613636363636,2.444,2.039114438502674,2.131818181818182,2.444,2.131818181818182,2.052371212121212,2.131818181818182,2.444,2.131818181818182,2.315,2.209863636363636,1.900058823529412,1.921857142857143,2.209863636363636,2.131818181818182,2.26,1.481,2.131818181818182,2.131818181818182,2.562666666666667,2.231,2.444,2.131818181818182,1.366619047619048,2.306393939393939,2.343
2.6435,2.184613636363636,2.444,2.039114438502674,2.131818181818182,2.444,2.131818181818182,2.052371212121212,2.131818181818182,2.444,2.131818181818182,2.315,2.209863636363636,1.900058823529412,1.921857142857143,2.209863636363636,2.131818181818182,2.26,1.481,2.131818181818182,2.131818181818182,2.562666666666667,2.231,2.444,2.131818181818182,1.366619047619048,2.306393939393939,2.343
2.6435,2.184613636363636,2.444,2.039114438502674,2.131818181818182,2.444,2.131818181818182,2.052371212121212,2.131818181818182,2.444,2.131818181818182,2.315,2.209863636363636,1.900058823529412,1.921857142857143,2.209863636363636,2.131818181818182,2.26,1.481,2.131818181818182,2.131818181818182,2.562666666666667,2.231,2.444,2.131818181818182,1.366619047619048,2.306393939393939,2.343
2.6435,2.184613636363636,2.444,2.039114438502674,2.131818181818182,2.444,2.131818181818182,2.052371212121212,2.131818181818182,2.444,2.131818181818182,2.315,2.209863636363636,1.900058823529412,1.921857142857143,2.209863636363636,2.131818181818182,2.26,1.481,2.131818181818182,2.131818181818182,2.562666666666667,2.231,2.444,2.131818181818182,1.366619047619048,2.306393939393939,2.343
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.5335,2.152125,2.352857142857143,1.99805,2.1105,2.352857142857143,2.1105,2.046441176470588,2.1105,2.352857142857143,2.1105,2.292,2.171089285714286,1.829375,1.887,2.171089285714286,2.1105,2.24,1.5588,2.1105,2.1105,2.3905,2.127666666666667,2.352857142857143,2.1105,1.393631578947368,2.245742857142857,2.277
2.506,2.153937500000001,2.182142857142857,1.9962,2.109583333333334,2.182142857142857,2.109583333333334,2.075416666666666,2.109583333333334,2.182142857142857,2.109583333333334,2.273,2.127723214285715,1.826125,1.894866666666666,2.127723214285715,2.109583333333334,2.29,1.348,2.109583333333334,2.109583333333334,2.401,2.127333333333333,2.182142857142857,2.109583333333334,1.338176470588235,2.18062380952381,2.287
2.506,2.153937500000001,2.182142857142857,1.9962,2.109583333333334,2.182142857142857,2.109583333333334,2.075416666666666,2.109583333333334,2.182142857142857,2.109583333333334,2.273,2.127723214285715,1.826125,1.894866666666666,2.127723214285715,2.109583333333334,2.29,1.348,2.109583333333334,2.109583333333334,2.401,2.127333333333333,2.182142857142857,2.109583333333334,1.338176470588235,2.18062380952381,2.287
2.506,2.153937500000001,2.182142857142857,1.9962,2.109583333333334,2.182142857142857,2.109583333333334,2.075416666666666,2.109583333333334,2.182142857142857,2.109583333333334,2.273,2.127723214285715,1.826125,1.894866666666666,2.127723214285715,2.109583333333334,2.29,1.348,2.109583333333334,2.109583333333334,2.401,2.127333333333333,2.182142857142857,2.109583333333334,1.338176470588235,2.18062380952381,2.287
2.506,2.153937500000001,2.182142857142857,1.9962,2.109583333333334,2.182142857142857,2.109583333333334,2.075416666666666,2.109583333333334,2.182142857142857,2.109583333333334,2.273,2.127723214285715,1.826125,1.894866666666666,2.127723214285715,2.109583333333334,2.29,1.348,2.109583333333334,2.109583333333334,2.401,2.127333333333333,2.182142857142857,2.109583333333334,1.338176470588235,2.18062380952381,2.287
2.506,2.153937500000001,2.182142857142857,1.9962,2.109583333333334,2.182142857142857,2.109583333333334,2.075416666666666,2.109583333333334,2.182142857142857,2.109583333333334,2.273,2.127723214285715,1.826125,1.894866666666666,2.127723214285715,2.109583333333334,2.29,1.348,2.109583333333334,2.109583333333334,2.401,2.127333333333333,2.182142857142857,2.109583333333334,1.338176470588235,2.18062380952381,2.287
2.506,2.153937500000001,2.182142857142857,1.9962,2.109583333333334,2.182142857142857,2.109583333333334,2.075416666666666,2.109583333333334,2.182142857142857,2.109583333333334,2.273,2.127723214285715,1.826125,1.894866666666666,2.127723214285715,2.109583333333334,2.29,1.348,2.109583333333334,2.109583333333334,2.401,2.127333333333333,2.182142857142857,2.109583333333334,1.338176470588235,2.18062380952381,2.287
2.506,2.153937500000001,2.182142857142857,1.9962,2.109583333333334,2.182142857142857,2.109583333333334,2.075416666666666,2.109583333333334,2.182142857142857,2.109583333333334,2.273,2.127723214285715,1.826125,1.894866666666666,2.127723214285715,2.109583333333334,2.29,1.348,2.109583333333334,2.109583333333334,2.401,2.127333333333333,2.182142857142857,2.109583333333334,1.338176470588235,2.18062380952381,2.287
2.506,2.153937500000001,2.182142857142857,1.9962,2.109583333333334,2.182142857142857,2.109583333333334,2.075416666666666,2.109583333333334,2.182142857142857,2.109583333333334,2.273,2.127723214285715,1.826125,1.894866666666666,2.127723214285715,2.109583333333334,2.29,1.348,2.109583333333334,2.109583333333334,2.401,2.127333333333333,2.182142857142857,2.109583333333334,1.338176470588235,2.18062380952381,2.287
2.506,2.153937500000001,2.182142857142857,1.9962,2.109583333333334,2.182142857142857,2.109583333333334,2.075416666666666,2.109583333333334,2.182142857142857,2.109583333333334,2.273,2.127723214285715,1.826125,1.894866666666666,2.127723214285715,2.109583333333334,2.29,1.348,2.109583333333334,2.109583333333334,2.401,2.127333333333333,2.182142857142857,2.109583333333334,1.338176470588235,2.18062380952381,2.287
2.506,2.153937500000001,2.182142857142857,1.9962,2.109583333333334,2.182142857142857,2.109583333333334,2.075416666666666,2.109583333333334,2.182142857142857,2.109583333333334,2.273,2.127723214285715,1.826125,1.894866666666666,2.127723214285715,2.109583333333334,2.29,1.348,2.109583333333334,2.109583333333334,2.401,2.127333333333333,2.182142857142857,2.109583333333334,1.338176470588235,2.18062380952381,2.287
2.506,2.153937500000001,2.182142857142857,1.9962,2.109583333333334,2.182142857142857,2.109583333333334,2.075416666666666,2.109583333333334,2.182142857142857,2.109583333333334,2.273,2.127723214285715,1.826125,1.894866666666666,2.127723214285715,2.109583333333334,2.29,1.348,2.109583333333334,2.109583333333334,2.401,2.127333333333333,2.182142857142857,2.109583333333334,1.338176470588235,2.18062380952381,2.287
2.506,2.153937500000001,2.182142857142857,1.9962,2.109583333333334,2.182142857142857,2.109583333333334,2.075416666666666,2.109583333333334,2.182142857142857,2.109583333333334,2.273,2.127723214285715,1.826125,1.894866666666666,2.127723214285715,2.109583333333334,2.29,1.348,2.109583333333334,2.109583333333334,2.401,2.127333333333333,2.182142857142857,2.109583333333334,1.338176470588235,2.18062380952381,2.287
2.506,2.153937500000001,2.182142857142857,1.9962,2.109583333333334,2.182142857142857,2.109583333333334,2.075416666666666,2.109583333333334,2.182142857142857,2.109583333333334,2.273,2.127723214285715,1.826125,1.894866666666666,2.127723214285715,2.109583333333334,2.29,1.348,2.109583333333334,2.109583333333334,2.401,2.127333333333333,2.182142857142857,2.109583333333334,1.338176470588235,2.18062380952381,2.287
2.506,2.153937500000001,2.182142857142857,1.9962,2.109583333333334,2.182142857142857,2.109583333333334,2.075416666666666,2.109583333333334,2.182142857142857,2.109583333333334,2.273,2.127723214285715,1.826125,1.894866666666666,2.127723214285715,2.109583333333334,2.29,1.348,2.109583333333334,2.109583333333334,2.401,2.127333333333333,2.182142857142857,2.109583333333334,1.338176470588235,2.18062380952381,2.287
2.506,2.153937500000001,2.182142857142857,1.9962,2.109583333333334,2.182142857142857,2.109583333333334,2.075416666666666,2.109583333333334,2.182142857142857,2.109583333333334,2.273,2.127723214285715,1.826125,1.894866666666666,2.127723214285715,2.109583333333334,2.29,1.348,2.109583333333334,2.109583333333334,2.401,2.127333333333333,2.182142857142857,2.109583333333334,1.338176470588235,2.18062380952381,2.287
2.506,2.153937500000001,2.182142857142857,1.9962,2.109583333333334,2.182142857142857,2.109583333333334,2.075416666666666,2.109583333333334,2.182142857142857,2.109583333333334,2.273,2.127723214285715,1.826125,1.894866666666666,2.127723214285715,2.109583333333334,2.29,1.348,2.109583333333334,2.109583333333334,2.401,2.127333333333333,2.182142857142857,2.109583333333334,1.338176470588235,2.18062380952381,2.287
2.506,2.153937500000001,2.182142857142857,1.9962,2.109583333333334,2.182142857142857,2.109583333333334,2.075416666666666,2.109583333333334,2.182142857142857,2.109583333333334,2.273,2.127723214285715,1.826125,1.894866666666666,2.127723214285715,2.109583333333334,2.29,1.348,2.109583333333334,2.109583333333334,2.401,2.127333333333333,2.182142857142857,2.109583333333334,1.338176470588235,2.18062380952381,2.287
