region_name,tech_id,tech_name,plant_id,unit_size_mw,xcoord,ycoord,index,buffer_in_km,sited_year,retirement_year,lmp_zone,locational_marginal_price_usd_per_mwh,generation_mwh_per_year,operating_cost_usd_per_year,net_operational_value_usd_per_year,interconnection_cost_usd_per_year,net_locational_cost_usd_per_year,capacity_factor_fraction,carbon_capture_rate_fraction,fuel_co2_content_tons_per_btu,fuel_price_usd_per_mmbtu,fuel_price_esc_rate_fraction,heat_rate_btu_per_kWh,lifetime_yrs,operational_life_yrs,variable_om_usd_per_mwh,variable_om_esc_rate_fraction,carbon_tax_usd_per_ton,carbon_tax_esc_rate_fraction,interconnect
oregon,35,cerf_wind_onshore_hubheight080m,48164632020,4.0,-2088115.228,807934.1706999999,4816463,1,2020,2050,133661,50.69735352523119,12524.38224,0.0,634953.0341064065,212157.21977837133,-422795.8143280352,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,35173652020,4.0,-1706115.228,1045934.1707,3517365,1,2020,2050,134461,51.660029660987455,12524.38224,0.0,647009.958003944,224891.62963349192,-422118.3283704521,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,28839532020,4.0,-1758115.228,1161934.1707,2883953,1,2020,2050,134461,51.660029660987455,12524.38224,0.0,647009.958003944,224891.62963349192,-422118.3283704521,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29767292020,4.0,-1802115.228,1144934.1707,2976729,1,2020,2050,134201,50.57379920568699,12524.38224,0.0,633405.5925810317,212157.21977837133,-421248.3728026604,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,34351882020,4.0,-1983115.228,1060934.1707,3435188,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,224891.62963349192,-419941.6434311561,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,31513632020,4.0,-1888115.228,1112934.1707,3151363,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,224891.62963349192,-419941.6434311561,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29166482020,4.0,-1823115.228,1155934.1707,2916648,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,224891.62963349192,-419941.6434311561,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,35442492020,4.0,-2122115.228,1040934.1707,3544249,1,2020,2050,100931,51.81418772101273,12524.38224,0.0,648940.6924730774,230116.8230203617,-418823.8694527157,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29655712020,4.0,-2040115.228,1146934.1707,2965571,1,2020,2050,100931,51.81418772101273,12524.38224,0.0,648940.6924730774,230116.8230203617,-418823.8694527157,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29439222020,4.0,-1849115.228,1150934.1707,2943922,1,2020,2050,100931,51.81418772101273,12524.38224,0.0,648940.6924730774,230116.8230203617,-418823.8694527157,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,35551712020,4.0,-2120115.228,1038934.1707,3555171,1,2020,2050,100931,51.81418772101273,12524.38224,0.0,648940.6924730774,230116.8230203617,-418823.8694527157,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,31073872020,4.0,-2184115.228,1120934.1707,3107387,1,2020,2050,100931,51.81418772101273,12524.38224,0.0,648940.6924730774,230116.8230203617,-418823.8694527157,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29764932020,4.0,-2038115.228,1144934.1707,2976493,1,2020,2050,100931,51.81418772101273,12524.38224,0.0,648940.6924730774,230116.8230203617,-418823.8694527157,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29437312020,4.0,-2040115.228,1150934.1707,2943731,1,2020,2050,100931,51.81418772101273,12524.38224,0.0,648940.6924730774,230116.8230203617,-418823.8694527157,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,23485652020,4.0,-2066115.228,1259934.1707,2348565,1,2020,2050,100351,51.01889923402904,12524.38224,0.0,638980.1954710224,220524.3649221376,-418455.8305488848,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,23704072020,4.0,-2064115.228,1255934.1707,2370407,1,2020,2050,100331,51.73031780598061,12524.38224,0.0,647890.2735987788,230116.8230203617,-417773.45057841705,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29329712020,4.0,-1880115.228,1152934.1707,2932971,1,2020,2050,100931,51.81418772101273,12524.38224,0.0,648940.6924730774,237512.0277873812,-411428.6646856963,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29384072020,4.0,-1904115.228,1151934.1707,2938407,1,2020,2050,100931,51.81418772101273,12524.38224,0.0,648940.6924730774,237512.0277873812,-411428.6646856963,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29111312020,4.0,-1880115.228,1156934.1707,2911131,1,2020,2050,100931,51.81418772101273,12524.38224,0.0,648940.6924730774,237512.0277873812,-411428.6646856963,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,34955322020,4.0,-1699115.228,1049934.1707,3495532,1,2020,2050,134461,51.660029660987455,12524.38224,0.0,647009.958003944,237512.0277873812,-409497.9302165629,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29057962020,4.0,-1755115.228,1157934.1707,2905796,1,2020,2050,134461,51.660029660987455,12524.38224,0.0,647009.958003944,237512.0277873812,-409497.9302165629,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29931742020,4.0,-1737115.228,1141934.1707,2993174,1,2020,2050,134461,51.660029660987455,12524.38224,0.0,647009.958003944,237512.0277873812,-409497.9302165629,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,34955282020,4.0,-1703115.228,1049934.1707,3495528,1,2020,2050,134461,51.660029660987455,12524.38224,0.0,647009.958003944,237512.0277873812,-409497.9302165629,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29166502020,4.0,-1821115.228,1155934.1707,2916650,1,2020,2050,134201,50.57379920568699,12524.38224,0.0,633405.5925810317,224891.62963349192,-408513.9629475398,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,28838942020,4.0,-1817115.228,1161934.1707,2883894,1,2020,2050,134201,50.57379920568699,12524.38224,0.0,633405.5925810317,224891.62963349192,-408513.9629475398,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29930072020,4.0,-1904115.228,1141934.1707,2993007,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,237512.0277873812,-407321.2452772669,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,31295302020,4.0,-1881115.228,1116934.1707,3129530,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,237512.0277873812,-407321.2452772669,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,31295262020,4.0,-1885115.228,1116934.1707,3129526,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,237512.0277873812,-407321.2452772669,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,31841262020,4.0,-1885115.228,1106934.1707,3184126,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,237512.0277873812,-407321.2452772669,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,48328372020,4.0,-2094115.228,804934.1706999999,4832837,1,2020,2050,133661,50.69735352523119,12524.38224,0.0,634953.0341064065,230116.8230203617,-404836.2110860448,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,41998752020,4.0,-1696115.228,920934.1707,4199875,1,2020,2050,740011,50.614113300852125,12524.38224,0.0,633910.5017185396,230116.8230203617,-403793.6786981779,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,41780352020,4.0,-1696115.228,924934.1707,4178035,1,2020,2050,740011,50.614113300852125,12524.38224,0.0,633910.5017185396,230116.8230203617,-403793.6786981779,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,41780272020,4.0,-1704115.228,924934.1707,4178027,1,2020,2050,740011,50.614113300852125,12524.38224,0.0,633910.5017185396,230116.8230203617,-403793.6786981779,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,41998672020,4.0,-1704115.228,920934.1707,4199867,1,2020,2050,740011,50.614113300852125,12524.38224,0.0,633910.5017185396,230116.8230203617,-403793.6786981779,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,42107892020,4.0,-1702115.228,918934.1707,4210789,1,2020,2050,740011,50.614113300852125,12524.38224,0.0,633910.5017185396,230116.8230203617,-403793.6786981779,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,42107932020,4.0,-1698115.228,918934.1707,4210793,1,2020,2050,740011,50.614113300852125,12524.38224,0.0,633910.5017185396,230116.8230203617,-403793.6786981779,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,41671092020,4.0,-1702115.228,926934.1707,4167109,1,2020,2050,740011,50.614113300852125,12524.38224,0.0,633910.5017185396,230116.8230203617,-403793.6786981779,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,41671132020,4.0,-1698115.228,926934.1707,4167113,1,2020,2050,740011,50.614113300852125,12524.38224,0.0,633910.5017185396,230116.8230203617,-403793.6786981779,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29712612020,4.0,-1810115.228,1145934.1707,2971261,1,2020,2050,134201,50.57379920568699,12524.38224,0.0,633405.5925810317,230116.8230203617,-403288.76956067,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29603432020,4.0,-1808115.228,1147934.1707,2960343,1,2020,2050,134201,50.57379920568699,12524.38224,0.0,633405.5925810317,230116.8230203617,-403288.76956067,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,36316602020,4.0,-2071115.228,1024934.1707,3631660,1,2020,2050,100931,51.81418772101273,12524.38224,0.0,648940.6924730774,249494.85492620047,-399445.837546877,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29877162020,4.0,-1735115.228,1142934.1707,2987716,1,2020,2050,134461,51.660029660987455,12524.38224,0.0,647009.958003944,249494.85492620047,-397515.1030777436,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29877082020,4.0,-1743115.228,1142934.1707,2987708,1,2020,2050,134461,51.660029660987455,12524.38224,0.0,647009.958003944,249494.85492620047,-397515.1030777436,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,35446742020,4.0,-1697115.228,1040934.1707,3544674,1,2020,2050,134461,51.660029660987455,12524.38224,0.0,647009.958003944,249494.85492620047,-397515.1030777436,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29221982020,4.0,-1733115.228,1154934.1707,2922198,1,2020,2050,134461,51.660029660987455,12524.38224,0.0,647009.958003944,249494.85492620047,-397515.1030777436,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29439392020,4.0,-1832115.228,1150934.1707,2943939,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,249494.85492620047,-395338.4181384476,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29439312020,4.0,-1840115.228,1150934.1707,2943931,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,249494.85492620047,-395338.4181384476,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29767312020,4.0,-1800115.228,1144934.1707,2976731,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,249494.85492620047,-395338.4181384476,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,28783452020,4.0,-1906115.228,1162934.1707,2878345,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,249494.85492620047,-395338.4181384476,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,31404602020,4.0,-1871115.228,1114934.1707,3140460,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,249494.85492620047,-395338.4181384476,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,28948362020,4.0,-1795115.228,1159934.1707,2894836,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,249494.85492620047,-395338.4181384476,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29221272020,4.0,-1804115.228,1154934.1707,2922127,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,249494.85492620047,-395338.4181384476,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29221352020,4.0,-1796115.228,1154934.1707,2922135,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,249494.85492620047,-395338.4181384476,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29767392020,4.0,-1792115.228,1144934.1707,2976739,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,249494.85492620047,-395338.4181384476,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29330592020,4.0,-1792115.228,1152934.1707,2933059,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,249494.85492620047,-395338.4181384476,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,31349922020,4.0,-1879115.228,1115934.1707,3134992,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,249494.85492620047,-395338.4181384476,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29876192020,4.0,-1832115.228,1142934.1707,2987619,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,249494.85492620047,-395338.4181384476,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,31841402020,4.0,-1871115.228,1106934.1707,3184140,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,249494.85492620047,-395338.4181384476,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29821442020,4.0,-1847115.228,1143934.1707,2982144,1,2020,2050,100931,51.81418772101273,12524.38224,0.0,648940.6924730774,257278.42574249383,-391662.2667305836,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29382792020,4.0,-2032115.228,1151934.1707,2938279,1,2020,2050,100931,51.81418772101273,12524.38224,0.0,648940.6924730774,257278.42574249383,-391662.2667305836,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,22884742020,4.0,-2097115.228,1270934.1707,2288474,1,2020,2050,100931,51.81418772101273,12524.38224,0.0,648940.6924730774,257278.42574249383,-391662.2667305836,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,28948732020,4.0,-1758115.228,1159934.1707,2894873,1,2020,2050,134461,51.660029660987455,12524.38224,0.0,647009.958003944,257173.4047263444,-389836.5532775996,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29221842020,4.0,-1747115.228,1154934.1707,2922184,1,2020,2050,134461,51.660029660987455,12524.38224,0.0,647009.958003944,257278.42574249383,-389731.5322614502,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,30093892020,4.0,-1902115.228,1138934.1707,3009389,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,257173.4047263444,-387659.8683383037,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29166462020,4.0,-1825115.228,1155934.1707,2916646,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,257173.4047263444,-387659.8683383037,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29003032020,4.0,-1788115.228,1158934.1707,2900303,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,257173.4047263444,-387659.8683383037,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,31404432020,4.0,-1888115.228,1114934.1707,3140443,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,257173.4047263444,-387659.8683383037,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29057242020,4.0,-1827115.228,1157934.1707,2905724,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,257173.4047263444,-387659.8683383037,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,30257792020,4.0,-1892115.228,1135934.1707,3025779,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,257278.42574249383,-387554.8473221542,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,47836952020,4.0,-2096115.228,813934.1706999999,4783695,1,2020,2050,133661,50.69735352523119,12524.38224,0.0,634953.0341064065,249494.85492620047,-385458.179180206,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29331032020,4.0,-1748115.228,1152934.1707,2933103,1,2020,2050,134461,51.660029660987455,12524.38224,0.0,647009.958003944,262373.5679057406,-384636.3900982034,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,35228362020,4.0,-1695115.228,1044934.1707,3522836,1,2020,2050,134461,51.660029660987455,12524.38224,0.0,647009.958003944,264629.25893740734,-382380.6990665367,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29112742020,4.0,-1737115.228,1156934.1707,2911274,1,2020,2050,134461,51.660029660987455,12524.38224,0.0,647009.958003944,264629.25893740734,-382380.6990665367,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,35555902020,4.0,-1701115.228,1038934.1707,3555590,1,2020,2050,134461,51.660029660987455,12524.38224,0.0,647009.958003944,264629.25893740734,-382380.6990665367,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29712002020,4.0,-1871115.228,1145934.1707,2971200,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,264629.25893740734,-380204.0141272407,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29112112020,4.0,-1800115.228,1156934.1707,2911211,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,264629.25893740734,-380204.0141272407,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,31295362020,4.0,-1875115.228,1116934.1707,3129536,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,264629.25893740734,-380204.0141272407,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,28673992020,4.0,-1932115.228,1164934.1707,2867399,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,264629.25893740734,-380204.0141272407,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29876552020,4.0,-1796115.228,1142934.1707,2987655,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,264629.25893740734,-380204.0141272407,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29657812020,4.0,-1830115.228,1146934.1707,2965781,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,264629.25893740734,-380204.0141272407,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,31950562020,4.0,-1875115.228,1104934.1707,3195056,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,264629.25893740734,-380204.0141272407,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29820862020,4.0,-1905115.228,1143934.1707,2982086,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,264629.25893740734,-380204.0141272407,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29657692020,4.0,-1842115.228,1146934.1707,2965769,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,264629.25893740734,-380204.0141272407,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29549012020,4.0,-1790115.228,1148934.1707,2954901,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,264629.25893740734,-380204.0141272407,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,29057602020,4.0,-1791115.228,1157934.1707,2905760,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,264629.25893740734,-380204.0141272407,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
oregon,35,cerf_wind_onshore_hubheight080m,31623022020,4.0,-1869115.228,1110934.1707,3162302,1,2020,2050,135041,51.48623386830204,12524.38224,0.0,644833.273064648,264629.25893740734,-380204.0141272407,0.357431,0.0,0.0,0.0,0.0,3412.0,30.0,30.0,0.0,0.0,0.0,0.0,wecc
