bus_10001,bus_10022,bus_10025,bus_10033,bus_10035,bus_10093,bus_10228,bus_10525,bus_10558,bus_10570,bus_10600,bus_10677,bus_10750,bus_11014,bus_13000,bus_13366,bus_13420,bus_13446,bus_13499,bus_20000,bus_20007,bus_20026,bus_20136,bus_20487,bus_21121,bus_21596,bus_21646,bus_23054,bus_23060,bus_23263,bus_23377,bus_25160,bus_25289,bus_25403,bus_25439,bus_25598,bus_25675,bus_25714,bus_25829,bus_26012,bus_26097,bus_26133,bus_26163,bus_26197,bus_28078,bus_28122,bus_28365,bus_28549,bus_28667,bus_30001,bus_30144,bus_30146,bus_30220,bus_30221,bus_30372,bus_40001,bus_40003,bus_40004,bus_40006,bus_40007,bus_40008,bus_40050,bus_40367,bus_40369,bus_40595,bus_40602,bus_40691,bus_40786,bus_40824,bus_40843,bus_40878,bus_40884,bus_40912,bus_40993,bus_50000,bus_50007,bus_50024,bus_50196,bus_50316,bus_50385,bus_50397,bus_53000,bus_53002,bus_53012,bus_53215,bus_53297,bus_60000,bus_60003,bus_60194,bus_60577,bus_60662,bus_70000,bus_70016,bus_70063,bus_70097,bus_70153,bus_70172,bus_74001,bus_74053,bus_74104,bus_74132,bus_74235,bus_77001,bus_77173,bus_77258,bus_80007
0.0,0.0,0.0,117.07799999999999,0.0,1856.53,616.9989999999999,0.0,85.44800000000001,8.794,0.0,169.96499999999997,3728.501,4551.009,71.981,435.10200000000003,0.0,2435.013,4680.727,0.0,180.398,745.39,2365.8099999999995,0.0,0.0,9.02,0.0,334.295,1539.213,0.0,0.0,5.3660000000000005,317.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.474,704.102,0.0,0.0,0.0,0.0,0.0,53.18,0.0,0.0,1145.116,0.0,0.0,0.0,0.0,45.309,97.191,0.0,191.15,0.0,107.997,0.0,0.0,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.658,0.0,141.50300000000001,99.89500000000001,0.0,1.7009999999999998,0.0,0.0,0.0,4.995,106.94599999999998,25.660999999999998,85.177,71.242,0.0,36.575,79.71600000000001,0.0,0.0,107.03199999999998,0.0,16.909,109.93200000000002,81.61,69.008,30.315,1034.5870000000002,92.12100000000001,0.0,297.45899999999995,14.753
0.0,0.0,0.0,117.07799999999999,0.0,1856.53,616.9989999999999,0.0,85.44800000000001,8.794,0.0,169.96499999999997,3728.501,4551.009,71.981,435.10200000000003,0.0,2435.013,4680.727,0.0,180.398,745.39,2365.8099999999995,0.0,0.0,9.02,0.0,334.295,1539.213,0.0,0.0,5.3660000000000005,317.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.474,704.102,0.0,0.0,0.0,0.0,0.0,53.18,0.0,0.0,1145.116,0.0,0.0,0.0,0.0,45.309,97.191,0.0,191.15,0.0,107.997,0.0,0.0,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.658,0.0,141.50300000000001,99.89500000000001,0.0,1.7009999999999998,0.0,0.0,0.0,4.995,106.94599999999998,25.660999999999998,85.177,71.242,0.0,36.575,79.71600000000001,0.0,0.0,107.03199999999998,0.0,16.909,109.93200000000002,81.61,69.008,30.315,1034.5870000000002,92.12100000000001,0.0,297.45899999999995,14.753
0.0,0.0,0.0,116.751,0.0,1867.897,619.926,0.0,82.74000000000001,8.794,0.0,171.253,3645.4790000000003,4426.6990000000005,71.566,432.98,0.0,2417.654,4684.749000000001,0.0,180.122,746.563,2374.372,0.0,0.0,9.02,0.0,339.721,1605.609,0.0,0.0,5.3660000000000005,318.47499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.474,704.102,0.0,0.0,0.0,0.0,0.0,55.488,0.0,0.0,1145.936,0.0,0.0,0.0,0.0,45.309,97.191,0.0,191.225,0.0,104.898,0.0,0.0,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.658,0.0,149.511,99.905,0.0,1.607,0.0,0.0,0.0,4.604,107.05799999999999,25.660999999999998,86.36,68.273,0.0,36.114999999999995,79.664,0.0,0.0,110.83700000000002,0.0,16.909,108.01399999999998,81.746,69.041,30.315,1157.144,92.12100000000001,0.0,298.96,14.741
0.0,0.0,0.0,116.751,0.0,1867.897,619.926,0.0,82.74000000000001,8.794,0.0,171.253,3645.4790000000003,4426.6990000000005,71.566,432.98,0.0,2417.654,4684.749000000001,0.0,180.122,746.563,2374.372,0.0,0.0,9.02,0.0,339.721,1605.609,0.0,0.0,5.3660000000000005,318.47499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.474,704.102,0.0,0.0,0.0,0.0,0.0,55.488,0.0,0.0,1145.936,0.0,0.0,0.0,0.0,45.309,97.191,0.0,191.225,0.0,104.898,0.0,0.0,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.658,0.0,149.511,99.905,0.0,1.607,0.0,0.0,0.0,4.604,107.05799999999999,25.660999999999998,86.36,68.273,0.0,36.114999999999995,79.664,0.0,0.0,110.83700000000002,0.0,16.909,108.01399999999998,81.746,69.041,30.315,1157.144,92.12100000000001,0.0,298.96,14.741
0.0,0.0,0.0,116.751,0.0,1867.897,619.926,0.0,82.74000000000001,8.794,0.0,171.253,3645.4790000000003,4426.6990000000005,71.566,432.98,0.0,2417.654,4684.749000000001,0.0,180.122,746.563,2374.372,0.0,0.0,9.02,0.0,339.721,1605.609,0.0,0.0,5.3660000000000005,318.47499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.474,704.102,0.0,0.0,0.0,0.0,0.0,55.488,0.0,0.0,1145.936,0.0,0.0,0.0,0.0,45.309,97.191,0.0,191.225,0.0,104.898,0.0,0.0,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.658,0.0,149.511,99.905,0.0,1.607,0.0,0.0,0.0,4.604,107.05799999999999,25.660999999999998,86.36,68.273,0.0,36.114999999999995,79.664,0.0,0.0,110.83700000000002,0.0,16.909,108.01399999999998,81.746,69.041,30.315,1157.144,92.12100000000001,0.0,298.96,14.741
0.0,0.0,0.0,116.751,0.0,1867.897,619.926,0.0,82.74000000000001,8.794,0.0,171.253,3645.4790000000003,4426.6990000000005,71.566,432.98,0.0,2417.654,4684.749000000001,0.0,180.122,746.563,2374.372,0.0,0.0,9.02,0.0,339.721,1605.609,0.0,0.0,5.3660000000000005,318.47499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.474,704.102,0.0,0.0,0.0,0.0,0.0,55.488,0.0,0.0,1145.936,0.0,0.0,0.0,0.0,45.309,97.191,0.0,191.225,0.0,104.898,0.0,0.0,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.658,0.0,149.511,99.905,0.0,1.607,0.0,0.0,0.0,4.604,107.05799999999999,25.660999999999998,86.36,68.273,0.0,36.114999999999995,79.664,0.0,0.0,110.83700000000002,0.0,16.909,108.01399999999998,81.746,69.041,30.315,1157.144,92.12100000000001,0.0,298.96,14.741
0.0,0.0,0.0,116.751,0.0,1867.897,619.926,0.0,82.74000000000001,8.794,0.0,171.253,3645.4790000000003,4426.6990000000005,71.566,432.98,0.0,2417.654,4684.749000000001,0.0,180.122,746.563,2374.372,0.0,0.0,9.02,0.0,339.721,1605.609,0.0,0.0,5.3660000000000005,318.47499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.474,704.102,0.0,0.0,0.0,0.0,0.0,55.488,0.0,0.0,1145.936,0.0,0.0,0.0,0.0,45.309,97.191,0.0,191.225,0.0,104.898,0.0,0.0,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.658,0.0,149.511,99.905,0.0,1.607,0.0,0.0,0.0,4.604,107.05799999999999,25.660999999999998,86.36,68.273,0.0,36.114999999999995,79.664,0.0,0.0,110.83700000000002,0.0,16.909,108.01399999999998,81.746,69.041,30.315,1157.144,92.12100000000001,0.0,298.96,14.741
0.0,0.0,0.0,116.751,0.0,1867.897,619.926,0.0,82.74000000000001,8.794,0.0,171.253,3645.4790000000003,4426.6990000000005,71.566,432.98,0.0,2417.654,4684.749000000001,0.0,180.122,746.563,2374.372,0.0,0.0,9.02,0.0,339.721,1605.609,0.0,0.0,5.3660000000000005,318.47499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.474,704.102,0.0,0.0,0.0,0.0,0.0,55.488,0.0,0.0,1145.936,0.0,0.0,0.0,0.0,45.309,97.191,0.0,191.225,0.0,104.898,0.0,0.0,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.658,0.0,149.511,99.905,0.0,1.607,0.0,0.0,0.0,4.604,107.05799999999999,25.660999999999998,86.36,68.273,0.0,36.114999999999995,79.664,0.0,0.0,110.83700000000002,0.0,16.909,108.01399999999998,81.746,69.041,30.315,1157.144,92.12100000000001,0.0,298.96,14.741
0.0,0.0,0.0,116.751,0.0,1867.897,619.926,0.0,82.74000000000001,8.794,0.0,171.253,3645.4790000000003,4426.6990000000005,71.566,432.98,0.0,2417.654,4684.749000000001,0.0,180.122,746.563,2374.372,0.0,0.0,9.02,0.0,339.721,1605.609,0.0,0.0,5.3660000000000005,318.47499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.474,704.102,0.0,0.0,0.0,0.0,0.0,55.488,0.0,0.0,1145.936,0.0,0.0,0.0,0.0,45.309,97.191,0.0,191.225,0.0,104.898,0.0,0.0,0.0,0.0,738.2260000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.658,0.0,149.511,99.905,0.0,1.607,0.0,0.0,0.0,4.604,107.05799999999999,25.660999999999998,86.36,68.273,0.0,36.114999999999995,79.664,0.0,0.0,110.83700000000002,0.0,16.909,108.01399999999998,81.746,69.041,30.315,1157.144,92.12100000000001,0.0,298.96,14.741
0.0,0.0,0.0,112.975,0.0,1741.706,605.1270000000001,0.0,90.547,9.11,0.0,184.84900000000002,3799.755,4857.311,68.864,428.96500000000003,0.0,2370.6510000000003,4384.357,0.0,181.772,769.09,2357.6069999999995,0.0,0.0,9.469,0.0,357.856,1675.6819999999998,0.0,0.0,5.832999999999999,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.131,708.623,0.0,0.0,0.0,0.0,0.0,53.112,0.0,0.0,1209.38,0.0,0.0,0.0,0.0,50.593999999999994,102.137,0.0,208.135,0.0,98.05300000000001,0.0,0.0,0.0,0.0,727.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.361999999999995,0.0,170.336,101.056,0.0,1.663,0.0,0.0,0.0,4.035,107.233,26.647999999999996,83.783,58.330999999999996,0.0,35.263,106.57400000000001,0.0,0.0,135.02200000000002,0.0,18.509,142.74899999999997,78.35900000000001,76.887,32.244,1061.319,95.859,0.0,302.253,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1741.706,605.1270000000001,0.0,90.547,9.11,0.0,184.84900000000002,3799.755,4857.311,68.864,428.96500000000003,0.0,2370.6510000000003,4384.357,0.0,181.772,769.09,2357.6069999999995,0.0,0.0,9.469,0.0,357.856,1675.6819999999998,0.0,0.0,5.832999999999999,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.131,708.623,0.0,0.0,0.0,0.0,0.0,53.112,0.0,0.0,1209.38,0.0,0.0,0.0,0.0,50.593999999999994,102.137,0.0,208.135,0.0,98.05300000000001,0.0,0.0,0.0,0.0,727.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.361999999999995,0.0,170.336,101.056,0.0,1.663,0.0,0.0,0.0,4.035,107.233,26.647999999999996,83.783,58.330999999999996,0.0,35.263,106.57400000000001,0.0,0.0,135.02200000000002,0.0,18.509,142.74899999999997,78.35900000000001,76.887,32.244,1061.319,95.859,0.0,302.253,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1741.706,605.1270000000001,0.0,90.547,9.11,0.0,184.84900000000002,3799.755,4857.311,68.864,428.96500000000003,0.0,2370.6510000000003,4384.357,0.0,181.772,769.09,2357.6069999999995,0.0,0.0,9.469,0.0,357.856,1675.6819999999998,0.0,0.0,5.832999999999999,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.131,708.623,0.0,0.0,0.0,0.0,0.0,53.112,0.0,0.0,1209.38,0.0,0.0,0.0,0.0,50.593999999999994,102.137,0.0,208.135,0.0,98.05300000000001,0.0,0.0,0.0,0.0,727.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.361999999999995,0.0,170.336,101.056,0.0,1.663,0.0,0.0,0.0,4.035,107.233,26.647999999999996,83.783,58.330999999999996,0.0,35.263,106.57400000000001,0.0,0.0,135.02200000000002,0.0,18.509,142.74899999999997,78.35900000000001,76.887,32.244,1061.319,95.859,0.0,302.253,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1741.706,605.1270000000001,0.0,90.547,9.11,0.0,184.84900000000002,3799.755,4857.311,68.864,428.96500000000003,0.0,2370.6510000000003,4384.357,0.0,181.772,769.09,2357.6069999999995,0.0,0.0,9.469,0.0,357.856,1675.6819999999998,0.0,0.0,5.832999999999999,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.131,708.623,0.0,0.0,0.0,0.0,0.0,53.112,0.0,0.0,1209.38,0.0,0.0,0.0,0.0,50.593999999999994,102.137,0.0,208.135,0.0,98.05300000000001,0.0,0.0,0.0,0.0,727.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.361999999999995,0.0,170.336,101.056,0.0,1.663,0.0,0.0,0.0,4.035,107.233,26.647999999999996,83.783,58.330999999999996,0.0,35.263,106.57400000000001,0.0,0.0,135.02200000000002,0.0,18.509,142.74899999999997,78.35900000000001,76.887,32.244,1061.319,95.859,0.0,302.253,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1741.706,605.1270000000001,0.0,90.547,9.11,0.0,184.84900000000002,3799.755,4857.311,68.864,428.96500000000003,0.0,2370.6510000000003,4384.357,0.0,181.772,769.09,2357.6069999999995,0.0,0.0,9.469,0.0,357.856,1675.6819999999998,0.0,0.0,5.832999999999999,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.131,708.623,0.0,0.0,0.0,0.0,0.0,53.112,0.0,0.0,1209.38,0.0,0.0,0.0,0.0,50.593999999999994,102.137,0.0,208.135,0.0,98.05300000000001,0.0,0.0,0.0,0.0,727.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.361999999999995,0.0,170.336,101.056,0.0,1.663,0.0,0.0,0.0,4.035,107.233,26.647999999999996,83.783,58.330999999999996,0.0,35.263,106.57400000000001,0.0,0.0,135.02200000000002,0.0,18.509,142.74899999999997,78.35900000000001,76.887,32.244,1061.319,95.859,0.0,302.253,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1741.706,605.1270000000001,0.0,90.547,9.11,0.0,184.84900000000002,3799.755,4857.311,68.864,428.96500000000003,0.0,2370.6510000000003,4384.357,0.0,181.772,769.09,2357.6069999999995,0.0,0.0,9.469,0.0,357.856,1675.6819999999998,0.0,0.0,5.832999999999999,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.131,708.623,0.0,0.0,0.0,0.0,0.0,53.112,0.0,0.0,1209.38,0.0,0.0,0.0,0.0,50.593999999999994,102.137,0.0,208.135,0.0,98.05300000000001,0.0,0.0,0.0,0.0,727.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.361999999999995,0.0,170.336,101.056,0.0,1.663,0.0,0.0,0.0,4.035,107.233,26.647999999999996,83.783,58.330999999999996,0.0,35.263,106.57400000000001,0.0,0.0,135.02200000000002,0.0,18.509,142.74899999999997,78.35900000000001,76.887,32.244,1061.319,95.859,0.0,302.253,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1741.706,605.1270000000001,0.0,90.547,9.11,0.0,184.84900000000002,3799.755,4857.311,68.864,428.96500000000003,0.0,2370.6510000000003,4384.357,0.0,181.772,769.09,2357.6069999999995,0.0,0.0,9.469,0.0,357.856,1675.6819999999998,0.0,0.0,5.832999999999999,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.131,708.623,0.0,0.0,0.0,0.0,0.0,53.112,0.0,0.0,1209.38,0.0,0.0,0.0,0.0,50.593999999999994,102.137,0.0,208.135,0.0,98.05300000000001,0.0,0.0,0.0,0.0,727.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.361999999999995,0.0,170.336,101.056,0.0,1.663,0.0,0.0,0.0,4.035,107.233,26.647999999999996,83.783,58.330999999999996,0.0,35.263,106.57400000000001,0.0,0.0,135.02200000000002,0.0,18.509,142.74899999999997,78.35900000000001,76.887,32.244,1061.319,95.859,0.0,302.253,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1762.9689999999998,610.713,0.0,88.37700000000001,9.11,0.0,184.84300000000002,3816.2099999999996,4940.323,66.48,427.78099999999995,0.0,2503.328,4424.848999999999,0.0,180.496,769.7840000000001,2338.666,0.0,0.0,9.436,0.0,343.718,1603.2350000000004,0.0,0.0,5.522,330.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.132,708.3560000000001,0.0,0.0,0.0,0.0,0.0,52.938,0.0,0.0,1209.3899999999999,0.0,0.0,0.0,0.0,50.553999999999995,102.139,0.0,208.135,0.0,98.08,0.0,0.0,0.0,0.0,727.5160000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99100000000001,0.0,171.92,101.21100000000001,0.0,1.663,0.0,0.0,0.0,4.295,107.5,26.651000000000003,84.827,59.61599999999999,0.0,35.494,106.768,0.0,0.0,135.501,0.0,18.569,145.797,85.552,79.27699999999999,32.244,1205.67,95.859,0.0,311.6549999999999,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1762.9689999999998,610.713,0.0,88.37700000000001,9.11,0.0,184.84300000000002,3816.2099999999996,4940.323,66.48,427.78099999999995,0.0,2503.328,4424.848999999999,0.0,180.496,769.7840000000001,2338.666,0.0,0.0,9.436,0.0,343.718,1603.2350000000004,0.0,0.0,5.522,330.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.132,708.3560000000001,0.0,0.0,0.0,0.0,0.0,52.938,0.0,0.0,1209.3899999999999,0.0,0.0,0.0,0.0,50.553999999999995,102.139,0.0,208.135,0.0,98.08,0.0,0.0,0.0,0.0,727.5160000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99100000000001,0.0,171.92,101.21100000000001,0.0,1.663,0.0,0.0,0.0,4.295,107.5,26.651000000000003,84.827,59.61599999999999,0.0,35.494,106.768,0.0,0.0,135.501,0.0,18.569,145.797,85.552,79.27699999999999,32.244,1205.67,95.859,0.0,311.6549999999999,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1762.9689999999998,610.713,0.0,88.37700000000001,9.11,0.0,184.84300000000002,3816.2099999999996,4940.323,66.48,427.78099999999995,0.0,2503.328,4424.848999999999,0.0,180.496,769.7840000000001,2338.666,0.0,0.0,9.436,0.0,343.718,1603.2350000000004,0.0,0.0,5.522,330.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.132,708.3560000000001,0.0,0.0,0.0,0.0,0.0,52.938,0.0,0.0,1209.3899999999999,0.0,0.0,0.0,0.0,50.553999999999995,102.139,0.0,208.135,0.0,98.08,0.0,0.0,0.0,0.0,727.5160000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99100000000001,0.0,171.92,101.21100000000001,0.0,1.663,0.0,0.0,0.0,4.295,107.5,26.651000000000003,84.827,59.61599999999999,0.0,35.494,106.768,0.0,0.0,135.501,0.0,18.569,145.797,85.552,79.27699999999999,32.244,1205.67,95.859,0.0,311.6549999999999,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1762.9689999999998,610.713,0.0,88.37700000000001,9.11,0.0,184.84300000000002,3816.2099999999996,4940.323,66.48,427.78099999999995,0.0,2503.328,4424.848999999999,0.0,180.496,769.7840000000001,2338.666,0.0,0.0,9.436,0.0,343.718,1603.2350000000004,0.0,0.0,5.522,330.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.132,708.3560000000001,0.0,0.0,0.0,0.0,0.0,52.938,0.0,0.0,1209.3899999999999,0.0,0.0,0.0,0.0,50.553999999999995,102.139,0.0,208.135,0.0,98.08,0.0,0.0,0.0,0.0,727.5160000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99100000000001,0.0,171.92,101.21100000000001,0.0,1.663,0.0,0.0,0.0,4.295,107.5,26.651000000000003,84.827,59.61599999999999,0.0,35.494,106.768,0.0,0.0,135.501,0.0,18.569,145.797,85.552,79.27699999999999,32.244,1205.67,95.859,0.0,311.6549999999999,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1762.9689999999998,610.713,0.0,88.37700000000001,9.11,0.0,184.84300000000002,3816.2099999999996,4940.323,66.48,427.78099999999995,0.0,2503.328,4424.848999999999,0.0,180.496,769.7840000000001,2338.666,0.0,0.0,9.436,0.0,343.718,1603.2350000000004,0.0,0.0,5.522,330.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.132,708.3560000000001,0.0,0.0,0.0,0.0,0.0,52.938,0.0,0.0,1209.3899999999999,0.0,0.0,0.0,0.0,50.553999999999995,102.139,0.0,208.135,0.0,98.08,0.0,0.0,0.0,0.0,727.5160000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99100000000001,0.0,171.92,101.21100000000001,0.0,1.663,0.0,0.0,0.0,4.295,107.5,26.651000000000003,84.827,59.61599999999999,0.0,35.494,106.768,0.0,0.0,135.501,0.0,18.569,145.797,85.552,79.27699999999999,32.244,1205.67,95.859,0.0,311.6549999999999,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1762.9689999999998,610.713,0.0,88.37700000000001,9.11,0.0,184.84300000000002,3816.2099999999996,4940.323,66.48,427.78099999999995,0.0,2503.328,4424.848999999999,0.0,180.496,769.7840000000001,2338.666,0.0,0.0,9.436,0.0,343.718,1603.2350000000004,0.0,0.0,5.522,330.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.132,708.3560000000001,0.0,0.0,0.0,0.0,0.0,52.938,0.0,0.0,1209.3899999999999,0.0,0.0,0.0,0.0,50.553999999999995,102.139,0.0,208.135,0.0,98.08,0.0,0.0,0.0,0.0,727.5160000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99100000000001,0.0,171.92,101.21100000000001,0.0,1.663,0.0,0.0,0.0,4.295,107.5,26.651000000000003,84.827,59.61599999999999,0.0,35.494,106.768,0.0,0.0,135.501,0.0,18.569,145.797,85.552,79.27699999999999,32.244,1205.67,95.859,0.0,311.6549999999999,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1762.9689999999998,610.713,0.0,88.37700000000001,9.11,0.0,184.84300000000002,3816.2099999999996,4940.323,66.48,427.78099999999995,0.0,2503.328,4424.848999999999,0.0,180.496,769.7840000000001,2338.666,0.0,0.0,9.436,0.0,343.718,1603.2350000000004,0.0,0.0,5.522,330.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.132,708.3560000000001,0.0,0.0,0.0,0.0,0.0,52.938,0.0,0.0,1209.3899999999999,0.0,0.0,0.0,0.0,50.553999999999995,102.139,0.0,208.135,0.0,98.08,0.0,0.0,0.0,0.0,727.5160000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99100000000001,0.0,171.92,101.21100000000001,0.0,1.663,0.0,0.0,0.0,4.295,107.5,26.651000000000003,84.827,59.61599999999999,0.0,35.494,106.768,0.0,0.0,135.501,0.0,18.569,145.797,85.552,79.27699999999999,32.244,1205.67,95.859,0.0,311.6549999999999,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1807.2689999999998,615.38,0.0,88.22200000000001,9.11,0.0,184.91800000000003,3818.1989999999996,4977.91,82.483,439.0369999999999,0.0,2618.2790000000005,4468.839,0.0,188.74599999999998,771.6949999999999,2355.6520000000005,0.0,0.0,9.408999999999999,0.0,365.552,1679.3719999999998,0.0,0.0,4.996,329.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.13,708.058,0.0,0.0,0.0,0.0,0.0,53.040000000000006,0.0,0.0,1209.383,0.0,0.0,0.0,0.0,50.547,102.142,0.0,208.135,0.0,98.047,0.0,0.0,0.0,0.0,727.5139999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.806000000000004,0.0,174.41399999999996,101.668,0.0,1.663,0.0,0.0,0.0,4.618,108.783,26.649,86.69900000000001,62.316,0.0,35.967,106.932,0.0,0.0,136.84199999999998,0.0,18.634999999999998,150.4,92.47,80.708,32.244,1226.906,95.859,0.0,310.24699999999996,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1807.2689999999998,615.38,0.0,88.22200000000001,9.11,0.0,184.91800000000003,3818.1989999999996,4977.91,82.483,439.0369999999999,0.0,2618.2790000000005,4468.839,0.0,188.74599999999998,771.6949999999999,2355.6520000000005,0.0,0.0,9.408999999999999,0.0,365.552,1679.3719999999998,0.0,0.0,4.996,329.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.13,708.058,0.0,0.0,0.0,0.0,0.0,53.040000000000006,0.0,0.0,1209.383,0.0,0.0,0.0,0.0,50.547,102.142,0.0,208.135,0.0,98.047,0.0,0.0,0.0,0.0,727.5139999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.806000000000004,0.0,174.41399999999996,101.668,0.0,1.663,0.0,0.0,0.0,4.618,108.783,26.649,86.69900000000001,62.316,0.0,35.967,106.932,0.0,0.0,136.84199999999998,0.0,18.634999999999998,150.4,92.47,80.708,32.244,1226.906,95.859,0.0,310.24699999999996,15.860999999999999
0.0,0.0,0.0,112.975,0.0,1807.2689999999998,615.38,0.0,88.22200000000001,9.11,0.0,184.91800000000003,3818.1989999999996,4977.91,82.483,439.0369999999999,0.0,2618.2790000000005,4468.839,0.0,188.74599999999998,771.6949999999999,2355.6520000000005,0.0,0.0,9.408999999999999,0.0,365.552,1679.3719999999998,0.0,0.0,4.996,329.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.13,708.058,0.0,0.0,0.0,0.0,0.0,53.040000000000006,0.0,0.0,1209.383,0.0,0.0,0.0,0.0,50.547,102.142,0.0,208.135,0.0,98.047,0.0,0.0,0.0,0.0,727.5139999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.806000000000004,0.0,174.41399999999996,101.668,0.0,1.663,0.0,0.0,0.0,4.618,108.783,26.649,86.69900000000001,62.316,0.0,35.967,106.932,0.0,0.0,136.84199999999998,0.0,18.634999999999998,150.4,92.47,80.708,32.244,1226.906,95.859,0.0,310.24699999999996,15.860999999999999
