,Generator,Time,Value
6031,BLOOMFIELD,8,121.6
6032,BLOOMFIELD,9,121.6
6033,BLOOMFIELD,10,121.6
6034,BLOOMFIELD,11,121.6
6035,BLOOMFIELD,12,121.6
6036,BLOOMFIELD,13,121.6
6037,BLOOMFIELD,14,121.6
6038,BLOOMFIELD,15,121.6
6039,BLOOMFIELD,16,121.6
6040,BLOOMFIELD,17,121.6
6041,BLOOMFIELD,18,121.6
6042,BLOOMFIELD,19,121.6
6043,BLOOMFIELD,20,121.6
6044,BLOOMFIELD,21,121.6
6045,BLOOMFIELD,22,121.6
6046,BLOOMFIELD,23,121.6
6047,BLOOMFIELD,24,121.6
6048,LORDSBURG,1,274.0
6049,LORDSBURG,2,274.0
6050,LORDSBURG,3,274.0
6051,LORDSBURG,4,274.0
6052,LORDSBURG,5,274.0
6053,LORDSBURG,6,274.0
6054,LORDSBURG,7,274.0
6055,LORDSBURG,8,274.0
6056,LORDSBURG,9,274.0
6057,LORDSBURG,10,274.0
6058,LORDSBURG,11,274.0
6059,LORDSBURG,12,274.0
6060,LORDSBURG,13,274.0
6061,LORDSBURG,14,274.0
6062,LORDSBURG,15,274.0
6063,LORDSBURG,16,274.0
6064,LORDSBURG,17,274.0
6065,LORDSBURG,18,274.0
6066,LORDSBURG,19,274.0
6067,LORDSBURG,20,274.0
6068,LORDSBURG,21,274.0
6069,LORDSBURG,22,274.0
6070,LORDSBURG,23,274.0
6071,LORDSBURG,24,274.0
6072,HURLEY,1,0.0
6073,HURLEY,2,0.0
6074,HURLEY,3,0.0
6075,HURLEY,4,0.0
6076,HURLEY,5,0.0
6077,HURLEY,6,0.0
6078,HURLEY,7,0.0
6079,HURLEY,8,0.0
6080,HURLEY,9,0.0
6081,HURLEY,10,0.0
6082,HURLEY,11,0.0
6083,HURLEY,12,0.0
6084,HURLEY,13,0.0
6085,HURLEY,14,0.0
6086,HURLEY,15,0.0
6087,HURLEY,16,0.0
6088,HURLEY,17,0.0
6089,HURLEY,18,0.0
6090,HURLEY,19,0.0
6091,HURLEY,20,0.0
6092,HURLEY,21,0.0
6093,HURLEY,22,0.0
6094,HURLEY,23,0.0
6095,HURLEY,24,0.0
6096,ELPASO,1,91.0
6097,ELPASO,2,91.0
6098,ELPASO,3,91.0
6099,ELPASO,4,91.0
6100,ELPASO,5,91.0
6101,ELPASO,6,91.0
6102,ELPASO,7,91.0
6103,ELPASO,8,91.0
6104,ELPASO,9,91.0
6105,ELPASO,10,91.0
6106,ELPASO,11,91.0
6107,ELPASO,12,91.0
6108,ELPASO,13,91.0
6109,ELPASO,14,91.0
6110,ELPASO,15,91.0
6111,ELPASO,16,91.0
6112,ELPASO,17,91.0
6113,ELPASO,18,91.0
6114,ELPASO,19,91.0
6115,ELPASO,20,91.0
6116,ELPASO,21,91.0
6117,ELPASO,22,91.0
6118,ELPASO,23,91.0
6119,ELPASO,24,91.0
6120,ALGODONES,1,45.0
6121,ALGODONES,2,45.0
6122,ALGODONES,3,45.0
6123,ALGODONES,4,45.0
6124,ALGODONES,5,45.0
6125,ALGODONES,6,45.0
6126,ALGODONES,7,45.0
6127,ALGODONES,8,45.0
6128,ALGODONES,9,45.0
6129,ALGODONES,10,45.0
6130,ALGODONES,11,45.0
6131,ALGODONES,12,45.0
6132,ALGODONES,13,45.0
6133,ALGODONES,14,45.0
6134,ALGODONES,15,45.0
6135,ALGODONES,16,45.0
6136,ALGODONES,17,45.0
6137,ALGODONES,18,45.0
6138,ALGODONES,19,45.0
6139,ALGODONES,20,45.0
6140,ALGODONES,21,45.0
6141,ALGODONES,22,45.0
6142,ALGODONES,23,45.0
6143,ALGODONES,24,45.0
6144,BELEN,1,0.0
6145,BELEN,2,0.0
6146,BELEN,3,159.5
6147,BELEN,4,159.5
6148,BELEN,5,0.0
6149,BELEN,6,0.0
6150,BELEN,7,0.0
6151,BELEN,8,0.0
6152,BELEN,9,0.0
6153,BELEN,10,0.0
6154,BELEN,11,0.0
6155,BELEN,12,0.0
6156,BELEN,13,0.0
6157,BELEN,14,0.0
6158,BELEN,15,0.0
6159,BELEN,16,0.0
6160,BELEN,17,0.0
6161,BELEN,18,0.0
6162,BELEN,19,0.0
6163,BELEN,20,0.0
6164,BELEN,21,0.0
6165,BELEN,22,0.0
6166,BELEN,23,0.0
6167,BELEN,24,0.0
6168,ALBUQUERQUE,1,0.0
6169,ALBUQUERQUE,2,0.0
6170,ALBUQUERQUE,3,317.68999999999994
6171,ALBUQUERQUE,4,317.68999999999994
6172,ALBUQUERQUE,5,0.0
6173,ALBUQUERQUE,6,0.0
6174,ALBUQUERQUE,7,0.0
6175,ALBUQUERQUE,8,0.0
6176,ALBUQUERQUE,9,0.0
6177,ALBUQUERQUE,10,0.0
6178,ALBUQUERQUE,11,0.0
6179,ALBUQUERQUE,12,0.0
6180,ALBUQUERQUE,13,0.0
6181,ALBUQUERQUE,14,0.0
6182,ALBUQUERQUE,15,0.0
6183,ALBUQUERQUE,16,0.0
6184,ALBUQUERQUE,17,0.0
6185,ALBUQUERQUE,18,0.0
6186,ALBUQUERQUE,19,0.0
6187,ALBUQUERQUE,20,0.0
6188,ALBUQUERQUE,21,0.0
6189,ALBUQUERQUE,22,0.0
6190,ALBUQUERQUE,23,0.0
6191,ALBUQUERQUE,24,0.0
6192,FARMINGTON,1,0.0
6193,FARMINGTON,2,0.0
6194,FARMINGTON,3,91.6
6195,FARMINGTON,4,91.6
6196,FARMINGTON,5,91.6
6197,FARMINGTON,6,0.0
6198,FARMINGTON,7,0.0
6199,FARMINGTON,8,0.0
6200,FARMINGTON,9,0.0
6201,FARMINGTON,10,0.0
6202,FARMINGTON,11,0.0
6203,FARMINGTON,12,0.0
6204,FARMINGTON,13,0.0
6205,FARMINGTON,14,0.0
6206,FARMINGTON,15,0.0
6207,FARMINGTON,16,0.0
6208,FARMINGTON,17,0.0
6209,FARMINGTON,18,0.0
6210,FARMINGTON,19,0.0
6211,FARMINGTON,20,0.0
6212,FARMINGTON,21,0.0
6213,FARMINGTON,22,0.0
6214,FARMINGTON,23,0.0
6215,FARMINGTON,24,0.0
6216,FOUNTAIN,1,0.0
6217,FOUNTAIN,2,0.0
6218,FOUNTAIN,3,0.0
6219,FOUNTAIN,4,0.0
6220,FOUNTAIN,5,0.0
6221,FOUNTAIN,6,0.0
6222,FOUNTAIN,7,0.0
6223,FOUNTAIN,8,0.0
6224,FOUNTAIN,9,0.0
6225,FOUNTAIN,10,0.0
6226,FOUNTAIN,11,0.0
6227,FOUNTAIN,12,0.0
6228,FOUNTAIN,13,0.0
6229,FOUNTAIN,14,0.0
6230,FOUNTAIN,15,0.0
6231,FOUNTAIN,16,0.0
6232,FOUNTAIN,17,0.0
6233,FOUNTAIN,18,0.0
6234,FOUNTAIN,19,0.0
6235,FOUNTAIN,20,0.0
6236,FOUNTAIN,21,0.0
6237,FOUNTAIN,22,0.0
6238,FOUNTAIN,23,0.0
6239,FOUNTAIN,24,0.0
6240,COLORADOSPRINGS,1,316.62
6241,COLORADOSPRINGS,2,316.62
6242,COLORADOSPRINGS,3,316.62
6243,COLORADOSPRINGS,4,316.62
6244,COLORADOSPRINGS,5,316.62
6245,COLORADOSPRINGS,6,316.62
6246,COLORADOSPRINGS,7,316.62
6247,COLORADOSPRINGS,8,316.62
6248,COLORADOSPRINGS,9,316.62
6249,COLORADOSPRINGS,10,316.62
6250,COLORADOSPRINGS,11,316.62
6251,COLORADOSPRINGS,12,316.62
6252,COLORADOSPRINGS,13,316.62
6253,COLORADOSPRINGS,14,316.62
6254,COLORADOSPRINGS,15,316.62
6255,COLORADOSPRINGS,16,316.62
6256,COLORADOSPRINGS,17,316.62
6257,COLORADOSPRINGS,18,316.62
6258,COLORADOSPRINGS,19,316.62
6259,COLORADOSPRINGS,20,316.62
6260,COLORADOSPRINGS,21,316.62
6261,COLORADOSPRINGS,22,316.62
6262,COLORADOSPRINGS,23,316.62
6263,COLORADOSPRINGS,24,316.62
6264,FORTLUPTON,1,0.0
6265,FORTLUPTON,2,0.0
6266,FORTLUPTON,3,0.0
6267,FORTLUPTON,4,0.0
6268,FORTLUPTON,5,0.0
6269,FORTLUPTON,6,0.0
6270,FORTLUPTON,7,0.0
6271,FORTLUPTON,8,0.0
6272,FORTLUPTON,9,0.0
6273,FORTLUPTON,10,0.0
6274,FORTLUPTON,11,0.0
6275,FORTLUPTON,12,0.0
6276,FORTLUPTON,13,0.0
6277,FORTLUPTON,14,0.0
6278,FORTLUPTON,15,0.0
6279,FORTLUPTON,16,0.0
6280,FORTLUPTON,17,0.0
6281,FORTLUPTON,18,0.0
6282,FORTLUPTON,19,0.0
6283,FORTLUPTON,20,0.0
6284,FORTLUPTON,21,0.0
6285,FORTLUPTON,22,0.0
6286,FORTLUPTON,23,0.0
6287,FORTLUPTON,24,0.0
6288,PLATTEVILLE,1,968.51
6289,PLATTEVILLE,2,968.51
6290,PLATTEVILLE,3,968.51
6291,PLATTEVILLE,4,968.51
6292,PLATTEVILLE,5,968.51
6293,PLATTEVILLE,6,968.51
6294,PLATTEVILLE,7,968.51
6295,PLATTEVILLE,8,968.51
6296,PLATTEVILLE,9,968.51
6297,PLATTEVILLE,10,968.51
6298,PLATTEVILLE,11,968.51
6299,PLATTEVILLE,12,968.51
6300,PLATTEVILLE,13,968.51
6301,PLATTEVILLE,14,968.51
6302,PLATTEVILLE,15,968.51
6303,PLATTEVILLE,16,968.51
6304,PLATTEVILLE,17,968.51
6305,PLATTEVILLE,18,968.51
6306,PLATTEVILLE,19,968.51
6307,PLATTEVILLE,20,968.51
6308,PLATTEVILLE,21,968.51
6309,PLATTEVILLE,22,968.51
6310,PLATTEVILLE,23,968.51
6311,PLATTEVILLE,24,968.51
6312,AURORA,1,0.0
6313,AURORA,2,0.0
6314,AURORA,3,0.0
6315,AURORA,4,0.0
6316,AURORA,5,0.0
6317,AURORA,6,0.0
6318,AURORA,7,0.0
6319,AURORA,8,0.0
6320,AURORA,9,0.0
6321,AURORA,10,0.0
6322,AURORA,11,0.0
6323,AURORA,12,0.0
6324,AURORA,13,0.0
6325,AURORA,14,0.0
6326,AURORA,15,0.0
6327,AURORA,16,0.0
6328,AURORA,17,0.0
6329,AURORA,18,0.0
6330,AURORA,19,0.0
6331,AURORA,20,0.0
6332,AURORA,21,0.0
6333,AURORA,22,0.0
6334,AURORA,23,0.0
6335,AURORA,24,0.0
6336,COMMERCECITY,1,0.0
6337,COMMERCECITY,2,0.0
6338,COMMERCECITY,3,0.0
6339,COMMERCECITY,4,0.0
6340,COMMERCECITY,5,0.0
6341,COMMERCECITY,6,0.0
6342,COMMERCECITY,7,0.0
6343,COMMERCECITY,8,0.0
6344,COMMERCECITY,9,0.0
6345,COMMERCECITY,10,0.0
6346,COMMERCECITY,11,0.0
6347,COMMERCECITY,12,0.0
6348,COMMERCECITY,13,0.0
6349,COMMERCECITY,14,0.0
6350,COMMERCECITY,15,0.0
6351,COMMERCECITY,16,0.0
6352,COMMERCECITY,17,0.0
6353,COMMERCECITY,18,0.0
6354,COMMERCECITY,19,0.0
6355,COMMERCECITY,20,0.0
6356,COMMERCECITY,21,0.0
6357,COMMERCECITY,22,0.0
6358,COMMERCECITY,23,0.0
6359,COMMERCECITY,24,0.0
6360,KEENESBURG,1,0.0
6361,KEENESBURG,2,0.0
6362,KEENESBURG,3,0.0
6363,KEENESBURG,4,0.0
6364,KEENESBURG,5,0.0
6365,KEENESBURG,6,0.0
6366,KEENESBURG,7,0.0
6367,KEENESBURG,8,0.0
6368,KEENESBURG,9,0.0
6369,KEENESBURG,10,0.0
6370,KEENESBURG,11,0.0
6371,KEENESBURG,12,0.0
6372,KEENESBURG,13,0.0
6373,KEENESBURG,14,0.0
6374,KEENESBURG,15,0.0
6375,KEENESBURG,16,0.0
6376,KEENESBURG,17,0.0
6377,KEENESBURG,18,0.0
6378,KEENESBURG,19,0.0
6379,KEENESBURG,20,0.0
6380,KEENESBURG,21,0.0
6381,KEENESBURG,22,0.0
6382,KEENESBURG,23,0.0
6383,KEENESBURG,24,0.0
6384,FREDERICK,1,394.0
6385,FREDERICK,2,394.0
6386,FREDERICK,3,394.0
6387,FREDERICK,4,394.0
6388,FREDERICK,5,394.0
6389,FREDERICK,6,394.0
6390,FREDERICK,7,394.0
6391,FREDERICK,8,394.0
6392,FREDERICK,9,394.0
6393,FREDERICK,10,394.0
6394,FREDERICK,11,394.0
6395,FREDERICK,12,394.0
6396,FREDERICK,13,394.0
6397,FREDERICK,14,394.0
6398,FREDERICK,15,394.0
6399,FREDERICK,16,394.0
6400,FREDERICK,17,394.0
6401,FREDERICK,18,394.0
6402,FREDERICK,19,394.0
6403,FREDERICK,20,394.0
6404,FREDERICK,21,394.0
6405,FREDERICK,22,394.0
6406,FREDERICK,23,394.0
6407,FREDERICK,24,394.0
6408,CHEYENNE,1,0.0
6409,CHEYENNE,2,0.0
6410,CHEYENNE,3,0.0
6411,CHEYENNE,4,0.0
6412,CHEYENNE,5,0.0
6413,CHEYENNE,6,0.0
6414,CHEYENNE,7,0.0
6415,CHEYENNE,8,0.0
6416,CHEYENNE,9,0.0
6417,CHEYENNE,10,0.0
6418,CHEYENNE,11,0.0
6419,CHEYENNE,12,0.0
6420,CHEYENNE,13,0.0
6421,CHEYENNE,14,0.0
6422,CHEYENNE,15,0.0
6423,CHEYENNE,16,0.0
6424,CHEYENNE,17,0.0
6425,CHEYENNE,18,0.0
6426,CHEYENNE,19,0.0
6427,CHEYENNE,20,0.0
6428,CHEYENNE,21,0.0
6429,CHEYENNE,22,0.0
6430,CHEYENNE,23,0.0
6431,CHEYENNE,24,0.0
6432,PLATTEVILLE_65,1,0.0
6433,PLATTEVILLE_65,2,0.0
6434,PLATTEVILLE_65,3,0.0
6435,PLATTEVILLE_65,4,0.0
6436,PLATTEVILLE_65,5,0.0
6437,PLATTEVILLE_65,6,0.0
6438,PLATTEVILLE_65,7,0.0
6439,PLATTEVILLE_65,8,0.0
6440,PLATTEVILLE_65,9,0.0
6441,PLATTEVILLE_65,10,0.0
6442,PLATTEVILLE_65,11,0.0
6443,PLATTEVILLE_65,12,0.0
6444,PLATTEVILLE_65,13,0.0
6445,PLATTEVILLE_65,14,0.0
6446,PLATTEVILLE_65,15,0.0
6447,PLATTEVILLE_65,16,0.0
6448,PLATTEVILLE_65,17,0.0
6449,PLATTEVILLE_65,18,0.0
6450,PLATTEVILLE_65,19,0.0
6451,PLATTEVILLE_65,20,0.0
6452,PLATTEVILLE_65,21,0.0
6453,PLATTEVILLE_65,22,0.0
6454,PLATTEVILLE_65,23,0.0
6455,PLATTEVILLE_65,24,0.0
6456,ALAMOSA,1,0.0
6457,ALAMOSA,2,0.0
6458,ALAMOSA,3,0.0
6459,ALAMOSA,4,0.0
6460,ALAMOSA,5,0.0
6461,ALAMOSA,6,0.0
6462,ALAMOSA,7,0.0
6463,ALAMOSA,8,0.0
6464,ALAMOSA,9,0.0
6465,ALAMOSA,10,0.0
6466,ALAMOSA,11,0.0
6467,ALAMOSA,12,0.0
6468,ALAMOSA,13,0.0
6469,ALAMOSA,14,0.0
6470,ALAMOSA,15,0.0
6471,ALAMOSA,16,0.0
6472,ALAMOSA,17,0.0
6473,ALAMOSA,18,0.0
6474,ALAMOSA,19,0.0
6475,ALAMOSA,20,0.0
6476,ALAMOSA,21,0.0
6477,ALAMOSA,22,0.0
6478,ALAMOSA,23,0.0
6479,ALAMOSA,24,0.0
6480,RIFLE,1,110.6
6481,RIFLE,2,110.6
6482,RIFLE,3,110.6
6483,RIFLE,4,110.6
6484,RIFLE,5,110.6
6485,RIFLE,6,110.6
6486,RIFLE,7,110.6
6487,RIFLE,8,110.6
6488,RIFLE,9,110.6
6489,RIFLE,10,110.6
6490,RIFLE,11,110.6
6491,RIFLE,12,110.6
6492,RIFLE,13,110.6
6493,RIFLE,14,110.6
6494,RIFLE,15,110.6
6495,RIFLE,16,110.6
6496,RIFLE,17,110.6
6497,RIFLE,18,110.6
6498,RIFLE,19,110.6
6499,RIFLE,20,110.6
6500,RIFLE,21,110.6
6501,RIFLE,22,110.6
6502,RIFLE,23,110.6
6503,RIFLE,24,110.6
6504,BOULDER_66,1,175.2
6505,BOULDER_66,2,175.2
6506,BOULDER_66,3,175.2
6507,BOULDER_66,4,175.2
6508,BOULDER_66,5,175.2
6509,BOULDER_66,6,175.2
6510,BOULDER_66,7,175.2
6511,BOULDER_66,8,175.2
6512,BOULDER_66,9,175.2
6513,BOULDER_66,10,175.2
6514,BOULDER_66,11,175.2
6515,BOULDER_66,12,175.2
6516,BOULDER_66,13,175.2
6517,BOULDER_66,14,175.2
6518,BOULDER_66,15,175.2
6519,BOULDER_66,16,175.2
6520,BOULDER_66,17,175.2
6521,BOULDER_66,18,175.2
6522,BOULDER_66,19,175.2
6523,BOULDER_66,20,175.2
6524,BOULDER_66,21,175.2
6525,BOULDER_66,22,175.2
6526,BOULDER_66,23,175.2
6527,BOULDER_66,24,175.2
6528,ARVADA,1,231.6
6529,ARVADA,2,231.6
6530,ARVADA,3,231.6
6531,ARVADA,4,231.6
6532,ARVADA,5,231.6
6533,ARVADA,6,231.6
6534,ARVADA,7,231.6
6535,ARVADA,8,231.6
6536,ARVADA,9,231.6
6537,ARVADA,10,231.6
6538,ARVADA,11,231.6
6539,ARVADA,12,231.6
6540,ARVADA,13,231.6
6541,ARVADA,14,231.6
6542,ARVADA,15,231.6
6543,ARVADA,16,231.6
6544,ARVADA,17,231.6
6545,ARVADA,18,231.6
6546,ARVADA,19,231.6
6547,ARVADA,20,231.6
6548,ARVADA,21,231.6
6549,ARVADA,22,231.6
6550,ARVADA,23,231.6
6551,ARVADA,24,231.6
6552,BRUSH,1,1149.52
6553,BRUSH,2,1149.52
6554,BRUSH,3,1149.52
6555,BRUSH,4,1149.52
6556,BRUSH,5,1149.52
6557,BRUSH,6,1149.52
6558,BRUSH,7,1149.52
6559,BRUSH,8,1149.52
6560,BRUSH,9,1149.52
6561,BRUSH,10,1149.52
6562,BRUSH,11,1149.52
6563,BRUSH,12,1149.52
6564,BRUSH,13,1149.52
6565,BRUSH,14,1149.52
6566,BRUSH,15,1149.52
6567,BRUSH,16,1149.52
6568,BRUSH,17,1149.52
6569,BRUSH,18,1149.52
6570,BRUSH,19,1149.52
6571,BRUSH,20,1149.52
6572,BRUSH,21,1149.52
6573,BRUSH,22,1149.52
6574,BRUSH,23,1149.52
6575,BRUSH,24,1149.52
6576,KEENESBURG_69,1,0.0
6577,KEENESBURG_69,2,0.0
6578,KEENESBURG_69,3,0.0
6579,KEENESBURG_69,4,0.0
6580,KEENESBURG_69,5,0.0
6581,KEENESBURG_69,6,0.0
6582,KEENESBURG_69,7,0.0
6583,KEENESBURG_69,8,0.0
6584,KEENESBURG_69,9,0.0
6585,KEENESBURG_69,10,0.0
6586,KEENESBURG_69,11,0.0
6587,KEENESBURG_69,12,0.0
6588,KEENESBURG_69,13,0.0
6589,KEENESBURG_69,14,0.0
6590,KEENESBURG_69,15,0.0
6591,KEENESBURG_69,16,0.0
6592,KEENESBURG_69,17,0.0
6593,KEENESBURG_69,18,0.0
6594,KEENESBURG_69,19,0.0
6595,KEENESBURG_69,20,0.0
6596,KEENESBURG_69,21,0.0
6597,KEENESBURG_69,22,0.0
6598,KEENESBURG_69,23,0.0
6599,KEENESBURG_69,24,0.0
6600,ANACONDA,1,0.0
6601,ANACONDA,2,0.0
6602,ANACONDA,3,0.0
6603,ANACONDA,4,0.0
6604,ANACONDA,5,0.0
6605,ANACONDA,6,0.0
6606,ANACONDA,7,0.0
6607,ANACONDA,8,0.0
6608,ANACONDA,9,0.0
6609,ANACONDA,10,0.0
6610,ANACONDA,11,0.0
6611,ANACONDA,12,0.0
6612,ANACONDA,13,0.0
6613,ANACONDA,14,0.0
6614,ANACONDA,15,0.0
6615,ANACONDA,16,0.0
6616,ANACONDA,17,0.0
6617,ANACONDA,18,0.0
6618,ANACONDA,19,0.0
6619,ANACONDA,20,0.0
6620,ANACONDA,21,0.0
6621,ANACONDA,22,0.0
6622,ANACONDA,23,0.0
6623,ANACONDA,24,0.0
6624,BUTTE,1,54.9
6625,BUTTE,2,54.9
6626,BUTTE,3,54.9
6627,BUTTE,4,54.9
6628,BUTTE,5,54.9
6629,BUTTE,6,54.9
6630,BUTTE,7,54.9
6631,BUTTE,8,54.9
6632,BUTTE,9,54.9
6633,BUTTE,10,54.9
6634,BUTTE,11,54.9
6635,BUTTE,12,54.9
6636,BUTTE,13,54.9
6637,BUTTE,14,54.9
6638,BUTTE,15,54.9
6639,BUTTE,16,54.9
6640,BUTTE,17,54.9
6641,BUTTE,18,54.9
6642,BUTTE,19,54.9
6643,BUTTE,20,54.9
6644,BUTTE,21,54.9
6645,BUTTE,22,54.9
6646,BUTTE,23,54.9
6647,BUTTE,24,54.9
6648,ANACONDA_71,1,135.4
6649,ANACONDA_71,2,135.4
6650,ANACONDA_71,3,135.4
6651,ANACONDA_71,4,135.4
6652,ANACONDA_71,5,135.4
6653,ANACONDA_71,6,135.4
6654,ANACONDA_71,7,135.4
6655,ANACONDA_71,8,135.4
6656,ANACONDA_71,9,135.4
6657,ANACONDA_71,10,135.4
6658,ANACONDA_71,11,135.4
6659,ANACONDA_71,12,135.4
6660,ANACONDA_71,13,135.4
6661,ANACONDA_71,14,135.4
6662,ANACONDA_71,15,135.4
6663,ANACONDA_71,16,135.4
6664,ANACONDA_71,17,135.4
6665,ANACONDA_71,18,135.4
6666,ANACONDA_71,19,135.4
6667,ANACONDA_71,20,135.4
6668,ANACONDA_71,21,135.4
6669,ANACONDA_71,22,135.4
6670,ANACONDA_71,23,135.4
6671,ANACONDA_71,24,135.4
6672,ELPASO_73,1,913.02
6673,ELPASO_73,2,913.02
6674,ELPASO_73,3,913.02
6675,ELPASO_73,4,913.02
6676,ELPASO_73,5,913.02
6677,ELPASO_73,6,913.02
6678,ELPASO_73,7,913.02
6679,ELPASO_73,8,913.02
6680,ELPASO_73,9,913.02
6681,ELPASO_73,10,913.02
6682,ELPASO_73,11,913.02
6683,ELPASO_73,12,913.02
6684,ELPASO_73,13,913.02
6685,ELPASO_73,14,913.02
6686,ELPASO_73,15,913.02
6687,ELPASO_73,16,913.02
6688,ELPASO_73,17,913.02
6689,ELPASO_73,18,913.02
6690,ELPASO_73,19,913.02
6691,ELPASO_73,20,913.02
6692,ELPASO_73,21,913.02
6693,ELPASO_73,22,913.02
6694,ELPASO_73,23,913.02
6695,ELPASO_73,24,913.02
6696,bus_10033_HYDRO,1,125.568
6697,bus_10033_HYDRO,2,87.60044946154045
6698,bus_10033_HYDRO,3,125.568
6699,bus_10033_HYDRO,4,125.568
6700,bus_10033_HYDRO,5,125.568
6701,bus_10033_HYDRO,6,125.568
6702,bus_10033_HYDRO,7,125.568
6703,bus_10033_HYDRO,8,112.09455053845886
6704,bus_10033_HYDRO,9,125.568
6705,bus_10033_HYDRO,10,52.441
6706,bus_10033_HYDRO,11,52.441
6707,bus_10033_HYDRO,12,52.441
6708,bus_10033_HYDRO,13,52.441
6709,bus_10033_HYDRO,14,52.441
6710,bus_10033_HYDRO,15,52.441
6711,bus_10033_HYDRO,16,125.568
6712,bus_10033_HYDRO,17,125.568
6713,bus_10033_HYDRO,18,125.568
6714,bus_10033_HYDRO,19,52.441
6715,bus_10033_HYDRO,20,125.568
6716,bus_10033_HYDRO,21,125.568
6717,bus_10033_HYDRO,22,125.568
6718,bus_10033_HYDRO,23,52.441
6719,bus_10033_HYDRO,24,52.441
6720,bus_10209_HYDRO,1,138.681
6721,bus_10209_HYDRO,2,138.681
6722,bus_10209_HYDRO,3,138.681
6723,bus_10209_HYDRO,4,138.681
6724,bus_10209_HYDRO,5,138.681
6725,bus_10209_HYDRO,6,47.798
6726,bus_10209_HYDRO,7,70.16799999999989
6727,bus_10209_HYDRO,8,138.681
6728,bus_10209_HYDRO,9,47.798
6729,bus_10209_HYDRO,10,47.798
6730,bus_10209_HYDRO,11,47.798
6731,bus_10209_HYDRO,12,47.798
6732,bus_10209_HYDRO,13,47.798
6733,bus_10209_HYDRO,14,47.798
6734,bus_10209_HYDRO,15,47.798
6735,bus_10209_HYDRO,16,138.681
6736,bus_10209_HYDRO,17,47.798
6737,bus_10209_HYDRO,18,47.798
6738,bus_10209_HYDRO,19,47.798
6739,bus_10209_HYDRO,20,138.681
6740,bus_10209_HYDRO,21,47.798
6741,bus_10209_HYDRO,22,138.681
6742,bus_10209_HYDRO,23,138.681
6743,bus_10209_HYDRO,24,47.798
6744,bus_10228_HYDRO,1,349.94000000000324
6745,bus_10228_HYDRO,2,546.007
6746,bus_10228_HYDRO,3,546.007
6747,bus_10228_HYDRO,4,546.007
6748,bus_10228_HYDRO,5,546.007
6749,bus_10228_HYDRO,6,546.007
6750,bus_10228_HYDRO,7,546.007
6751,bus_10228_HYDRO,8,546.007
6752,bus_10228_HYDRO,9,216.032
6753,bus_10228_HYDRO,10,216.032
6754,bus_10228_HYDRO,11,216.032
6755,bus_10228_HYDRO,12,216.032
6756,bus_10228_HYDRO,13,216.032
6757,bus_10228_HYDRO,14,216.032
6758,bus_10228_HYDRO,15,216.032
6759,bus_10228_HYDRO,16,216.032
6760,bus_10228_HYDRO,17,216.032
6761,bus_10228_HYDRO,18,546.007
6762,bus_10228_HYDRO,19,546.007
6763,bus_10228_HYDRO,20,546.007
6764,bus_10228_HYDRO,21,546.007
6765,bus_10228_HYDRO,22,216.032
6766,bus_10228_HYDRO,23,546.007
6767,bus_10228_HYDRO,24,216.032
6768,bus_10344_HYDRO,1,33.808
6769,bus_10344_HYDRO,2,33.808
6770,bus_10344_HYDRO,3,33.808
6771,bus_10344_HYDRO,4,33.808
6772,bus_10344_HYDRO,5,33.808
6773,bus_10344_HYDRO,6,32.80000000000009
6774,bus_10344_HYDRO,7,33.808
6775,bus_10344_HYDRO,8,33.808
6776,bus_10344_HYDRO,9,33.808
6777,bus_10344_HYDRO,10,15.025
6778,bus_10344_HYDRO,11,15.025
6779,bus_10344_HYDRO,12,15.025
6780,bus_10344_HYDRO,13,15.025
6781,bus_10344_HYDRO,14,15.025
6782,bus_10344_HYDRO,15,15.025
6783,bus_10344_HYDRO,16,33.808
6784,bus_10344_HYDRO,17,33.808
6785,bus_10344_HYDRO,18,15.025
6786,bus_10344_HYDRO,19,33.808
6787,bus_10344_HYDRO,20,33.808
6788,bus_10344_HYDRO,21,33.808
6789,bus_10344_HYDRO,22,15.025
6790,bus_10344_HYDRO,23,33.808
6791,bus_10344_HYDRO,24,33.808
6792,bus_10558_HYDRO,1,39.652
6793,bus_10558_HYDRO,2,76.55599999999973
6794,bus_10558_HYDRO,3,89.20100000000001
6795,bus_10558_HYDRO,4,89.20100000000001
6796,bus_10558_HYDRO,5,89.20100000000001
6797,bus_10558_HYDRO,6,39.652
6798,bus_10558_HYDRO,7,89.20100000000001
6799,bus_10558_HYDRO,8,89.20100000000001
6800,bus_10558_HYDRO,9,39.652
6801,bus_10558_HYDRO,10,39.652
6802,bus_10558_HYDRO,11,39.652
6803,bus_10558_HYDRO,12,39.652
6804,bus_10558_HYDRO,13,39.652
6805,bus_10558_HYDRO,14,39.652
6806,bus_10558_HYDRO,15,39.652
6807,bus_10558_HYDRO,16,39.652
6808,bus_10558_HYDRO,17,89.20100000000001
6809,bus_10558_HYDRO,18,39.652
6810,bus_10558_HYDRO,19,39.652
6811,bus_10558_HYDRO,20,89.20100000000001
6812,bus_10558_HYDRO,21,39.652
6813,bus_10558_HYDRO,22,89.20100000000001
6814,bus_10558_HYDRO,23,39.652
6815,bus_10558_HYDRO,24,39.652
6816,bus_10677_HYDRO,1,159.78299999999933
6817,bus_10677_HYDRO,2,178.391
6818,bus_10677_HYDRO,3,178.391
6819,bus_10677_HYDRO,4,178.391
