EIA_ID,plant,state,bal_auth,week,mean,max,min
152.0,Davis,AZ,WALC,45.0,95.60183612741424,254.8,0.0
152.0,Davis,AZ,WALC,46.0,94.76217131826506,254.8,0.0
152.0,Davis,AZ,WALC,47.0,95.72178824300698,254.8,0.0
152.0,Davis,AZ,WALC,48.0,98.84054324841824,254.8,0.0
152.0,Davis,AZ,WALC,49.0,77.43214621172956,254.8,0.0
152.0,Davis,AZ,WALC,50.0,82.72519259003964,254.8,0.0
152.0,Davis,AZ,WALC,51.0,82.72519259003964,254.8,0.0
152.0,Davis,AZ,WALC,52.0,77.68826135906714,254.8,0.0
153.0,Glen Canyon,AZ,WALC,1.0,267.4820812632512,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,2.0,479.6952062999815,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,3.0,516.885767629415,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,4.0,477.8041608086543,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,5.0,441.3656310870441,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,6.0,458.8530883452498,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,7.0,441.157566358241,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,8.0,450.5912717884013,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,9.0,433.63657884526896,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,10.0,500.1463869368355,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,11.0,363.85057059148926,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,12.0,594.1707471982627,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,13.0,322.3297291483129,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,14.0,473.3484063054767,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,15.0,444.8866255100901,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,16.0,396.7095177203869,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,17.0,290.60255429314105,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,18.0,402.7945644824042,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,19.0,276.1278831958315,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,20.0,279.9674992763063,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,21.0,482.4396486466928,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,22.0,566.6267428254073,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,23.0,304.4954768186958,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,24.0,466.2238436271607,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,25.0,624.6061062947607,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,26.0,483.32615368046953,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,27.0,859.4754039464179,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,28.0,681.4536218854354,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,29.0,406.4601592602106,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,30.0,194.03576932956588,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,31.0,744.4637202675012,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,32.0,1035.194617580055,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,33.0,569.1650321882919,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,34.0,180.04815765223844,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,35.0,152.01506546445847,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,36.0,236.4735604715446,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,37.0,367.5818952898574,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,38.0,485.8186755256297,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,39.0,584.8306338528639,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,40.0,278.28796912988213,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,41.0,229.38899466198447,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,42.0,366.7995635096924,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,43.0,522.4077482318264,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,44.0,514.4028757580288,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,45.0,277.4087088304464,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,46.0,250.92328857675017,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,47.0,572.9609732677555,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,48.0,501.3460652746904,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,49.0,514.2993107428659,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,50.0,467.31011668905,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,51.0,371.937543702898,1312.0,0.0
153.0,Glen Canyon,AZ,WALC,52.0,448.2046202056302,1312.0,0.0
154.0,Hoover Dam (NV),NV,WALC,1.0,195.3146297137665,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,2.0,213.84958947231777,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,3.0,195.5139303563315,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,4.0,193.72022457324596,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,5.0,208.97129055145325,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,6.0,267.79961315942626,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,7.0,261.28697665263087,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,8.0,284.9929735373661,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,9.0,284.63446157632904,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,10.0,304.9727216877941,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,11.0,302.2027605462156,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,12.0,295.5548538064271,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,13.0,289.1839431807965,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,14.0,392.0844629437324,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,15.0,393.3669912354706,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,16.0,393.7854667580616,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,17.0,401.7365016872892,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,18.0,377.9326479067307,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,19.0,361.6424119955485,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,20.0,361.64241199554846,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,21.0,362.82683037544655,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,22.0,338.86809015410955,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,23.0,256.62618329632943,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,24.0,260.0096928124068,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,25.0,262.8726624029338,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,26.0,266.2561719190112,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,27.0,267.6429731618847,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,28.0,289.4639257620452,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,29.0,283.9327679449361,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,30.0,292.3611989043405,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,31.0,261.92197758042903,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,32.0,233.4833776722543,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,33.0,228.37209532391248,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,34.0,228.1676440299788,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,35.0,226.32758238457575,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,36.0,241.1043913882312,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,37.0,224.5399675523985,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,38.0,232.164861064131,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,39.0,232.69071578907807,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,40.0,199.62441062361452,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,41.0,174.46608852146952,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,42.0,172.8963422237185,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,43.0,171.88721960373573,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,44.0,178.5713426164624,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,45.0,206.5430056055056,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,46.0,204.7289516039516,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,47.0,206.80215617715615,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,48.0,213.54007104007104,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,49.0,67.30993451662933,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,50.0,71.9110546269171,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,51.0,71.9110546269171,1039.4,0.0
154.0,Hoover Dam (NV),NV,WALC,52.0,67.53256936067551,1039.4,0.0
217.0,Balch 1,CA,CISO,1.0,3.430287197494832,31.0,0.0
217.0,Balch 1,CA,CISO,2.0,3.810181389091573,31.0,0.0
217.0,Balch 1,CA,CISO,3.0,17.313284400462116,31.0,0.0
217.0,Balch 1,CA,CISO,4.0,8.503785365742429,31.0,0.0
217.0,Balch 1,CA,CISO,5.0,6.763828357821403,31.0,0.0
217.0,Balch 1,CA,CISO,6.0,9.887320853410545,31.0,0.0
217.0,Balch 1,CA,CISO,7.0,23.64835375970621,31.0,0.0
217.0,Balch 1,CA,CISO,8.0,13.25377758917368,31.0,0.0
217.0,Balch 1,CA,CISO,9.0,12.894447052100656,31.0,0.0
217.0,Balch 1,CA,CISO,10.0,31.0,31.0,0.0
217.0,Balch 1,CA,CISO,11.0,17.085866048357328,31.0,0.0
217.0,Balch 1,CA,CISO,12.0,16.390621777716255,31.0,0.0
217.0,Balch 1,CA,CISO,13.0,19.86684313092162,31.0,0.0
217.0,Balch 1,CA,CISO,14.0,12.514197158165452,31.0,0.0
217.0,Balch 1,CA,CISO,15.0,19.93452866029137,31.0,0.0
217.0,Balch 1,CA,CISO,16.0,31.0,31.0,0.0
217.0,Balch 1,CA,CISO,17.0,31.0,31.0,0.0
217.0,Balch 1,CA,CISO,18.0,31.0,31.0,0.0
217.0,Balch 1,CA,CISO,19.0,31.0,31.0,0.0
217.0,Balch 1,CA,CISO,20.0,27.264194581567843,31.0,0.0
217.0,Balch 1,CA,CISO,21.0,20.415218164942104,31.0,0.0
217.0,Balch 1,CA,CISO,22.0,18.74901028483891,31.0,0.0
217.0,Balch 1,CA,CISO,23.0,31.0,31.0,0.0
217.0,Balch 1,CA,CISO,24.0,30.970957340845548,31.0,0.0
217.0,Balch 1,CA,CISO,25.0,24.399704371746868,31.0,0.0
217.0,Balch 1,CA,CISO,26.0,15.779204114987476,31.0,0.0
217.0,Balch 1,CA,CISO,27.0,31.0,31.0,0.0
217.0,Balch 1,CA,CISO,28.0,27.76978712883376,31.0,0.0
217.0,Balch 1,CA,CISO,29.0,18.903164468681105,31.0,0.0
217.0,Balch 1,CA,CISO,30.0,16.67703321658806,31.0,0.0
217.0,Balch 1,CA,CISO,31.0,22.14330979077056,31.0,0.0
217.0,Balch 1,CA,CISO,32.0,27.19295133582926,31.0,0.0
217.0,Balch 1,CA,CISO,33.0,22.02871131952934,31.0,0.0
217.0,Balch 1,CA,CISO,34.0,17.51000130526691,31.0,0.0
217.0,Balch 1,CA,CISO,35.0,15.221304025315812,31.0,0.0
217.0,Balch 1,CA,CISO,36.0,18.71083772968647,31.0,0.0
217.0,Balch 1,CA,CISO,37.0,18.22834672179683,31.0,0.0
217.0,Balch 1,CA,CISO,38.0,15.34157848815202,31.0,0.0
217.0,Balch 1,CA,CISO,39.0,15.24344472383548,31.0,0.0
217.0,Balch 1,CA,CISO,40.0,12.922893923154634,31.0,0.0
217.0,Balch 1,CA,CISO,41.0,11.742746354114464,31.0,0.0
217.0,Balch 1,CA,CISO,42.0,12.95789941031038,31.0,0.0
217.0,Balch 1,CA,CISO,43.0,13.170691189736392,31.0,0.0
217.0,Balch 1,CA,CISO,44.0,12.295142294202195,31.0,0.0
217.0,Balch 1,CA,CISO,45.0,10.12706279724279,31.0,0.0
217.0,Balch 1,CA,CISO,46.0,10.228050659201736,31.0,0.0
217.0,Balch 1,CA,CISO,47.0,10.878412490217324,31.0,0.0
217.0,Balch 1,CA,CISO,48.0,10.769345599301667,31.0,0.0
217.0,Balch 1,CA,CISO,49.0,11.780105841453512,31.0,0.0
217.0,Balch 1,CA,CISO,50.0,12.999844320950062,31.0,0.0
217.0,Balch 1,CA,CISO,51.0,11.459122031059684,31.0,0.0
217.0,Balch 1,CA,CISO,52.0,11.526528631242387,31.0,0.0
218.0,Balch 2,CA,CISO,1.0,12.214797863715596,97.2,0.0
218.0,Balch 2,CA,CISO,2.0,13.567550707075974,97.2,0.0
218.0,Balch 2,CA,CISO,3.0,61.65031005657767,97.2,0.0
218.0,Balch 2,CA,CISO,4.0,30.280852109066902,97.2,0.0
218.0,Balch 2,CA,CISO,5.0,24.085096524235023,97.2,0.0
218.0,Balch 2,CA,CISO,6.0,35.20744173246293,97.2,0.0
218.0,Balch 2,CA,CISO,7.0,84.20865969736685,97.2,0.0
218.0,Balch 2,CA,CISO,8.0,47.194948876863336,97.2,0.0
218.0,Balch 2,CA,CISO,9.0,45.91542022348282,97.2,0.0
218.0,Balch 2,CA,CISO,10.0,97.2,97.2,0.0
218.0,Balch 2,CA,CISO,11.0,60.84050859480743,97.2,0.0
218.0,Balch 2,CA,CISO,12.0,58.36483572556499,97.2,0.0
218.0,Balch 2,CA,CISO,13.0,70.74320007177721,97.2,0.0
218.0,Balch 2,CA,CISO,14.0,44.56140091973568,97.2,0.0
218.0,Balch 2,CA,CISO,15.0,70.98422020242784,97.2,0.0
218.0,Balch 2,CA,CISO,16.0,97.2,97.2,0.0
218.0,Balch 2,CA,CISO,17.0,97.2,97.2,0.0
218.0,Balch 2,CA,CISO,18.0,97.2,97.2,0.0
218.0,Balch 2,CA,CISO,19.0,97.2,97.2,0.0
218.0,Balch 2,CA,CISO,20.0,97.08418813006234,97.2,0.0
218.0,Balch 2,CA,CISO,21.0,72.69588966260707,97.2,0.0
218.0,Balch 2,CA,CISO,22.0,66.76274471797339,97.2,0.0
218.0,Balch 2,CA,CISO,23.0,97.2,97.2,0.0
218.0,Balch 2,CA,CISO,24.0,97.2,97.2,0.0
218.0,Balch 2,CA,CISO,25.0,86.8841217548668,97.2,0.0
218.0,Balch 2,CA,CISO,26.0,56.18765992545976,97.2,0.0
218.0,Balch 2,CA,CISO,27.0,97.2,97.2,0.0
218.0,Balch 2,CA,CISO,28.0,97.2,97.2,0.0
218.0,Balch 2,CA,CISO,29.0,67.31166958035656,97.2,0.0
218.0,Balch 2,CA,CISO,30.0,59.38471049730696,97.2,0.0
218.0,Balch 2,CA,CISO,31.0,78.84939805354396,97.2,0.0
218.0,Balch 2,CA,CISO,32.0,96.83050339505836,97.2,0.0
218.0,Balch 2,CA,CISO,33.0,78.44132767611552,97.2,0.0
218.0,Balch 2,CA,CISO,34.0,62.35079892204055,97.2,0.0
218.0,Balch 2,CA,CISO,35.0,54.201050592054514,97.2,0.0
218.0,Balch 2,CA,CISO,36.0,66.62681679158149,97.2,0.0
218.0,Balch 2,CA,CISO,37.0,64.9087301697706,97.2,0.0
218.0,Balch 2,CA,CISO,38.0,54.62933055113938,97.2,0.0
218.0,Balch 2,CA,CISO,39.0,54.27988920433038,97.2,0.0
218.0,Balch 2,CA,CISO,40.0,46.0167156360421,97.2,0.0
218.0,Balch 2,CA,CISO,41.0,41.81436661285242,97.2,0.0
218.0,Balch 2,CA,CISO,42.0,46.14136592376752,97.2,0.0
218.0,Balch 2,CA,CISO,43.0,46.89908930540243,97.2,0.0
218.0,Balch 2,CA,CISO,44.0,43.78137594392014,97.2,0.0
218.0,Balch 2,CA,CISO,45.0,36.061132837964514,97.2,0.0
218.0,Balch 2,CA,CISO,46.0,36.42073727392348,97.2,0.0
218.0,Balch 2,CA,CISO,47.0,38.736589841499175,97.2,0.0
218.0,Balch 2,CA,CISO,48.0,38.3482170506635,97.2,0.0
218.0,Balch 2,CA,CISO,49.0,41.94739914303115,97.2,0.0
218.0,Balch 2,CA,CISO,50.0,46.29072657473464,97.2,0.0
218.0,Balch 2,CA,CISO,51.0,40.80441823995128,97.2,0.0
218.0,Balch 2,CA,CISO,52.0,41.04444422959805,97.2,0.0
219.0,Belden,CA,CISO,1.0,19.70552605376701,117.9,0.0
219.0,Belden,CA,CISO,2.0,42.45314944763169,117.9,0.0
219.0,Belden,CA,CISO,3.0,55.0654933120499,117.9,0.0
219.0,Belden,CA,CISO,4.0,84.47747920387317,117.9,0.0
219.0,Belden,CA,CISO,5.0,37.407987737756194,117.9,0.0
219.0,Belden,CA,CISO,6.0,39.69751881401007,117.9,0.0
219.0,Belden,CA,CISO,7.0,41.36838680473039,117.9,0.0
219.0,Belden,CA,CISO,8.0,51.69607947151022,117.9,0.0
219.0,Belden,CA,CISO,9.0,41.77205743577389,117.9,0.0
219.0,Belden,CA,CISO,10.0,35.75247335899797,117.9,0.0
219.0,Belden,CA,CISO,11.0,34.40203329427846,117.9,0.0
219.0,Belden,CA,CISO,12.0,30.83789717410104,117.9,0.0
219.0,Belden,CA,CISO,13.0,29.92335864925935,117.9,0.0
219.0,Belden,CA,CISO,14.0,4.6838047814321975,117.9,0.0
219.0,Belden,CA,CISO,15.0,0.0,117.9,0.0
219.0,Belden,CA,CISO,16.0,0.0,117.9,0.0
219.0,Belden,CA,CISO,17.0,0.0,117.9,0.0
219.0,Belden,CA,CISO,18.0,22.4411549331963,117.9,0.0
219.0,Belden,CA,CISO,19.0,31.977218225419666,117.9,0.0
219.0,Belden,CA,CISO,20.0,30.94937906817403,117.9,0.0
219.0,Belden,CA,CISO,21.0,40.99936193902021,117.9,0.0
219.0,Belden,CA,CISO,22.0,45.89624197090728,117.9,0.0
219.0,Belden,CA,CISO,23.0,107.10751832349226,117.9,0.0
219.0,Belden,CA,CISO,24.0,79.11299058488294,117.9,0.0
219.0,Belden,CA,CISO,25.0,50.43566948679533,117.9,0.0
219.0,Belden,CA,CISO,26.0,39.1468192767545,117.9,0.0
219.0,Belden,CA,CISO,27.0,62.69490327128196,117.9,0.0
219.0,Belden,CA,CISO,28.0,66.27081497797357,117.9,0.0
219.0,Belden,CA,CISO,29.0,63.48251258653241,117.9,0.0
219.0,Belden,CA,CISO,30.0,66.53019194461925,117.9,0.0
219.0,Belden,CA,CISO,31.0,65.30226919416629,117.9,0.0
219.0,Belden,CA,CISO,32.0,58.844036578079134,117.9,0.0
219.0,Belden,CA,CISO,33.0,61.16617740021996,117.9,0.0
219.0,Belden,CA,CISO,34.0,63.73535448003533,117.9,0.0
219.0,Belden,CA,CISO,35.0,63.88357623464007,117.9,0.0
219.0,Belden,CA,CISO,36.0,64.00105461009194,117.9,0.0
219.0,Belden,CA,CISO,37.0,64.28784051573837,117.9,0.0
219.0,Belden,CA,CISO,38.0,64.28784051573835,117.9,0.0
219.0,Belden,CA,CISO,39.0,58.88670595939751,117.9,0.0
219.0,Belden,CA,CISO,40.0,67.6555427789744,117.9,0.0
219.0,Belden,CA,CISO,41.0,59.01547777145387,117.9,0.0
219.0,Belden,CA,CISO,42.0,45.647671219882376,117.9,0.0
219.0,Belden,CA,CISO,43.0,45.18565025611839,117.9,0.0
219.0,Belden,CA,CISO,44.0,43.48640678393184,117.9,0.0
219.0,Belden,CA,CISO,45.0,38.75713544417573,117.9,0.0
219.0,Belden,CA,CISO,46.0,39.18554378747023,117.9,0.0
219.0,Belden,CA,CISO,47.0,41.7283545992828,117.9,0.0
219.0,Belden,CA,CISO,48.0,44.97596623393471,117.9,0.0
219.0,Belden,CA,CISO,49.0,67.0668122990685,117.9,0.0
219.0,Belden,CA,CISO,50.0,79.19980834226362,117.9,0.0
219.0,Belden,CA,CISO,51.0,70.78597189019867,117.9,0.0
219.0,Belden,CA,CISO,52.0,69.95068522792845,117.9,0.0
220.0,Bucks Creek,CA,CISO,1.0,3.137720610687023,66.0,0.0
220.0,Bucks Creek,CA,CISO,2.0,6.759835877862595,66.0,0.0
220.0,Bucks Creek,CA,CISO,3.0,8.768105597964377,66.0,0.0
220.0,Bucks Creek,CA,CISO,4.0,13.45139058524173,66.0,0.0
220.0,Bucks Creek,CA,CISO,5.0,6.845826221029424,66.0,0.0
220.0,Bucks Creek,CA,CISO,6.0,12.771066764475268,66.0,0.0
220.0,Bucks Creek,CA,CISO,7.0,13.308600779235476,66.0,0.0
220.0,Bucks Creek,CA,CISO,8.0,16.631117060123998,66.0,0.0
220.0,Bucks Creek,CA,CISO,9.0,17.790533256097394,66.0,0.0
220.0,Bucks Creek,CA,CISO,10.0,26.60954298407119,66.0,0.0
220.0,Bucks Creek,CA,CISO,11.0,25.604449082210504,66.0,0.0
220.0,Bucks Creek,CA,CISO,12.0,22.9517645437554,66.0,0.0
220.0,Bucks Creek,CA,CISO,13.0,22.27109968616621,66.0,0.0
220.0,Bucks Creek,CA,CISO,14.0,28.744993628691883,66.0,0.0
220.0,Bucks Creek,CA,CISO,15.0,30.145815831533035,66.0,0.0
220.0,Bucks Creek,CA,CISO,16.0,29.27481680597353,66.0,0.0
220.0,Bucks Creek,CA,CISO,17.0,23.8175839732644,66.0,0.0
220.0,Bucks Creek,CA,CISO,18.0,23.91424506055899,66.0,0.0
220.0,Bucks Creek,CA,CISO,19.0,22.357046762589928,66.0,0.0
220.0,Bucks Creek,CA,CISO,20.0,21.63842740236382,66.0,0.0
220.0,Bucks Creek,CA,CISO,21.0,28.664927813463517,66.0,0.0
220.0,Bucks Creek,CA,CISO,22.0,27.665629361090755,66.0,0.0
220.0,Bucks Creek,CA,CISO,23.0,39.84349567800593,66.0,0.0
220.0,Bucks Creek,CA,CISO,24.0,29.42966234100056,66.0,0.0
220.0,Bucks Creek,CA,CISO,25.0,18.76183306894627,66.0,0.0
220.0,Bucks Creek,CA,CISO,26.0,14.562433609470933,66.0,0.0
220.0,Bucks Creek,CA,CISO,27.0,21.79787172499342,66.0,0.0
220.0,Bucks Creek,CA,CISO,28.0,22.87606547356828,66.0,0.0
220.0,Bucks Creek,CA,CISO,29.0,21.913569568124608,66.0,0.0
220.0,Bucks Creek,CA,CISO,30.0,22.96559997640025,66.0,0.0
220.0,Bucks Creek,CA,CISO,31.0,22.58602655182114,66.0,0.0
220.0,Bucks Creek,CA,CISO,32.0,20.42073584482893,66.0,0.0
220.0,Bucks Creek,CA,CISO,33.0,21.226591919310003,66.0,0.0
220.0,Bucks Creek,CA,CISO,34.0,22.118177363416724,66.0,0.0
220.0,Bucks Creek,CA,CISO,35.0,22.169614985192112,66.0,0.0
220.0,Bucks Creek,CA,CISO,36.0,16.91306445878941,66.0,0.0
220.0,Bucks Creek,CA,CISO,37.0,16.988851155393395,66.0,0.0
220.0,Bucks Creek,CA,CISO,38.0,16.988851155393395,66.0,0.0
220.0,Bucks Creek,CA,CISO,39.0,15.561535036018338,66.0,0.0
220.0,Bucks Creek,CA,CISO,40.0,16.452165544054488,66.0,0.0
220.0,Bucks Creek,CA,CISO,41.0,13.960728078163536,66.0,0.0
220.0,Bucks Creek,CA,CISO,42.0,10.798433722253842,66.0,0.0
220.0,Bucks Creek,CA,CISO,43.0,10.689137834376778,66.0,0.0
220.0,Bucks Creek,CA,CISO,44.0,10.42740867507924,66.0,0.0
220.0,Bucks Creek,CA,CISO,45.0,9.589740339977206,66.0,0.0
220.0,Bucks Creek,CA,CISO,46.0,9.695742105190003,66.0,0.0
220.0,Bucks Creek,CA,CISO,47.0,10.32491387290468,66.0,0.0
220.0,Bucks Creek,CA,CISO,48.0,11.128475641453312,66.0,0.0
220.0,Bucks Creek,CA,CISO,49.0,10.951293975947756,66.0,0.0
220.0,Bucks Creek,CA,CISO,50.0,12.932482613414669,66.0,0.0
220.0,Bucks Creek,CA,CISO,51.0,11.558593005523042,66.0,0.0
220.0,Bucks Creek,CA,CISO,52.0,11.42219961691351,66.0,0.0
221.0,Butt Valley,CA,CISO,1.0,2.54005336873548,40.0,0.0
221.0,Butt Valley,CA,CISO,2.0,5.472234792091413,40.0,0.0
