bus_10001,bus_10022,bus_10025,bus_10033,bus_10035,bus_10093,bus_10228,bus_10525,bus_10558,bus_10570,bus_10600,bus_10677,bus_10750,bus_11014,bus_13000,bus_13366,bus_13420,bus_13446,bus_13499,bus_20000,bus_20007,bus_20026,bus_20136,bus_20487,bus_21121,bus_21596,bus_21646,bus_23054,bus_23060,bus_23263,bus_23377,bus_25160,bus_25289,bus_25403,bus_25439,bus_25598,bus_25675,bus_25714,bus_25829,bus_26012,bus_26097,bus_26133,bus_26163,bus_26197,bus_28078,bus_28122,bus_28365,bus_28549,bus_28667,bus_30001,bus_30144,bus_30146,bus_30220,bus_30221,bus_30372,bus_40001,bus_40003,bus_40004,bus_40006,bus_40007,bus_40008,bus_40050,bus_40367,bus_40369,bus_40595,bus_40602,bus_40691,bus_40786,bus_40824,bus_40843,bus_40878,bus_40884,bus_40912,bus_40993,bus_50000,bus_50007,bus_50024,bus_50196,bus_50316,bus_50385,bus_50397,bus_53000,bus_53002,bus_53012,bus_53215,bus_53297,bus_60000,bus_60003,bus_60194,bus_60577,bus_60662,bus_70000,bus_70016,bus_70063,bus_70097,bus_70153,bus_70172,bus_74001,bus_74053,bus_74104,bus_74132,bus_74235,bus_77001,bus_77173,bus_77258,bus_80007
0.0,0.0,0.0,1938.9119999999998,0.0,30026.448000000004,8645.592,0.0,1539.2400000000002,172.824,0.0,3244.656,42690.792,59005.704,1212.9599999999998,8531.903999999999,0.0,37514.016,68015.99999999999,0.0,2239.968,7455.432000000001,38921.039999999986,0.0,0.0,112.344,0.0,5404.776,16712.880000000005,0.0,0.0,51.14399999999999,3960.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,652.728,0.0,0.0,12889.800000000001,0.0,0.0,0.0,0.0,665.808,1676.808,0.0,3591.6000000000004,0.0,1155.1200000000001,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1590.768,805.152,0.0,23.808,0.0,0.0,0.0,35.856,1018.992,376.89599999999996,1282.128,1112.9759999999999,0.0,356.23199999999997,821.04,0.0,0.0,1091.16,0.0,52.536,1971.96,1252.512,1365.8400000000001,567.2879999999999,12488.544,1329.3600000000001,0.0,4814.879999999999,171.07199999999997
0.0,0.0,0.0,1938.9119999999998,0.0,30026.448000000004,8645.592,0.0,1539.2400000000002,172.824,0.0,3244.656,42690.792,59005.704,1212.9599999999998,8531.903999999999,0.0,37514.016,68015.99999999999,0.0,2239.968,7455.432000000001,38921.039999999986,0.0,0.0,112.344,0.0,5404.776,16712.880000000005,0.0,0.0,51.14399999999999,3960.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,652.728,0.0,0.0,12889.800000000001,0.0,0.0,0.0,0.0,665.808,1676.808,0.0,3591.6000000000004,0.0,1155.1200000000001,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1590.768,805.152,0.0,23.808,0.0,0.0,0.0,35.856,1018.992,376.89599999999996,1282.128,1112.9759999999999,0.0,356.23199999999997,821.04,0.0,0.0,1091.16,0.0,52.536,1971.96,1252.512,1365.8400000000001,567.2879999999999,12488.544,1329.3600000000001,0.0,4814.879999999999,171.07199999999997
0.0,0.0,0.0,1938.9119999999998,0.0,30026.448000000004,8645.592,0.0,1539.2400000000002,172.824,0.0,3244.656,42690.792,59005.704,1212.9599999999998,8531.903999999999,0.0,37514.016,68015.99999999999,0.0,2239.968,7455.432000000001,38921.039999999986,0.0,0.0,112.344,0.0,5404.776,16712.880000000005,0.0,0.0,51.14399999999999,3960.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,652.728,0.0,0.0,12889.800000000001,0.0,0.0,0.0,0.0,665.808,1676.808,0.0,3591.6000000000004,0.0,1155.1200000000001,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1590.768,805.152,0.0,23.808,0.0,0.0,0.0,35.856,1018.992,376.89599999999996,1282.128,1112.9759999999999,0.0,356.23199999999997,821.04,0.0,0.0,1091.16,0.0,52.536,1971.96,1252.512,1365.8400000000001,567.2879999999999,12488.544,1329.3600000000001,0.0,4814.879999999999,171.07199999999997
0.0,0.0,0.0,1938.9119999999998,0.0,30026.448000000004,8645.592,0.0,1539.2400000000002,172.824,0.0,3244.656,42690.792,59005.704,1212.9599999999998,8531.903999999999,0.0,37514.016,68015.99999999999,0.0,2239.968,7455.432000000001,38921.039999999986,0.0,0.0,112.344,0.0,5404.776,16712.880000000005,0.0,0.0,51.14399999999999,3960.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,652.728,0.0,0.0,12889.800000000001,0.0,0.0,0.0,0.0,665.808,1676.808,0.0,3591.6000000000004,0.0,1155.1200000000001,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1590.768,805.152,0.0,23.808,0.0,0.0,0.0,35.856,1018.992,376.89599999999996,1282.128,1112.9759999999999,0.0,356.23199999999997,821.04,0.0,0.0,1091.16,0.0,52.536,1971.96,1252.512,1365.8400000000001,567.2879999999999,12488.544,1329.3600000000001,0.0,4814.879999999999,171.07199999999997
0.0,0.0,0.0,1938.9119999999998,0.0,30026.448000000004,8645.592,0.0,1539.2400000000002,172.824,0.0,3244.656,42690.792,59005.704,1212.9599999999998,8531.903999999999,0.0,37514.016,68015.99999999999,0.0,2239.968,7455.432000000001,38921.039999999986,0.0,0.0,112.344,0.0,5404.776,16712.880000000005,0.0,0.0,51.14399999999999,3960.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,652.728,0.0,0.0,12889.800000000001,0.0,0.0,0.0,0.0,665.808,1676.808,0.0,3591.6000000000004,0.0,1155.1200000000001,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1590.768,805.152,0.0,23.808,0.0,0.0,0.0,35.856,1018.992,376.89599999999996,1282.128,1112.9759999999999,0.0,356.23199999999997,821.04,0.0,0.0,1091.16,0.0,52.536,1971.96,1252.512,1365.8400000000001,567.2879999999999,12488.544,1329.3600000000001,0.0,4814.879999999999,171.07199999999997
0.0,0.0,0.0,1940.712,0.0,29006.663999999997,8565.936,0.0,1437.7199999999998,172.824,0.0,3235.272,47270.712,62554.583999999995,1146.3600000000001,7837.2480000000005,0.0,38018.16,71453.66399999999,0.0,2172.336,7004.352000000001,31224.120000000003,0.0,0.0,109.56,0.0,5056.5599999999995,15737.832000000002,0.0,0.0,51.14399999999999,3953.6399999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,601.776,0.0,0.0,12894.047999999999,0.0,0.0,0.0,0.0,665.808,1676.8319999999999,0.0,3593.3999999999996,0.0,1186.4160000000002,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1647.12,800.424,0.0,24.503999999999998,0.0,0.0,0.0,25.872,1008.1200000000001,376.89599999999996,1268.592,1089.672,0.0,349.056,821.808,0.0,0.0,1097.0400000000002,0.0,52.536,1968.192,1304.8319999999999,1366.44,567.2879999999999,12685.223999999998,1329.3600000000001,0.0,4950.143999999999,171.024
0.0,0.0,0.0,1940.712,0.0,29006.663999999997,8565.936,0.0,1437.7199999999998,172.824,0.0,3235.272,47270.712,62554.583999999995,1146.3600000000001,7837.2480000000005,0.0,38018.16,71453.66399999999,0.0,2172.336,7004.352000000001,31224.120000000003,0.0,0.0,109.56,0.0,5056.5599999999995,15737.832000000002,0.0,0.0,51.14399999999999,3953.6399999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,601.776,0.0,0.0,12894.047999999999,0.0,0.0,0.0,0.0,665.808,1676.8319999999999,0.0,3593.3999999999996,0.0,1186.4160000000002,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1647.12,800.424,0.0,24.503999999999998,0.0,0.0,0.0,25.872,1008.1200000000001,376.89599999999996,1268.592,1089.672,0.0,349.056,821.808,0.0,0.0,1097.0400000000002,0.0,52.536,1968.192,1304.8319999999999,1366.44,567.2879999999999,12685.223999999998,1329.3600000000001,0.0,4950.143999999999,171.024
0.0,0.0,0.0,1940.712,0.0,29006.663999999997,8565.936,0.0,1437.7199999999998,172.824,0.0,3235.272,47270.712,62554.583999999995,1146.3600000000001,7837.2480000000005,0.0,38018.16,71453.66399999999,0.0,2172.336,7004.352000000001,31224.120000000003,0.0,0.0,109.56,0.0,5056.5599999999995,15737.832000000002,0.0,0.0,51.14399999999999,3953.6399999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,601.776,0.0,0.0,12894.047999999999,0.0,0.0,0.0,0.0,665.808,1676.8319999999999,0.0,3593.3999999999996,0.0,1186.4160000000002,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1647.12,800.424,0.0,24.503999999999998,0.0,0.0,0.0,25.872,1008.1200000000001,376.89599999999996,1268.592,1089.672,0.0,349.056,821.808,0.0,0.0,1097.0400000000002,0.0,52.536,1968.192,1304.8319999999999,1366.44,567.2879999999999,12685.223999999998,1329.3600000000001,0.0,4950.143999999999,171.024
0.0,0.0,0.0,1940.712,0.0,29006.663999999997,8565.936,0.0,1437.7199999999998,172.824,0.0,3235.272,47270.712,62554.583999999995,1146.3600000000001,7837.2480000000005,0.0,38018.16,71453.66399999999,0.0,2172.336,7004.352000000001,31224.120000000003,0.0,0.0,109.56,0.0,5056.5599999999995,15737.832000000002,0.0,0.0,51.14399999999999,3953.6399999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,601.776,0.0,0.0,12894.047999999999,0.0,0.0,0.0,0.0,665.808,1676.8319999999999,0.0,3593.3999999999996,0.0,1186.4160000000002,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1647.12,800.424,0.0,24.503999999999998,0.0,0.0,0.0,25.872,1008.1200000000001,376.89599999999996,1268.592,1089.672,0.0,349.056,821.808,0.0,0.0,1097.0400000000002,0.0,52.536,1968.192,1304.8319999999999,1366.44,567.2879999999999,12685.223999999998,1329.3600000000001,0.0,4950.143999999999,171.024
0.0,0.0,0.0,1940.712,0.0,29006.663999999997,8565.936,0.0,1437.7199999999998,172.824,0.0,3235.272,47270.712,62554.583999999995,1146.3600000000001,7837.2480000000005,0.0,38018.16,71453.66399999999,0.0,2172.336,7004.352000000001,31224.120000000003,0.0,0.0,109.56,0.0,5056.5599999999995,15737.832000000002,0.0,0.0,51.14399999999999,3953.6399999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,601.776,0.0,0.0,12894.047999999999,0.0,0.0,0.0,0.0,665.808,1676.8319999999999,0.0,3593.3999999999996,0.0,1186.4160000000002,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1647.12,800.424,0.0,24.503999999999998,0.0,0.0,0.0,25.872,1008.1200000000001,376.89599999999996,1268.592,1089.672,0.0,349.056,821.808,0.0,0.0,1097.0400000000002,0.0,52.536,1968.192,1304.8319999999999,1366.44,567.2879999999999,12685.223999999998,1329.3600000000001,0.0,4950.143999999999,171.024
0.0,0.0,0.0,1940.712,0.0,29006.663999999997,8565.936,0.0,1437.7199999999998,172.824,0.0,3235.272,47270.712,62554.583999999995,1146.3600000000001,7837.2480000000005,0.0,38018.16,71453.66399999999,0.0,2172.336,7004.352000000001,31224.120000000003,0.0,0.0,109.56,0.0,5056.5599999999995,15737.832000000002,0.0,0.0,51.14399999999999,3953.6399999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,601.776,0.0,0.0,12894.047999999999,0.0,0.0,0.0,0.0,665.808,1676.8319999999999,0.0,3593.3999999999996,0.0,1186.4160000000002,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1647.12,800.424,0.0,24.503999999999998,0.0,0.0,0.0,25.872,1008.1200000000001,376.89599999999996,1268.592,1089.672,0.0,349.056,821.808,0.0,0.0,1097.0400000000002,0.0,52.536,1968.192,1304.8319999999999,1366.44,567.2879999999999,12685.223999999998,1329.3600000000001,0.0,4950.143999999999,171.024
0.0,0.0,0.0,1940.712,0.0,29006.663999999997,8565.936,0.0,1437.7199999999998,172.824,0.0,3235.272,47270.712,62554.583999999995,1146.3600000000001,7837.2480000000005,0.0,38018.16,71453.66399999999,0.0,2172.336,7004.352000000001,31224.120000000003,0.0,0.0,109.56,0.0,5056.5599999999995,15737.832000000002,0.0,0.0,51.14399999999999,3953.6399999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,601.776,0.0,0.0,12894.047999999999,0.0,0.0,0.0,0.0,665.808,1676.8319999999999,0.0,3593.3999999999996,0.0,1186.4160000000002,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1647.12,800.424,0.0,24.503999999999998,0.0,0.0,0.0,25.872,1008.1200000000001,376.89599999999996,1268.592,1089.672,0.0,349.056,821.808,0.0,0.0,1097.0400000000002,0.0,52.536,1968.192,1304.8319999999999,1366.44,567.2879999999999,12685.223999999998,1329.3600000000001,0.0,4950.143999999999,171.024
0.0,0.0,0.0,1945.3200000000002,0.0,28330.800000000003,8640.336,0.0,1182.216,172.824,0.0,3235.1279999999997,48346.96799999999,63089.04,1295.208,8174.111999999999,0.0,37678.704,74766.744,0.0,2290.2,7047.887999999999,29611.152000000002,0.0,0.0,109.87200000000001,0.0,4509.816,18597.336000000007,0.0,0.0,51.14399999999999,3962.4480000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,645.5520000000001,0.0,0.0,12894.192000000001,0.0,0.0,0.0,0.0,665.808,1676.8319999999999,0.0,3593.3999999999996,0.0,1186.2240000000002,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1678.248,805.776,0.0,24.503999999999998,0.0,0.0,0.0,31.464,1041.624,376.92,1291.344,1116.696,0.0,362.52000000000004,824.04,0.0,0.0,1096.8,0.0,52.536,1871.2079999999996,1298.5439999999999,1366.5600000000002,567.2879999999999,12688.584,1329.3600000000001,0.0,4918.9439999999995,171.024
0.0,0.0,0.0,1945.3200000000002,0.0,28330.800000000003,8640.336,0.0,1182.216,172.824,0.0,3235.1279999999997,48346.96799999999,63089.04,1295.208,8174.111999999999,0.0,37678.704,74766.744,0.0,2290.2,7047.887999999999,29611.152000000002,0.0,0.0,109.87200000000001,0.0,4509.816,18597.336000000007,0.0,0.0,51.14399999999999,3962.4480000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,645.5520000000001,0.0,0.0,12894.192000000001,0.0,0.0,0.0,0.0,665.808,1676.8319999999999,0.0,3593.3999999999996,0.0,1186.2240000000002,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1678.248,805.776,0.0,24.503999999999998,0.0,0.0,0.0,31.464,1041.624,376.92,1291.344,1116.696,0.0,362.52000000000004,824.04,0.0,0.0,1096.8,0.0,52.536,1871.2079999999996,1298.5439999999999,1366.5600000000002,567.2879999999999,12688.584,1329.3600000000001,0.0,4918.9439999999995,171.024
0.0,0.0,0.0,1945.3200000000002,0.0,28330.800000000003,8640.336,0.0,1182.216,172.824,0.0,3235.1279999999997,48346.96799999999,63089.04,1295.208,8174.111999999999,0.0,37678.704,74766.744,0.0,2290.2,7047.887999999999,29611.152000000002,0.0,0.0,109.87200000000001,0.0,4509.816,18597.336000000007,0.0,0.0,51.14399999999999,3962.4480000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,645.5520000000001,0.0,0.0,12894.192000000001,0.0,0.0,0.0,0.0,665.808,1676.8319999999999,0.0,3593.3999999999996,0.0,1186.2240000000002,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1678.248,805.776,0.0,24.503999999999998,0.0,0.0,0.0,31.464,1041.624,376.92,1291.344,1116.696,0.0,362.52000000000004,824.04,0.0,0.0,1096.8,0.0,52.536,1871.2079999999996,1298.5439999999999,1366.5600000000002,567.2879999999999,12688.584,1329.3600000000001,0.0,4918.9439999999995,171.024
0.0,0.0,0.0,1945.3200000000002,0.0,28330.800000000003,8640.336,0.0,1182.216,172.824,0.0,3235.1279999999997,48346.96799999999,63089.04,1295.208,8174.111999999999,0.0,37678.704,74766.744,0.0,2290.2,7047.887999999999,29611.152000000002,0.0,0.0,109.87200000000001,0.0,4509.816,18597.336000000007,0.0,0.0,51.14399999999999,3962.4480000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,645.5520000000001,0.0,0.0,12894.192000000001,0.0,0.0,0.0,0.0,665.808,1676.8319999999999,0.0,3593.3999999999996,0.0,1186.2240000000002,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1678.248,805.776,0.0,24.503999999999998,0.0,0.0,0.0,31.464,1041.624,376.92,1291.344,1116.696,0.0,362.52000000000004,824.04,0.0,0.0,1096.8,0.0,52.536,1871.2079999999996,1298.5439999999999,1366.5600000000002,567.2879999999999,12688.584,1329.3600000000001,0.0,4918.9439999999995,171.024
0.0,0.0,0.0,1945.3200000000002,0.0,28330.800000000003,8640.336,0.0,1182.216,172.824,0.0,3235.1279999999997,48346.96799999999,63089.04,1295.208,8174.111999999999,0.0,37678.704,74766.744,0.0,2290.2,7047.887999999999,29611.152000000002,0.0,0.0,109.87200000000001,0.0,4509.816,18597.336000000007,0.0,0.0,51.14399999999999,3962.4480000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,645.5520000000001,0.0,0.0,12894.192000000001,0.0,0.0,0.0,0.0,665.808,1676.8319999999999,0.0,3593.3999999999996,0.0,1186.2240000000002,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1678.248,805.776,0.0,24.503999999999998,0.0,0.0,0.0,31.464,1041.624,376.92,1291.344,1116.696,0.0,362.52000000000004,824.04,0.0,0.0,1096.8,0.0,52.536,1871.2079999999996,1298.5439999999999,1366.5600000000002,567.2879999999999,12688.584,1329.3600000000001,0.0,4918.9439999999995,171.024
0.0,0.0,0.0,1945.3200000000002,0.0,28330.800000000003,8640.336,0.0,1182.216,172.824,0.0,3235.1279999999997,48346.96799999999,63089.04,1295.208,8174.111999999999,0.0,37678.704,74766.744,0.0,2290.2,7047.887999999999,29611.152000000002,0.0,0.0,109.87200000000001,0.0,4509.816,18597.336000000007,0.0,0.0,51.14399999999999,3962.4480000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,645.5520000000001,0.0,0.0,12894.192000000001,0.0,0.0,0.0,0.0,665.808,1676.8319999999999,0.0,3593.3999999999996,0.0,1186.2240000000002,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1678.248,805.776,0.0,24.503999999999998,0.0,0.0,0.0,31.464,1041.624,376.92,1291.344,1116.696,0.0,362.52000000000004,824.04,0.0,0.0,1096.8,0.0,52.536,1871.2079999999996,1298.5439999999999,1366.5600000000002,567.2879999999999,12688.584,1329.3600000000001,0.0,4918.9439999999995,171.024
0.0,0.0,0.0,1945.3200000000002,0.0,28330.800000000003,8640.336,0.0,1182.216,172.824,0.0,3235.1279999999997,48346.96799999999,63089.04,1295.208,8174.111999999999,0.0,37678.704,74766.744,0.0,2290.2,7047.887999999999,29611.152000000002,0.0,0.0,109.87200000000001,0.0,4509.816,18597.336000000007,0.0,0.0,51.14399999999999,3962.4480000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,645.5520000000001,0.0,0.0,12894.192000000001,0.0,0.0,0.0,0.0,665.808,1676.8319999999999,0.0,3593.3999999999996,0.0,1186.2240000000002,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1678.248,805.776,0.0,24.503999999999998,0.0,0.0,0.0,31.464,1041.624,376.92,1291.344,1116.696,0.0,362.52000000000004,824.04,0.0,0.0,1096.8,0.0,52.536,1871.2079999999996,1298.5439999999999,1366.5600000000002,567.2879999999999,12688.584,1329.3600000000001,0.0,4918.9439999999995,171.024
0.0,0.0,0.0,1943.496,0.0,28861.632000000005,8438.687999999998,0.0,1221.768,172.824,0.0,3254.687999999999,49090.872,63509.664000000004,1244.544,8169.624000000002,0.0,40194.72,77041.992,0.0,2267.112,7102.967999999999,30536.735999999997,0.0,0.0,110.20800000000001,0.0,4527.312,20447.25600000001,0.0,0.0,51.14399999999999,3955.8240000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,675.912,0.0,0.0,12894.24,0.0,0.0,0.0,0.0,665.808,1676.8319999999999,0.0,3593.3999999999996,0.0,1186.1280000000002,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1745.9999999999995,858.0239999999999,0.0,24.503999999999998,0.0,0.0,0.0,36.96,1039.08,376.92,1290.0720000000001,1183.536,0.0,375.144,827.5440000000001,0.0,0.0,1103.5199999999998,0.0,52.536,1932.864,1338.768,1367.3519999999999,567.2879999999999,12886.128,1329.3600000000001,0.0,5000.400000000001,171.024
0.0,0.0,0.0,1943.496,0.0,28861.632000000005,8438.687999999998,0.0,1221.768,172.824,0.0,3254.687999999999,49090.872,63509.664000000004,1244.544,8169.624000000002,0.0,40194.72,77041.992,0.0,2267.112,7102.967999999999,30536.735999999997,0.0,0.0,110.20800000000001,0.0,4527.312,20447.25600000001,0.0,0.0,51.14399999999999,3955.8240000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,675.912,0.0,0.0,12894.24,0.0,0.0,0.0,0.0,665.808,1676.8319999999999,0.0,3593.3999999999996,0.0,1186.1280000000002,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1745.9999999999995,858.0239999999999,0.0,24.503999999999998,0.0,0.0,0.0,36.96,1039.08,376.92,1290.0720000000001,1183.536,0.0,375.144,827.5440000000001,0.0,0.0,1103.5199999999998,0.0,52.536,1932.864,1338.768,1367.3519999999999,567.2879999999999,12886.128,1329.3600000000001,0.0,5000.400000000001,171.024
0.0,0.0,0.0,1943.496,0.0,28861.632000000005,8438.687999999998,0.0,1221.768,172.824,0.0,3254.687999999999,49090.872,63509.664000000004,1244.544,8169.624000000002,0.0,40194.72,77041.992,0.0,2267.112,7102.967999999999,30536.735999999997,0.0,0.0,110.20800000000001,0.0,4527.312,20447.25600000001,0.0,0.0,51.14399999999999,3955.8240000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,675.912,0.0,0.0,12894.24,0.0,0.0,0.0,0.0,665.808,1676.8319999999999,0.0,3593.3999999999996,0.0,1186.1280000000002,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1745.9999999999995,858.0239999999999,0.0,24.503999999999998,0.0,0.0,0.0,36.96,1039.08,376.92,1290.0720000000001,1183.536,0.0,375.144,827.5440000000001,0.0,0.0,1103.5199999999998,0.0,52.536,1932.864,1338.768,1367.3519999999999,567.2879999999999,12886.128,1329.3600000000001,0.0,5000.400000000001,171.024
0.0,0.0,0.0,1943.496,0.0,28861.632000000005,8438.687999999998,0.0,1221.768,172.824,0.0,3254.687999999999,49090.872,63509.664000000004,1244.544,8169.624000000002,0.0,40194.72,77041.992,0.0,2267.112,7102.967999999999,30536.735999999997,0.0,0.0,110.20800000000001,0.0,4527.312,20447.25600000001,0.0,0.0,51.14399999999999,3955.8240000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,675.912,0.0,0.0,12894.24,0.0,0.0,0.0,0.0,665.808,1676.8319999999999,0.0,3593.3999999999996,0.0,1186.1280000000002,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1745.9999999999995,858.0239999999999,0.0,24.503999999999998,0.0,0.0,0.0,36.96,1039.08,376.92,1290.0720000000001,1183.536,0.0,375.144,827.5440000000001,0.0,0.0,1103.5199999999998,0.0,52.536,1932.864,1338.768,1367.3519999999999,567.2879999999999,12886.128,1329.3600000000001,0.0,5000.400000000001,171.024
0.0,0.0,0.0,1943.496,0.0,28861.632000000005,8438.687999999998,0.0,1221.768,172.824,0.0,3254.687999999999,49090.872,63509.664000000004,1244.544,8169.624000000002,0.0,40194.72,77041.992,0.0,2267.112,7102.967999999999,30536.735999999997,0.0,0.0,110.20800000000001,0.0,4527.312,20447.25600000001,0.0,0.0,51.14399999999999,3955.8240000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.41600000000005,987.792,0.0,0.0,0.0,0.0,0.0,675.912,0.0,0.0,12894.24,0.0,0.0,0.0,0.0,665.808,1676.8319999999999,0.0,3593.3999999999996,0.0,1186.1280000000002,0.0,0.0,0.0,0.0,9211.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5120000000001,0.0,1745.9999999999995,858.0239999999999,0.0,24.503999999999998,0.0,0.0,0.0,36.96,1039.08,376.92,1290.0720000000001,1183.536,0.0,375.144,827.5440000000001,0.0,0.0,1103.5199999999998,0.0,52.536,1932.864,1338.768,1367.3519999999999,567.2879999999999,12886.128,1329.3600000000001,0.0,5000.400000000001,171.024
