,Generator,Time,Value
664,CENTRALE-3,41,0.0
665,CENTRALE-3,42,0.0
666,CENTRALE-3,43,0.0
667,CENTRALE-3,44,0.0
668,CENTRALE-3,45,0.0
669,CENTRALE-3,46,0.0
670,CENTRALE-3,47,0.0
671,CENTRALE-3,48,0.0
672,CENTRALE-5,25,0.0
673,CENTRALE-5,26,0.0
674,CENTRALE-5,27,0.0
675,CENTRALE-5,28,0.0
676,CENTRALE-5,29,0.0
677,CENTRALE-5,30,0.0
678,CENTRALE-5,31,0.0
679,CENTRALE-5,32,0.0
680,CENTRALE-5,33,0.0
681,CENTRALE-5,34,0.0
682,CENTRALE-5,35,0.0
683,CENTRALE-5,36,0.0
684,CENTRALE-5,37,0.0
685,CENTRALE-5,38,0.0
686,CENTRALE-5,39,0.0
687,CENTRALE-5,40,0.0
688,CENTRALE-5,41,0.0
689,CENTRALE-5,42,0.0
690,CENTRALE-5,43,0.0
691,CENTRALE-5,44,0.0
692,CENTRALE-5,45,0.0
693,CENTRALE-5,46,0.0
694,CENTRALE-5,47,0.0
695,CENTRALE-5,48,0.0
696,CENTRALE-6,25,0.0
697,CENTRALE-6,26,0.0
698,CENTRALE-6,27,0.0
699,CENTRALE-6,28,0.0
700,CENTRALE-6,29,0.0
701,CENTRALE-6,30,0.0
702,CENTRALE-6,31,0.0
703,CENTRALE-6,32,0.0
704,CENTRALE-6,33,0.0
705,CENTRALE-6,34,0.0
706,CENTRALE-6,35,0.0
707,CENTRALE-6,36,0.0
708,CENTRALE-6,37,0.0
709,CENTRALE-6,38,0.0
710,CENTRALE-6,39,0.0
711,CENTRALE-6,40,0.0
712,CENTRALE-6,41,0.0
713,CENTRALE-6,42,0.0
714,CENTRALE-6,43,0.0
715,CENTRALE-6,44,0.0
716,CENTRALE-6,45,0.0
717,CENTRALE-6,46,0.0
718,CENTRALE-6,47,0.0
719,CENTRALE-6,48,0.0
720,KHAN_RUSSEY_KEO_COLBEN,25,5.0
721,KHAN_RUSSEY_KEO_COLBEN,26,5.0
722,KHAN_RUSSEY_KEO_COLBEN,27,5.0
723,KHAN_RUSSEY_KEO_COLBEN,28,5.0
724,KHAN_RUSSEY_KEO_COLBEN,29,5.0
725,KHAN_RUSSEY_KEO_COLBEN,30,5.0
726,KHAN_RUSSEY_KEO_COLBEN,31,5.0
727,KHAN_RUSSEY_KEO_COLBEN,32,4.999999999999995
728,KHAN_RUSSEY_KEO_COLBEN,33,4.999999999999992
729,KHAN_RUSSEY_KEO_COLBEN,34,4.999999999999992
730,KHAN_RUSSEY_KEO_COLBEN,35,4.999999999999991
731,KHAN_RUSSEY_KEO_COLBEN,36,4.999999999999994
732,KHAN_RUSSEY_KEO_COLBEN,37,4.999999999999992
733,KHAN_RUSSEY_KEO_COLBEN,38,4.999999999999992
734,KHAN_RUSSEY_KEO_COLBEN,39,4.999999999999992
735,KHAN_RUSSEY_KEO_COLBEN,40,4.9999999999999964
736,KHAN_RUSSEY_KEO_COLBEN,41,4.999999999999994
737,KHAN_RUSSEY_KEO_COLBEN,42,5.0
738,KHAN_RUSSEY_KEO_COLBEN,43,4.999999999999994
739,KHAN_RUSSEY_KEO_COLBEN,44,4.999999999999994
740,KHAN_RUSSEY_KEO_COLBEN,45,4.999999999999992
741,KHAN_RUSSEY_KEO_COLBEN,46,4.999999999999992
742,KHAN_RUSSEY_KEO_COLBEN,47,5.0
743,KHAN_RUSSEY_KEO_COLBEN,48,0.0
744,KHAN_DANG_KOR,25,0.0
745,KHAN_DANG_KOR,26,0.0
746,KHAN_DANG_KOR,27,0.0
747,KHAN_DANG_KOR,28,0.0
748,KHAN_DANG_KOR,29,0.0
749,KHAN_DANG_KOR,30,0.0
750,KHAN_DANG_KOR,31,0.0
751,KHAN_DANG_KOR,32,0.0
752,KHAN_DANG_KOR,33,0.0
753,KHAN_DANG_KOR,34,0.0
754,KHAN_DANG_KOR,35,0.0
755,KHAN_DANG_KOR,36,0.0
756,KHAN_DANG_KOR,37,0.0
757,KHAN_DANG_KOR,38,0.0
758,KHAN_DANG_KOR,39,0.0
759,KHAN_DANG_KOR,40,0.0
760,KHAN_DANG_KOR,41,0.0
761,KHAN_DANG_KOR,42,0.0
762,KHAN_DANG_KOR,43,0.0
763,KHAN_DANG_KOR,44,0.0
764,KHAN_DANG_KOR,45,0.0
765,KHAN_DANG_KOR,46,0.0
766,KHAN_DANG_KOR,47,0.0
767,KHAN_DANG_KOR,48,0.0
768,KEANSVAY,25,10.1
769,KEANSVAY,26,10.1
770,KEANSVAY,27,10.1
771,KEANSVAY,28,10.1
772,KEANSVAY,29,10.1
773,KEANSVAY,30,10.1
774,KEANSVAY,31,10.1
775,KEANSVAY,32,10.1
776,KEANSVAY,33,10.1
777,KEANSVAY,34,10.1
778,KEANSVAY,35,10.1
779,KEANSVAY,36,10.1
780,KEANSVAY,37,10.1
781,KEANSVAY,38,10.1
782,KEANSVAY,39,10.1
783,KEANSVAY,40,7.872500000000027
784,KEANSVAY,41,10.1
785,KEANSVAY,42,10.099999999999998
786,KEANSVAY,43,10.1
787,KEANSVAY,44,10.1
788,KEANSVAY,45,10.1
789,KEANSVAY,46,10.100000000000001
790,KEANSVAY,47,10.0
791,KEANSVAY,48,0.0
792,KAMPONG_CHAM_GTS,25,4.0
793,KAMPONG_CHAM_GTS,26,4.0
794,KAMPONG_CHAM_GTS,27,4.0
795,KAMPONG_CHAM_GTS,28,4.0
796,KAMPONG_CHAM_GTS,29,4.0
797,KAMPONG_CHAM_GTS,30,4.0
798,KAMPONG_CHAM_GTS,31,4.0
799,KAMPONG_CHAM_GTS,32,4.0
800,KAMPONG_CHAM_GTS,33,4.0
801,KAMPONG_CHAM_GTS,34,4.0
802,KAMPONG_CHAM_GTS,35,4.0
803,KAMPONG_CHAM_GTS,36,4.0
804,KAMPONG_CHAM_GTS,37,4.0
805,KAMPONG_CHAM_GTS,38,4.0
806,KAMPONG_CHAM_GTS,39,4.0
807,KAMPONG_CHAM_GTS,40,4.0
808,KAMPONG_CHAM_GTS,41,4.0
809,KAMPONG_CHAM_GTS,42,4.0
810,KAMPONG_CHAM_GTS,43,4.0
811,KAMPONG_CHAM_GTS,44,4.0
812,KAMPONG_CHAM_GTS,45,4.0
813,KAMPONG_CHAM_GTS,46,4.0
814,KAMPONG_CHAM_GTS,47,0.0
815,KAMPONG_CHAM_GTS,48,0.0
816,KAMPOT_CPP,25,0.0
817,KAMPOT_CPP,26,0.0
818,KAMPOT_CPP,27,0.0
819,KAMPOT_CPP,28,0.0
820,KAMPOT_CPP,29,0.0
821,KAMPOT_CPP,30,0.0
822,KAMPOT_CPP,31,0.0
823,KAMPOT_CPP,32,0.0
824,KAMPOT_CPP,33,0.0
825,KAMPOT_CPP,34,0.0
826,KAMPOT_CPP,35,0.0
827,KAMPOT_CPP,36,0.0
828,KAMPOT_CPP,37,0.0
829,KAMPOT_CPP,38,0.0
830,KAMPOT_CPP,39,0.0
831,KAMPOT_CPP,40,0.0
832,KAMPOT_CPP,41,0.0
833,KAMPOT_CPP,42,0.0
834,KAMPOT_CPP,43,0.0
835,KAMPOT_CPP,44,0.0
836,KAMPOT_CPP,45,0.0
837,KAMPOT_CPP,46,0.0
838,KAMPOT_CPP,47,0.0
839,KAMPOT_CPP,48,0.0
840,SIHANOUKVILLE_CIIDG,25,152.9736148648642
841,SIHANOUKVILLE_CIIDG,26,183.330371621621
842,SIHANOUKVILLE_CIIDG,27,117.51415540540484
843,SIHANOUKVILLE_CIIDG,28,108.0
844,SIHANOUKVILLE_CIIDG,29,108.0
845,SIHANOUKVILLE_CIIDG,30,188.54118243243187
846,SIHANOUKVILLE_CIIDG,31,219.78442567567527
847,SIHANOUKVILLE_CIIDG,32,270.0
848,SIHANOUKVILLE_CIIDG,33,264.555
849,SIHANOUKVILLE_CIIDG,34,264.46500000000003
850,SIHANOUKVILLE_CIIDG,35,267.0075
851,SIHANOUKVILLE_CIIDG,36,270.0
852,SIHANOUKVILLE_CIIDG,37,264.6975
853,SIHANOUKVILLE_CIIDG,38,262.6575
854,SIHANOUKVILLE_CIIDG,39,265.0425
855,SIHANOUKVILLE_CIIDG,40,270.0
856,SIHANOUKVILLE_CIIDG,41,270.0
857,SIHANOUKVILLE_CIIDG,42,257.8384797297289
858,SIHANOUKVILLE_CIIDG,43,269.99999999999994
859,SIHANOUKVILLE_CIIDG,44,270.0
860,SIHANOUKVILLE_CIIDG,45,270.0
861,SIHANOUKVILLE_CIIDG,46,268.4425
862,SIHANOUKVILLE_CIIDG,47,236.34388513513488
863,SIHANOUKVILLE_CIIDG,48,222.4249662162158
864,SIHANOUKVILLE,25,0.0
865,SIHANOUKVILLE,26,0.0
866,SIHANOUKVILLE,27,0.0
867,SIHANOUKVILLE,28,0.0
868,SIHANOUKVILLE,29,0.0
869,SIHANOUKVILLE,30,0.0
870,SIHANOUKVILLE,31,0.0
871,SIHANOUKVILLE,32,0.0
872,SIHANOUKVILLE,33,0.0
873,SIHANOUKVILLE,34,0.0
874,SIHANOUKVILLE,35,0.0
875,SIHANOUKVILLE,36,0.0
876,SIHANOUKVILLE,37,0.0
877,SIHANOUKVILLE,38,0.0
878,SIHANOUKVILLE,39,0.0
879,SIHANOUKVILLE,40,0.0
880,SIHANOUKVILLE,41,0.0
881,SIHANOUKVILLE,42,0.0
882,SIHANOUKVILLE,43,0.0
883,SIHANOUKVILLE,44,0.0
884,SIHANOUKVILLE,45,0.0
885,SIHANOUKVILLE,46,0.0
886,SIHANOUKVILLE,47,0.0
887,SIHANOUKVILLE,48,0.0
888,SIHANOUKVILLE_COLBEN,25,3.0
889,SIHANOUKVILLE_COLBEN,26,3.0
890,SIHANOUKVILLE_COLBEN,27,3.0
891,SIHANOUKVILLE_COLBEN,28,3.0
892,SIHANOUKVILLE_COLBEN,29,3.0
893,SIHANOUKVILLE_COLBEN,30,3.0
894,SIHANOUKVILLE_COLBEN,31,3.0
895,SIHANOUKVILLE_COLBEN,32,3.0
896,SIHANOUKVILLE_COLBEN,33,3.0
897,SIHANOUKVILLE_COLBEN,34,3.0
898,SIHANOUKVILLE_COLBEN,35,3.0
899,SIHANOUKVILLE_COLBEN,36,3.0
900,SIHANOUKVILLE_COLBEN,37,3.0
901,SIHANOUKVILLE_COLBEN,38,3.0
902,SIHANOUKVILLE_COLBEN,39,3.0
903,SIHANOUKVILLE_COLBEN,40,3.0
904,SIHANOUKVILLE_COLBEN,41,3.0
905,SIHANOUKVILLE_COLBEN,42,3.0
906,SIHANOUKVILLE_COLBEN,43,3.0
907,SIHANOUKVILLE_COLBEN,44,3.0
908,SIHANOUKVILLE_COLBEN,45,3.0
909,SIHANOUKVILLE_COLBEN,46,0.0
910,SIHANOUKVILLE_COLBEN,47,0.0
911,SIHANOUKVILLE_COLBEN,48,0.0
912,SIEM_RIEP,25,2.0
913,SIEM_RIEP,26,2.0
914,SIEM_RIEP,27,2.0
915,SIEM_RIEP,28,2.0
916,SIEM_RIEP,29,2.0
917,SIEM_RIEP,30,2.0
918,SIEM_RIEP,31,2.0
919,SIEM_RIEP,32,2.0
920,SIEM_RIEP,33,2.0
921,SIEM_RIEP,34,2.0
922,SIEM_RIEP,35,2.0
923,SIEM_RIEP,36,2.0
924,SIEM_RIEP,37,2.0
925,SIEM_RIEP,38,2.0
926,SIEM_RIEP,39,2.0
927,SIEM_RIEP,40,2.0
928,SIEM_RIEP,41,2.0
929,SIEM_RIEP,42,2.0
930,SIEM_RIEP,43,2.0
931,SIEM_RIEP,44,2.0
932,SIEM_RIEP,45,2.0
933,SIEM_RIEP,46,2.0
934,SIEM_RIEP,47,2.0
935,SIEM_RIEP,48,0.0
936,SIHANOUKVILLE_STUNG_HAV,25,120.0
937,SIHANOUKVILLE_STUNG_HAV,26,74.40000000000002
938,SIHANOUKVILLE_STUNG_HAV,27,120.0
939,SIHANOUKVILLE_STUNG_HAV,28,117.29793918918868
940,SIHANOUKVILLE_STUNG_HAV,29,115.2438851351342
941,SIHANOUKVILLE_STUNG_HAV,30,48.0
942,SIHANOUKVILLE_STUNG_HAV,31,120.0
943,SIHANOUKVILLE_STUNG_HAV,32,118.74
944,SIHANOUKVILLE_STUNG_HAV,33,120.0
945,SIHANOUKVILLE_STUNG_HAV,34,120.0
946,SIHANOUKVILLE_STUNG_HAV,35,120.0
947,SIHANOUKVILLE_STUNG_HAV,36,119.16750000000008
948,SIHANOUKVILLE_STUNG_HAV,37,120.0
949,SIHANOUKVILLE_STUNG_HAV,38,120.0
950,SIHANOUKVILLE_STUNG_HAV,39,120.0
951,SIHANOUKVILLE_STUNG_HAV,40,120.0
952,SIHANOUKVILLE_STUNG_HAV,41,120.0
953,SIHANOUKVILLE_STUNG_HAV,42,120.0
954,SIHANOUKVILLE_STUNG_HAV,43,120.0
955,SIHANOUKVILLE_STUNG_HAV,44,120.0
956,SIHANOUKVILLE_STUNG_HAV,45,120.0
957,SIHANOUKVILLE_STUNG_HAV,46,120.0
958,SIHANOUKVILLE_STUNG_HAV,47,120.0
959,SIHANOUKVILLE_STUNG_HAV,48,120.0
960,impnode_thai,25,0.0
961,impnode_thai,26,0.0
962,impnode_thai,27,0.0
963,impnode_thai,28,0.0
964,impnode_thai,29,0.0
965,impnode_thai,30,0.0
966,impnode_thai,31,0.0
967,impnode_thai,32,0.0
968,impnode_thai,33,0.0
969,impnode_thai,34,0.0
970,impnode_thai,35,0.0
971,impnode_thai,36,0.0
972,impnode_thai,37,0.0
973,impnode_thai,38,0.0
974,impnode_thai,39,0.0
975,impnode_thai,40,0.0
976,impnode_thai,41,0.0
977,impnode_thai,42,0.0
978,impnode_thai,43,0.0
979,impnode_thai,44,0.0
980,impnode_thai,45,0.0
981,impnode_thai,46,0.0
982,impnode_thai,47,0.0
983,impnode_thai,48,0.0
984,impnode_viet,25,0.0
985,impnode_viet,26,0.0
986,impnode_viet,27,0.0
987,impnode_viet,28,-5.684341886080802e-14
988,impnode_viet,29,0.0
989,impnode_viet,30,0.0
990,impnode_viet,31,0.0
991,impnode_viet,32,68.34172297297314
992,impnode_viet,33,132.8510472972977
993,impnode_viet,34,134.2383445945951
994,impnode_viet,35,95.04719594594606
995,impnode_viet,36,61.75206081081073
996,impnode_viet,37,130.65449324324368
997,impnode_viet,38,162.0998986486493
998,impnode_viet,39,125.33652027027051
999,impnode_viet,40,83.25516891891924
1000,impnode_viet,41,10.653277027026846
1001,impnode_viet,42,0.0
1002,impnode_viet,43,28.225709459458812
1003,impnode_viet,44,30.191047297297267
1004,impnode_viet,45,46.72300675675677
1005,impnode_viet,46,3.855439189189112
1006,impnode_viet,47,0.0
1007,impnode_viet,48,0.0
1008,PHUM_TROR_CPGC,49,0.0
1009,PHUM_TROR_CPGC,50,0.0
1010,PHUM_TROR_CPGC,51,0.0
1011,PHUM_TROR_CPGC,52,0.0
1012,PHUM_TROR_CPGC,53,0.0
1013,PHUM_TROR_CPGC,54,0.0
1014,PHUM_TROR_CPGC,55,0.0
1015,PHUM_TROR_CPGC,56,0.0
1016,PHUM_TROR_CPGC,57,0.0
1017,PHUM_TROR_CPGC,58,0.0
1018,PHUM_TROR_CPGC,59,0.0
1019,PHUM_TROR_CPGC,60,0.0
1020,PHUM_TROR_CPGC,61,0.0
1021,PHUM_TROR_CPGC,62,0.0
1022,PHUM_TROR_CPGC,63,0.0
1023,PHUM_TROR_CPGC,64,0.0
1024,PHUM_TROR_CPGC,65,0.0
1025,PHUM_TROR_CPGC,66,0.0
1026,PHUM_TROR_CPGC,67,0.0
1027,PHUM_TROR_CPGC,68,0.0
1028,PHUM_TROR_CPGC,69,0.0
1029,PHUM_TROR_CPGC,70,0.0
1030,PHUM_TROR_CPGC,71,0.0
1031,PHUM_TROR_CPGC,72,0.0
1032,PPSEZ_PLANT,49,0.0
1033,PPSEZ_PLANT,50,0.0
1034,PPSEZ_PLANT,51,0.0
1035,PPSEZ_PLANT,52,0.0
1036,PPSEZ_PLANT,53,0.0
1037,PPSEZ_PLANT,54,0.0
1038,PPSEZ_PLANT,55,0.0
1039,PPSEZ_PLANT,56,0.0
1040,PPSEZ_PLANT,57,0.0
1041,PPSEZ_PLANT,58,0.0
1042,PPSEZ_PLANT,59,0.0
1043,PPSEZ_PLANT,60,0.0
1044,PPSEZ_PLANT,61,0.0
1045,PPSEZ_PLANT,62,0.0
1046,PPSEZ_PLANT,63,0.0
1047,PPSEZ_PLANT,64,0.0
1048,PPSEZ_PLANT,65,0.0
1049,PPSEZ_PLANT,66,0.0
1050,PPSEZ_PLANT,67,0.0
1051,PPSEZ_PLANT,68,0.0
1052,PPSEZ_PLANT,69,0.0
1053,PPSEZ_PLANT,70,0.0
1054,PPSEZ_PLANT,71,0.0
1055,PPSEZ_PLANT,72,0.0
1056,CENTRALE-2,49,0.0
1057,CENTRALE-2,50,0.0
1058,CENTRALE-2,51,0.0
1059,CENTRALE-2,52,0.0
1060,CENTRALE-2,53,0.0
1061,CENTRALE-2,54,0.0
1062,CENTRALE-2,55,0.0
1063,CENTRALE-2,56,0.0
1064,CENTRALE-2,57,0.0
1065,CENTRALE-2,58,0.0
1066,CENTRALE-2,59,0.0
1067,CENTRALE-2,60,0.0
1068,CENTRALE-2,61,0.0
1069,CENTRALE-2,62,0.0
1070,CENTRALE-2,63,0.0
1071,CENTRALE-2,64,0.0
1072,CENTRALE-2,65,0.0
1073,CENTRALE-2,66,0.0
1074,CENTRALE-2,67,0.0
1075,CENTRALE-2,68,0.0
1076,CENTRALE-2,69,0.0
1077,CENTRALE-2,70,0.0
1078,CENTRALE-2,71,0.0
1079,CENTRALE-2,72,0.0
1080,CENTRALE-2_CUPL,49,14.0
1081,CENTRALE-2_CUPL,50,14.0
1082,CENTRALE-2_CUPL,51,14.0
1083,CENTRALE-2_CUPL,52,14.0
1084,CENTRALE-2_CUPL,53,14.0
1085,CENTRALE-2_CUPL,54,14.0
1086,CENTRALE-2_CUPL,55,14.0
1087,CENTRALE-2_CUPL,56,14.0
1088,CENTRALE-2_CUPL,57,14.0
1089,CENTRALE-2_CUPL,58,14.0
1090,CENTRALE-2_CUPL,59,14.0
1091,CENTRALE-2_CUPL,60,14.0
1092,CENTRALE-2_CUPL,61,14.0
1093,CENTRALE-2_CUPL,62,14.0
1094,CENTRALE-2_CUPL,63,14.0
1095,CENTRALE-2_CUPL,64,14.0
1096,CENTRALE-2_CUPL,65,16.27077702592046
1097,CENTRALE-2_CUPL,66,14.0
1098,CENTRALE-2_CUPL,67,15.342500001000015
1099,CENTRALE-2_CUPL,68,15.215000000065697
1100,CENTRALE-2_CUPL,69,14.142500000044663
1101,CENTRALE-2_CUPL,70,13.99999999999999
1102,CENTRALE-2_CUPL,71,0.0
1103,CENTRALE-2_CUPL,72,0.0
1104,SLACK1,49,0.0
1105,SLACK1,50,0.0
1106,SLACK1,51,0.0
1107,SLACK1,52,0.0
1108,SLACK1,53,0.0
1109,SLACK1,54,0.0
1110,SLACK1,55,0.0
1111,SLACK1,56,-1.7763568394002505e-14
1112,SLACK1,57,-4.263256414560601e-14
1113,SLACK1,58,-5.3290705182007514e-14
1114,SLACK1,59,-1.4210854715202004e-14
1115,SLACK1,60,0.0
1116,SLACK1,61,-2.842170943040401e-14
1117,SLACK1,62,0.0
1118,SLACK1,63,-2.842170943040401e-14
1119,SLACK1,64,-4.263256414560601e-14
1120,SLACK1,65,0.0
1121,SLACK1,66,1.4210854715202004e-14
1122,SLACK1,67,1.4210854715202004e-14
1123,SLACK1,68,-1.7763568394002505e-14
1124,SLACK1,69,4.263256414560601e-14
1125,SLACK1,70,-4.973799150320701e-14
1126,SLACK1,71,0.0
1127,SLACK1,72,0.0
1128,KHAN_MEAN_CHAY,49,0.0
1129,KHAN_MEAN_CHAY,50,0.0
1130,KHAN_MEAN_CHAY,51,0.0
1131,KHAN_MEAN_CHAY,52,0.0
1132,KHAN_MEAN_CHAY,53,0.0
1133,KHAN_MEAN_CHAY,54,0.0
1134,KHAN_MEAN_CHAY,55,0.0
1135,KHAN_MEAN_CHAY,56,0.0
1136,KHAN_MEAN_CHAY,57,0.0
1137,KHAN_MEAN_CHAY,58,0.0
1138,KHAN_MEAN_CHAY,59,0.0
1139,KHAN_MEAN_CHAY,60,0.0
1140,KHAN_MEAN_CHAY,61,0.0
1141,KHAN_MEAN_CHAY,62,0.0
1142,KHAN_MEAN_CHAY,63,0.0
1143,KHAN_MEAN_CHAY,64,0.0
1144,KHAN_MEAN_CHAY,65,0.0
1145,KHAN_MEAN_CHAY,66,0.0
1146,KHAN_MEAN_CHAY,67,0.0
1147,KHAN_MEAN_CHAY,68,0.0
1148,KHAN_MEAN_CHAY,69,0.0
1149,KHAN_MEAN_CHAY,70,0.0
1150,KHAN_MEAN_CHAY,71,0.0
1151,KHAN_MEAN_CHAY,72,0.0
1152,CENTRALE-3,49,0.0
1153,CENTRALE-3,50,0.0
1154,CENTRALE-3,51,0.0
1155,CENTRALE-3,52,0.0
1156,CENTRALE-3,53,0.0
1157,CENTRALE-3,54,0.0
1158,CENTRALE-3,55,0.0
1159,CENTRALE-3,56,0.0
1160,CENTRALE-3,57,0.0
1161,CENTRALE-3,58,0.0
1162,CENTRALE-3,59,0.0
1163,CENTRALE-3,60,0.0
1164,CENTRALE-3,61,0.0
1165,CENTRALE-3,62,0.0
1166,CENTRALE-3,63,0.0
1167,CENTRALE-3,64,0.0
1168,CENTRALE-3,65,0.0
1169,CENTRALE-3,66,0.0
1170,CENTRALE-3,67,0.0
1171,CENTRALE-3,68,0.0
1172,CENTRALE-3,69,0.0
1173,CENTRALE-3,70,0.0
1174,CENTRALE-3,71,0.0
1175,CENTRALE-3,72,0.0
1176,CENTRALE-5,49,0.0
1177,CENTRALE-5,50,0.0
1178,CENTRALE-5,51,0.0
1179,CENTRALE-5,52,0.0
1180,CENTRALE-5,53,0.0
1181,CENTRALE-5,54,0.0
1182,CENTRALE-5,55,0.0
1183,CENTRALE-5,56,0.0
1184,CENTRALE-5,57,0.0
1185,CENTRALE-5,58,0.0
1186,CENTRALE-5,59,0.0
1187,CENTRALE-5,60,0.0
1188,CENTRALE-5,61,0.0
1189,CENTRALE-5,62,0.0
1190,CENTRALE-5,63,0.0
1191,CENTRALE-5,64,0.0
1192,CENTRALE-5,65,0.0
1193,CENTRALE-5,66,0.0
1194,CENTRALE-5,67,0.0
1195,CENTRALE-5,68,0.0
1196,CENTRALE-5,69,0.0
1197,CENTRALE-5,70,0.0
1198,CENTRALE-5,71,0.0
1199,CENTRALE-5,72,0.0
1200,CENTRALE-6,49,0.0
1201,CENTRALE-6,50,0.0
1202,CENTRALE-6,51,0.0
1203,CENTRALE-6,52,0.0
1204,CENTRALE-6,53,0.0
1205,CENTRALE-6,54,0.0
1206,CENTRALE-6,55,0.0
1207,CENTRALE-6,56,0.0
1208,CENTRALE-6,57,0.0
1209,CENTRALE-6,58,0.0
1210,CENTRALE-6,59,0.0
1211,CENTRALE-6,60,0.0
1212,CENTRALE-6,61,0.0
1213,CENTRALE-6,62,0.0
1214,CENTRALE-6,63,0.0
1215,CENTRALE-6,64,0.0
1216,CENTRALE-6,65,0.0
1217,CENTRALE-6,66,0.0
1218,CENTRALE-6,67,0.0
1219,CENTRALE-6,68,0.0
1220,CENTRALE-6,69,0.0
1221,CENTRALE-6,70,0.0
1222,CENTRALE-6,71,0.0
1223,CENTRALE-6,72,0.0
1224,KHAN_RUSSEY_KEO_COLBEN,49,5.0
1225,KHAN_RUSSEY_KEO_COLBEN,50,5.0
1226,KHAN_RUSSEY_KEO_COLBEN,51,5.0
1227,KHAN_RUSSEY_KEO_COLBEN,52,5.0
1228,KHAN_RUSSEY_KEO_COLBEN,53,5.0
1229,KHAN_RUSSEY_KEO_COLBEN,54,5.0
1230,KHAN_RUSSEY_KEO_COLBEN,55,5.0
1231,KHAN_RUSSEY_KEO_COLBEN,56,5.0
1232,KHAN_RUSSEY_KEO_COLBEN,57,5.0
1233,KHAN_RUSSEY_KEO_COLBEN,58,5.0
1234,KHAN_RUSSEY_KEO_COLBEN,59,5.0
1235,KHAN_RUSSEY_KEO_COLBEN,60,5.0
1236,KHAN_RUSSEY_KEO_COLBEN,61,5.0
1237,KHAN_RUSSEY_KEO_COLBEN,62,5.0
1238,KHAN_RUSSEY_KEO_COLBEN,63,5.0
1239,KHAN_RUSSEY_KEO_COLBEN,64,5.0
1240,KHAN_RUSSEY_KEO_COLBEN,65,5.0
1241,KHAN_RUSSEY_KEO_COLBEN,66,5.0
1242,KHAN_RUSSEY_KEO_COLBEN,67,5.0
1243,KHAN_RUSSEY_KEO_COLBEN,68,5.0
1244,KHAN_RUSSEY_KEO_COLBEN,69,5.0
1245,KHAN_RUSSEY_KEO_COLBEN,70,5.0
1246,KHAN_RUSSEY_KEO_COLBEN,71,0.0
1247,KHAN_RUSSEY_KEO_COLBEN,72,0.0
1248,KHAN_DANG_KOR,49,6.228617621673038e-10
1249,KHAN_DANG_KOR,50,6.228617621673038e-10
1250,KHAN_DANG_KOR,51,6.228617621673038e-10
1251,KHAN_DANG_KOR,52,6.228617621673038e-10
1252,KHAN_DANG_KOR,53,6.228617621673038e-10
1253,KHAN_DANG_KOR,54,6.228617621673038e-10
1254,KHAN_DANG_KOR,55,6.228617621673038e-10
1255,KHAN_DANG_KOR,56,1.5571544054182596e-09
1256,KHAN_DANG_KOR,57,6.228617621673033e-10
1257,KHAN_DANG_KOR,58,6.228617621673034e-10
1258,KHAN_DANG_KOR,59,6.228617621673034e-10
1259,KHAN_DANG_KOR,60,6.228617621673034e-10
1260,KHAN_DANG_KOR,61,1.1300326863139536e-09
1261,KHAN_DANG_KOR,62,6.228617621673034e-10
1262,KHAN_DANG_KOR,63,1.065794119625707e-09
1263,KHAN_DANG_KOR,64,6.228617621673034e-10
1264,KHAN_DANG_KOR,65,6.228617621673038e-10
1265,KHAN_DANG_KOR,66,6.228617621673038e-10
1266,KHAN_DANG_KOR,67,1.5571544054182596e-09
1267,KHAN_DANG_KOR,68,1.5571544054182596e-09
1268,KHAN_DANG_KOR,69,1.5571544054182596e-09
1269,KHAN_DANG_KOR,70,0.0
1270,KHAN_DANG_KOR,71,0.0
1271,KHAN_DANG_KOR,72,0.0
1272,KEANSVAY,49,10.100000000000001
1273,KEANSVAY,50,10.100000000000001
1274,KEANSVAY,51,10.100000000000001
1275,KEANSVAY,52,10.100000000000001
1276,KEANSVAY,53,10.100000000000001
1277,KEANSVAY,54,10.100000000000001
1278,KEANSVAY,55,10.100000000000001
1279,KEANSVAY,56,10.100000000000001
1280,KEANSVAY,57,4.655000001507182
1281,KEANSVAY,58,10.1
1282,KEANSVAY,59,10.100000000000001
1283,KEANSVAY,60,10.100000000000001
1284,KEANSVAY,61,10.100000000000001
1285,KEANSVAY,62,10.100000000000001
1286,KEANSVAY,63,10.100000000000001
1287,KEANSVAY,64,10.1
1288,KEANSVAY,65,10.100000000000001
1289,KEANSVAY,66,10.100000000000001
1290,KEANSVAY,67,10.100000000000001
1291,KEANSVAY,68,10.100000000000001
1292,KEANSVAY,69,10.100000000955344
1293,KEANSVAY,70,10.100000000000001
1294,KEANSVAY,71,10.0
1295,KEANSVAY,72,0.0
1296,KAMPONG_CHAM_GTS,49,4.0000000003399805
1297,KAMPONG_CHAM_GTS,50,4.0000000003399805
1298,KAMPONG_CHAM_GTS,51,4.0000000003399805
1299,KAMPONG_CHAM_GTS,52,4.0000000003399805
1300,KAMPONG_CHAM_GTS,53,4.0000000003399805
1301,KAMPONG_CHAM_GTS,54,4.0000000003399805
1302,KAMPONG_CHAM_GTS,55,4.0000000003399805
1303,KAMPONG_CHAM_GTS,56,4.0000000003399805
1304,KAMPONG_CHAM_GTS,57,4.0000000003399805
1305,KAMPONG_CHAM_GTS,58,4.0000000003399805
