,Node,Time,Value
97,OLIVE_20,2,-0.05004523433489893
98,OLIVE_20,3,-0.028107277410032768
99,OLIVE_20,4,-0.01701507091366845
100,OLIVE_20,5,-0.011724783522239329
101,OLIVE_20,6,-0.01987398379355058
102,OLIVE_20,7,-0.02956103829731974
103,OLIVE_20,8,-0.02753820896976519
104,OLIVE_20,9,-0.04934998570304491
105,OLIVE_20,10,-0.07192557091803181
106,OLIVE_20,11,-0.08927973330804297
107,OLIVE_20,12,-0.08935549584747376
108,OLIVE_20,13,-0.07960585626087796
109,OLIVE_20,14,-0.07187313153948949
110,OLIVE_20,15,-0.06380448669210956
111,OLIVE_20,16,-0.06318600301975716
112,OLIVE_20,17,-0.08069779832492473
113,OLIVE_20,18,-0.17042265569784226
114,OLIVE_20,19,-0.18888715401912048
115,OLIVE_20,20,-0.18153317090450613
116,OLIVE_20,21,-0.1684853809262979
117,OLIVE_20,22,-0.14635392653281723
118,OLIVE_20,23,-0.10624998217923079
119,OLIVE_20,24,-0.059179351456486784
120,OWENS_G_20,1,-0.08995663087557418
121,OWENS_G_20,2,-0.06500669803106965
122,OWENS_G_20,3,-0.04316758719116248
123,OWENS_G_20,4,-0.03212435125873321
124,OWENS_G_20,5,-0.02686378273486738
125,OWENS_G_20,6,-0.03497318321299332
126,OWENS_G_20,7,-0.04462272492473911
127,OWENS_G_20,8,-0.04261320620956735
128,OWENS_G_20,9,-0.0642596536992371
129,OWENS_G_20,10,-0.08666786419625087
130,OWENS_G_20,11,-0.10393356833734846
131,OWENS_G_20,12,-0.10395151096193447
132,OWENS_G_20,13,-0.09430609924052517
133,OWENS_G_20,14,-0.08667204012985076
134,OWENS_G_20,15,-0.0785764778349585
135,OWENS_G_20,16,-0.0778961465402584
136,OWENS_G_20,17,-0.09527553127442939
137,OWENS_G_20,18,-0.18452676598809056
138,OWENS_G_20,19,-0.20283732263584908
139,OWENS_G_20,20,-0.19545104160236668
140,OWENS_G_20,21,-0.18252977767132006
141,OWENS_G_20,22,-0.16055660433437097
142,OWENS_G_20,23,-0.12069954394067244
143,OWENS_G_20,24,-0.0739051264379595
144,MC_CALL_20,1,0.42356628301326577
145,MC_CALL_20,2,0.3651030867853824
146,MC_CALL_20,3,0.1892694944835859
147,MC_CALL_20,4,0.17267194373966124
148,MC_CALL_20,5,0.1715345956216616
149,MC_CALL_20,6,0.18272880342875375
150,MC_CALL_20,7,0.3641683492666592
151,MC_CALL_20,8,0.4302157212370483
152,MC_CALL_20,9,0.491348042132017
153,MC_CALL_20,10,0.5416702426736414
154,MC_CALL_20,11,0.5797776148680979
155,MC_CALL_20,12,0.6179837189159627
156,MC_CALL_20,13,0.5793775368863957
157,MC_CALL_20,14,0.4975701428834276
158,MC_CALL_20,15,0.44570430355481305
159,MC_CALL_20,16,0.5405359027734304
160,MC_CALL_20,17,0.6250898155201545
161,MC_CALL_20,18,0.6202430235677637
162,MC_CALL_20,19,0.6916915189880745
163,MC_CALL_20,20,0.719218083730988
164,MC_CALL_20,21,0.6953223533155646
165,MC_CALL_20,22,0.6299491497255882
166,MC_CALL_20,23,0.5863896701058372
167,MC_CALL_20,24,0.5592689392893686
168,FULTON_20,1,0.14618791208653723
169,FULTON_20,2,0.15488335150763444
170,FULTON_20,3,0.1671860617310365
171,FULTON_20,4,0.16980302674048314
172,FULTON_20,5,0.16888423479545495
173,FULTON_20,6,0.16568120416414
174,FULTON_20,7,0.15548554155041042
175,FULTON_20,8,0.14815672491357854
176,FULTON_20,9,0.13990941777752441
177,FULTON_20,10,0.13006297985480772
178,FULTON_20,11,0.12141253532286046
179,FULTON_20,12,0.11894867720241821
180,FULTON_20,13,0.11991879400121119
181,FULTON_20,14,0.12187292509655893
182,FULTON_20,15,0.1276539361258537
183,FULTON_20,16,0.13138293330826725
184,FULTON_20,17,0.12366656274049806
185,FULTON_20,18,0.09673347215920484
186,FULTON_20,19,0.08925381361087513
187,FULTON_20,20,0.0950132075844665
188,FULTON_20,21,0.10267478850356243
189,FULTON_20,22,0.1137995430392878
190,FULTON_20,23,0.1323828409457872
191,FULTON_20,24,0.14954551732214558
192,PITSBURG_20,1,0.010801030218965155
193,PITSBURG_20,2,0.007035291057889253
194,PITSBURG_20,3,0.005980262436163894
195,PITSBURG_20,4,0.0055895932266343505
196,PITSBURG_20,5,0.005739398371166819
197,PITSBURG_20,6,0.006575801094894891
198,PITSBURG_20,7,0.006698321063350386
199,PITSBURG_20,8,0.006018097488093576
200,PITSBURG_20,9,0.0067440949069001
201,PITSBURG_20,10,0.015162158221583332
202,PITSBURG_20,11,0.027917236322571946
203,PITSBURG_20,12,0.037483418803985744
204,PITSBURG_20,13,0.04351408008126702
205,PITSBURG_20,14,0.05024255130212105
206,PITSBURG_20,15,0.04338420728173703
207,PITSBURG_20,16,0.024768188310108553
208,PITSBURG_20,17,0.015252043008277611
209,PITSBURG_20,18,0.037368577753934935
210,PITSBURG_20,19,0.04016830124821851
211,PITSBURG_20,20,0.035627443860612285
212,PITSBURG_20,21,0.0368276572436981
213,PITSBURG_20,22,0.03779466252741785
214,PITSBURG_20,23,0.024946288642643116
215,PITSBURG_20,24,0.007733972599025484
216,POTRERO_20,1,-0.1493221571426411
217,POTRERO_20,2,-0.13624674395435557
218,POTRERO_20,3,-0.15688450770426315
219,POTRERO_20,4,-0.22665762238820425
220,POTRERO_20,5,-0.22638978833159482
221,POTRERO_20,6,-0.13389392502576752
222,POTRERO_20,7,-0.12814023434569694
223,POTRERO_20,8,-0.13725771772128598
224,POTRERO_20,9,-0.14810834984953405
225,POTRERO_20,10,-0.1669763149379036
226,POTRERO_20,11,-0.18480495074235145
227,POTRERO_20,12,-0.19486584340284863
228,POTRERO_20,13,-0.1981883541390268
229,POTRERO_20,14,-0.20010146149437733
230,POTRERO_20,15,-0.20044172779673475
231,POTRERO_20,16,-0.1956578520714208
232,POTRERO_20,17,-0.19811481246713944
233,POTRERO_20,18,-0.22108163816830292
234,POTRERO_20,19,-0.21752352342110967
235,POTRERO_20,20,-0.21385458296896542
236,POTRERO_20,21,-0.20859733779277206
237,POTRERO_20,22,-0.1983723853230975
238,POTRERO_20,23,-0.17794260280023474
239,POTRERO_20,24,-0.15186725471146634
240,TESLA_20,1,0.11929505732659429
241,TESLA_20,2,0.11584691947516315
242,TESLA_20,3,0.12323535819509143
243,TESLA_20,4,0.12855614414573707
244,TESLA_20,5,0.12769641625185832
245,TESLA_20,6,0.12029335802575113
246,TESLA_20,7,0.11283356742590274
247,TESLA_20,8,0.11984914138414707
248,TESLA_20,9,0.12427547806682025
249,TESLA_20,10,0.12339652106610112
250,TESLA_20,11,0.11648985918462362
251,TESLA_20,12,0.10843973232804911
252,TESLA_20,13,0.10093598181137786
253,TESLA_20,14,0.08952431947296696
254,TESLA_20,15,0.10686952486745799
255,TESLA_20,16,0.14258101814332888
256,TESLA_20,17,0.17284289012722986
257,TESLA_20,18,0.16870658047744563
258,TESLA_20,19,0.1579433279096431
259,TESLA_20,20,0.1485317652407242
260,TESLA_20,21,0.12930114615893543
261,TESLA_20,22,0.11372859520384537
262,TESLA_20,23,0.11755628226131766
263,TESLA_20,24,0.1252797427826437
264,SANMATEO_20,1,-0.054320122196602635
265,SANMATEO_20,2,-0.05281352092475011
266,SANMATEO_20,3,-0.05564592932847616
267,SANMATEO_20,4,-0.06027500800681008
268,SANMATEO_20,5,-0.05968603985146866
269,SANMATEO_20,6,-0.05280080703444351
270,SANMATEO_20,7,-0.05119082839508966
271,SANMATEO_20,8,-0.05213296889495249
272,SANMATEO_20,9,-0.053671752834334945
273,SANMATEO_20,10,-0.05561648786700395
274,SANMATEO_20,11,-0.05698737951824924
275,SANMATEO_20,12,-0.05762503188986853
276,SANMATEO_20,13,-0.05787902774185619
277,SANMATEO_20,14,-0.05819170432302571
278,SANMATEO_20,15,-0.05925687137492945
279,SANMATEO_20,16,-0.059248959198637846
280,SANMATEO_20,17,-0.059448857078979386
281,SANMATEO_20,18,-0.061108100665114275
282,SANMATEO_20,19,-0.06027590019848305
283,SANMATEO_20,20,-0.05974812304220399
284,SANMATEO_20,21,-0.059131230671797284
285,SANMATEO_20,22,-0.0582192716992975
286,SANMATEO_20,23,-0.05669817385940869
287,SANMATEO_20,24,-0.054576006857380496
288,COTWDWAP_20,1,0.38281362538517516
289,COTWDWAP_20,2,0.33514613612882743
290,COTWDWAP_20,3,0.26301697163337406
291,COTWDWAP_20,4,0.22523904230335665
292,COTWDWAP_20,5,0.22273657272023653
293,COTWDWAP_20,6,0.2542972164271432
294,COTWDWAP_20,7,0.325992700331172
295,COTWDWAP_20,8,0.3780855515767095
296,COTWDWAP_20,9,0.43241635814713547
297,COTWDWAP_20,10,0.46969314943636176
298,COTWDWAP_20,11,0.4562124682589617
299,COTWDWAP_20,12,0.40358921475281223
300,COTWDWAP_20,13,0.3466954540294423
301,COTWDWAP_20,14,0.27240864547895377
302,COTWDWAP_20,15,0.22673183282921638
303,COTWDWAP_20,16,0.26513880294288794
304,COTWDWAP_20,17,0.33420185211532166
305,COTWDWAP_20,18,0.34431523275465065
306,COTWDWAP_20,19,0.4016109042166803
307,COTWDWAP_20,20,0.4630743152584369
308,COTWDWAP_20,21,0.4790340433603516
309,COTWDWAP_20,22,0.4258236268148133
310,COTWDWAP_20,23,0.39343099758348604
311,COTWDWAP_20,24,0.37408176135144017
312,HUMBOLDT_20,1,0.18669000753351087
313,HUMBOLDT_20,2,0.1786522110371474
314,HUMBOLDT_20,3,0.11567325462646064
315,HUMBOLDT_20,4,0.10496768407569476
316,HUMBOLDT_20,5,0.10389147185244098
317,HUMBOLDT_20,6,0.11235759948915591
318,HUMBOLDT_20,7,0.17615710469953572
319,HUMBOLDT_20,8,0.14732683312850142
320,HUMBOLDT_20,9,0.2059513843150869
321,HUMBOLDT_20,10,0.20511576450036842
322,HUMBOLDT_20,11,0.1859442158325132
323,HUMBOLDT_20,12,0.2037947377940419
324,HUMBOLDT_20,13,0.18298090755910623
325,HUMBOLDT_20,14,0.15606283611862326
326,HUMBOLDT_20,15,0.15013143238957594
327,HUMBOLDT_20,16,0.13348548397977567
328,HUMBOLDT_20,17,0.1527467217548615
329,HUMBOLDT_20,18,0.1671016932344507
330,HUMBOLDT_20,19,0.18047694926476188
331,HUMBOLDT_20,20,0.20369631335680902
332,HUMBOLDT_20,21,0.21177122646518726
333,HUMBOLDT_20,22,0.2028058682272237
334,HUMBOLDT_20,23,0.16832498149318692
335,HUMBOLDT_20,24,0.1868253438335479
336,RNCHSECO_20,1,0.7037015911623151
337,RNCHSECO_20,2,0.6819622864071633
338,RNCHSECO_20,3,0.644964556840625
339,RNCHSECO_20,4,0.4977726752365546
340,RNCHSECO_20,5,0.4946443556782339
341,RNCHSECO_20,6,0.6279541525459045
342,RNCHSECO_20,7,0.6621847578309443
343,RNCHSECO_20,8,0.6940296450461473
344,RNCHSECO_20,9,0.719888594074399
345,RNCHSECO_20,10,0.7259420813647725
346,RNCHSECO_20,11,0.6956636128841801
347,RNCHSECO_20,12,0.6457631241768296
348,RNCHSECO_20,13,0.6084704952852011
349,RNCHSECO_20,14,0.5431667183338402
350,RNCHSECO_20,15,0.5187781541190641
351,RNCHSECO_20,16,0.583627634836584
352,RNCHSECO_20,17,0.6325433101322205
353,RNCHSECO_20,18,0.602047932100863
354,RNCHSECO_20,19,0.6412422249209727
355,RNCHSECO_20,20,0.6940628024866051
356,RNCHSECO_20,21,0.6833294890100644
357,RNCHSECO_20,22,0.6546578849392437
358,RNCHSECO_20,23,0.6601169068076198
359,RNCHSECO_20,24,0.678644682895354
360,ROUND_MT_20,1,0.34223742131024554
361,ROUND_MT_20,2,0.33791770552655814
362,ROUND_MT_20,3,0.327866163887904
363,ROUND_MT_20,4,0.32037163326864304
364,ROUND_MT_20,5,0.3189709970610548
365,ROUND_MT_20,6,0.32349802225698554
366,ROUND_MT_20,7,0.3338272684426391
367,ROUND_MT_20,8,0.3434602330865392
368,ROUND_MT_20,9,0.3495836601850135
369,ROUND_MT_20,10,0.34710696286002246
370,ROUND_MT_20,11,0.33587332476451953
371,ROUND_MT_20,12,0.32413977733264443
372,ROUND_MT_20,13,0.31308256178434024
373,ROUND_MT_20,14,0.29748406159248675
374,ROUND_MT_20,15,0.303101286373885
375,ROUND_MT_20,16,0.3347482972056743
376,ROUND_MT_20,17,0.3577947934033279
377,ROUND_MT_20,18,0.33862328737054026
378,ROUND_MT_20,19,0.343555225183315
379,ROUND_MT_20,20,0.3508712479169456
380,ROUND_MT_20,21,0.34499243889097314
381,ROUND_MT_20,22,0.3340507188587069
382,ROUND_MT_20,23,0.3410414773163297
383,ROUND_MT_20,24,0.3537383042344975
384,SUMMIT_20,1,-0.18784337819181268
385,SUMMIT_20,2,-0.17305658219360864
386,SUMMIT_20,3,-0.16468950695548767
387,SUMMIT_20,4,-0.18149073994298237
388,SUMMIT_20,5,-0.1864689123842604
389,SUMMIT_20,6,-0.18226881750418367
390,SUMMIT_20,7,-0.1946853409757781
391,SUMMIT_20,8,-0.19970714923659527
392,SUMMIT_20,9,-0.22320206459807745
393,SUMMIT_20,10,-0.2587538872281287
394,SUMMIT_20,11,-0.3013068324779633
395,SUMMIT_20,12,-0.32813561038661726
396,SUMMIT_20,13,-0.33067148111603356
397,SUMMIT_20,14,-0.3263514684813786
398,SUMMIT_20,15,-0.2859095716817505
399,SUMMIT_20,16,-0.2222339059519731
400,SUMMIT_20,17,-0.1924165409336155
401,SUMMIT_20,18,-0.24470744855199006
402,SUMMIT_20,19,-0.22751842476545386
403,SUMMIT_20,20,-0.20732081926552143
404,SUMMIT_20,21,-0.20628729803187437
405,SUMMIT_20,22,-0.20848443312049333
406,SUMMIT_20,23,-0.17718252563844217
407,SUMMIT_20,24,-0.13910904940354124
408,CASTAI4G_20,1,-0.11233035108040253
409,CASTAI4G_20,2,-0.08663861302437355
410,CASTAI4G_20,3,-0.06427557129180367
411,CASTAI4G_20,4,-0.05296613156824202
412,CASTAI4G_20,5,-0.047577589882677435
413,CASTAI4G_20,6,-0.05588967827094228
414,CASTAI4G_20,7,-0.06577433628767496
415,CASTAI4G_20,8,-0.06372086415899932
416,CASTAI4G_20,9,-0.08603106482152423
417,CASTAI4G_20,10,-0.1091241156320665
418,CASTAI4G_20,11,-0.12681729116988769
419,CASTAI4G_20,12,-0.12695744908694664
420,CASTAI4G_20,13,-0.11694489402278417
421,CASTAI4G_20,14,-0.10898886529942765
422,CASTAI4G_20,15,-0.1008422912967207
423,CASTAI4G_20,16,-0.10028431026117805
424,CASTAI4G_20,17,-0.11821086631881704
425,CASTAI4G_20,18,-0.20975749825746445
426,CASTAI4G_20,19,-0.22865552802083391
427,CASTAI4G_20,20,-0.22122256515854619
428,CASTAI4G_20,21,-0.20784137107170247
429,CASTAI4G_20,22,-0.1851971259865925
430,CASTAI4G_20,23,-0.14422773432532265
431,CASTAI4G_20,24,-0.09617350375014835
432,DIABLO1_20,1,0.31091242260364893
433,DIABLO1_20,2,0.28753749374906606
434,DIABLO1_20,3,0.21800884179814795
435,DIABLO1_20,4,0.20011999921238952
436,DIABLO1_20,5,0.19884559649430994
437,DIABLO1_20,6,0.21343806303962434
438,DIABLO1_20,7,0.28465871150946065
439,DIABLO1_20,8,0.3138956517198289
440,DIABLO1_20,9,0.3397943554195687
441,DIABLO1_20,10,0.3550681707671767
442,DIABLO1_20,11,0.3549679634225779
443,DIABLO1_20,12,0.3514830030183479
444,DIABLO1_20,13,0.3253867305439119
445,DIABLO1_20,14,0.2799523017481631
446,DIABLO1_20,15,0.2599443571869024
447,DIABLO1_20,16,0.3108402880028464
448,DIABLO1_20,17,0.35869464899685993
449,DIABLO1_20,18,0.3402667042968245
450,DIABLO1_20,19,0.3730945187140846
451,DIABLO1_20,20,0.3971657595096592
452,DIABLO1_20,21,0.39144780205235197
453,DIABLO1_20,22,0.36284872143436075
454,DIABLO1_20,23,0.3528558956789619
455,DIABLO1_20,24,0.3524278248973316
456,GATES_500,1,0.29829129269234084
457,GATES_500,2,0.2735802706117191
458,GATES_500,3,0.20016652158290835
459,GATES_500,4,0.18257369283549837
460,GATES_500,5,0.1813038316617153
461,GATES_500,6,0.1952073560808761
462,GATES_500,7,0.27052578498926516
463,GATES_500,8,0.30155547655112114
464,GATES_500,9,0.32888925539550407
465,GATES_500,10,0.3455113701812108
466,GATES_500,11,0.347130550250624
467,GATES_500,12,0.34545099199199586
468,GATES_500,13,0.31917311595978437
469,GATES_500,14,0.2728275711436876
470,GATES_500,15,0.25230110552197754
471,GATES_500,16,0.3053242159735412
472,GATES_500,17,0.35393256948549184
473,GATES_500,18,0.33435706041024155
474,GATES_500,19,0.3685285814610315
475,GATES_500,20,0.3927547758262456
476,GATES_500,21,0.3864331815295967
477,GATES_500,22,0.3560686500641367
478,GATES_500,23,0.3450814851744675
479,GATES_500,24,0.3447729105881506
480,GATES1_500,1,0.33091618094369907
481,GATES1_500,2,0.3076256056367763
482,GATES1_500,3,0.23944590540871274
483,GATES1_500,4,0.22187041526104556
484,GATES1_500,5,0.22058658785855956
485,GATES1_500,6,0.23458341297370358
486,GATES1_500,7,0.30445301494545923
487,GATES1_500,8,0.33397010916731734
488,GATES1_500,9,0.35996498553325273
489,GATES1_500,10,0.37518776975380486
490,GATES1_500,11,0.37508621520684454
491,GATES1_500,12,0.3712005896683449
492,GATES1_500,13,0.3454384470809511
493,GATES1_500,14,0.30083298935824626
494,GATES1_500,15,0.28159570918732574
495,GATES1_500,16,0.33222578981923523
496,GATES1_500,17,0.37892567754152856
497,GATES1_500,18,0.35962381284991995
498,GATES1_500,19,0.39196530402717905
499,GATES1_500,20,0.41594648083080166
500,GATES1_500,21,0.41048431266674307
501,GATES1_500,22,0.3815974769160326
502,GATES1_500,23,0.37195494107269184
503,GATES1_500,24,0.37259930716824746
504,IMPRLVLY_20,1,0.13562892637109739
505,IMPRLVLY_20,2,0.06547146954175001
506,IMPRLVLY_20,3,0.008304655984242959
507,IMPRLVLY_20,4,-0.022771002818440522
508,IMPRLVLY_20,5,-0.03216811938004073
509,IMPRLVLY_20,6,-0.008335924388280042
510,IMPRLVLY_20,7,0.024822140183764302
511,IMPRLVLY_20,8,0.026165490497733868
512,IMPRLVLY_20,9,0.08598206419775536
513,IMPRLVLY_20,10,0.1529323475959289
514,IMPRLVLY_20,11,0.1974467827513317
515,IMPRLVLY_20,12,0.20007238239976066
516,IMPRLVLY_20,13,0.17033960992231473
517,IMPRLVLY_20,14,0.14827393356393143
518,IMPRLVLY_20,15,0.13529943413037232
519,IMPRLVLY_20,16,0.134625614264001
520,IMPRLVLY_20,17,0.18308490726500656
521,IMPRLVLY_20,18,0.42315881040748443
522,IMPRLVLY_20,19,0.47425239439496364
523,IMPRLVLY_20,20,0.44947044458188673
524,IMPRLVLY_20,21,0.4090498362287751
525,IMPRLVLY_20,22,0.34046044955454696
526,IMPRLVLY_20,23,0.22393922695873705
527,IMPRLVLY_20,24,0.10356599250799506
528,IMPRLVLY_230,1,0.13562892637109739
529,IMPRLVLY_230,2,0.06547146954175001
530,IMPRLVLY_230,3,0.008304655984242959
531,IMPRLVLY_230,4,-0.022771002818440522
532,IMPRLVLY_230,5,-0.03216811938004073
533,IMPRLVLY_230,6,-0.008335924388280042
534,IMPRLVLY_230,7,0.024822140183764302
535,IMPRLVLY_230,8,0.026165490497733868
536,IMPRLVLY_230,9,0.08598206419775536
537,IMPRLVLY_230,10,0.1529323475959289
538,IMPRLVLY_230,11,0.1974467827513317
539,IMPRLVLY_230,12,0.20007238239976066
540,IMPRLVLY_230,13,0.17033960992231473
541,IMPRLVLY_230,14,0.14827393356393143
542,IMPRLVLY_230,15,0.13529943413037232
543,IMPRLVLY_230,16,0.134625614264001
544,IMPRLVLY_230,17,0.18308490726500656
545,IMPRLVLY_230,18,0.42315881040748443
546,IMPRLVLY_230,19,0.47425239439496364
547,IMPRLVLY_230,20,0.44947044458188673
548,IMPRLVLY_230,21,0.4090498362287751
549,IMPRLVLY_230,22,0.34046044955454696
550,IMPRLVLY_230,23,0.22393922695873705
551,IMPRLVLY_230,24,0.10356599250799506
552,IMPRLVLY_500,1,0.13562892637109739
553,IMPRLVLY_500,2,0.06547146954175001
554,IMPRLVLY_500,3,0.008304655984242959
555,IMPRLVLY_500,4,-0.022771002818440522
556,IMPRLVLY_500,5,-0.03216811938004073
557,IMPRLVLY_500,6,-0.008335924388280042
558,IMPRLVLY_500,7,0.024822140183764302
559,IMPRLVLY_500,8,0.026165490497733868
560,IMPRLVLY_500,9,0.08598206419775536
561,IMPRLVLY_500,10,0.1529323475959289
562,IMPRLVLY_500,11,0.1974467827513317
563,IMPRLVLY_500,12,0.20007238239976066
564,IMPRLVLY_500,13,0.17033960992231473
565,IMPRLVLY_500,14,0.14827393356393143
566,IMPRLVLY_500,15,0.13529943413037232
567,IMPRLVLY_500,16,0.134625614264001
568,IMPRLVLY_500,17,0.18308490726500656
569,IMPRLVLY_500,18,0.42315881040748443
570,IMPRLVLY_500,19,0.47425239439496364
571,IMPRLVLY_500,20,0.44947044458188673
572,IMPRLVLY_500,21,0.4090498362287751
573,IMPRLVLY_500,22,0.34046044955454696
574,IMPRLVLY_500,23,0.22393922695873705
575,IMPRLVLY_500,24,0.10356599250799506
576,MIDWAY_500,1,0.35130673610079793
577,MIDWAY_500,2,0.3289039400274371
578,MIDWAY_500,3,0.2639955202998405
579,MIDWAY_500,4,0.24643086677701254
580,MIDWAY_500,5,0.24513831048158724
581,MIDWAY_500,6,0.25919344853172077
582,MIDWAY_500,7,0.3256575336680805
583,MIDWAY_500,8,0.35422925455244
584,MIDWAY_500,9,0.3793873168693457
585,MIDWAY_500,10,0.3937355194866761
586,MIDWAY_500,11,0.3925585058044824
587,MIDWAY_500,12,0.38729408821606304
588,MIDWAY_500,13,0.3618542790316803
589,MIDWAY_500,14,0.3183363757423454
590,MIDWAY_500,15,0.29990483647816835
591,MIDWAY_500,16,0.349039273472794
592,MIDWAY_500,17,0.39454637007655147
593,MIDWAY_500,18,0.375415533124719
594,MIDWAY_500,19,0.40661325563102124
595,MIDWAY_500,20,0.4304412964586492
596,MIDWAY_500,21,0.42551626962745953
597,MIDWAY_500,22,0.3975529936984675
598,MIDWAY_500,23,0.388750851009082
599,MIDWAY_500,24,0.38999080503080796
600,MIDWAY1_500,1,0.35130673610079793
601,MIDWAY1_500,2,0.3289039400274371
602,MIDWAY1_500,3,0.2639955202998405
603,MIDWAY1_500,4,0.24643086677701254
604,MIDWAY1_500,5,0.24513831048158724
605,MIDWAY1_500,6,0.25919344853172077
606,MIDWAY1_500,7,0.3256575336680805
607,MIDWAY1_500,8,0.35422925455244
608,MIDWAY1_500,9,0.3793873168693457
609,MIDWAY1_500,10,0.3937355194866761
610,MIDWAY1_500,11,0.3925585058044824
611,MIDWAY1_500,12,0.38729408821606304
612,MIDWAY1_500,13,0.3618542790316803
613,MIDWAY1_500,14,0.3183363757423454
614,MIDWAY1_500,15,0.29990483647816835
615,MIDWAY1_500,16,0.349039273472794
616,MIDWAY1_500,17,0.39454637007655147
617,MIDWAY1_500,18,0.375415533124719
618,MIDWAY1_500,19,0.40661325563102124
619,MIDWAY1_500,20,0.4304412964586492
620,MIDWAY1_500,21,0.42551626962745953
621,MIDWAY1_500,22,0.3975529936984675
622,MIDWAY1_500,23,0.388750851009082
623,MIDWAY1_500,24,0.38999080503080796
624,MIDWAY2_500,1,0.35130673610079793
625,MIDWAY2_500,2,0.3289039400274371
626,MIDWAY2_500,3,0.2639955202998405
627,MIDWAY2_500,4,0.24643086677701254
628,MIDWAY2_500,5,0.24513831048158724
629,MIDWAY2_500,6,0.25919344853172077
630,MIDWAY2_500,7,0.3256575336680805
631,MIDWAY2_500,8,0.35422925455244
