bus_100011,bus_100221,bus_100251,bus_100331,bus_100351,bus_100931,bus_102281,bus_105251,bus_105581,bus_105701,bus_106001,bus_106771,bus_107501,bus_110161,bus_130001,bus_133661,bus_134201,bus_134461,bus_135041,bus_200001,bus_200071,bus_200261,bus_201361,bus_211211,bus_216471,bus_230171,bus_230541,bus_230601,bus_232631,bus_233771,bus_251601,bus_252891,bus_253751,bus_254031,bus_254391,bus_255981,bus_256181,bus_256751,bus_257141,bus_258301,bus_261001,bus_261331,bus_280781,bus_280991,bus_281221,bus_283651,bus_285491,bus_286671,bus_300011,bus_301441,bus_301461,bus_302051,bus_302071,bus_302201,bus_302211,bus_303741,bus_400011,bus_400031,bus_400041,bus_400061,bus_400071,bus_400081,bus_400501,bus_401601,bus_401621,bus_402791,bus_402811,bus_403671,bus_403691,bus_405951,bus_406021,bus_406911,bus_407871,bus_408441,bus_409611,bus_409941,bus_500001,bus_500071,bus_500241,bus_501961,bus_503161,bus_530001,bus_530021,bus_530121,bus_600001,bus_600031,bus_601941,bus_605771,bus_700001,bus_700161,bus_700631,bus_701551,bus_740011,bus_740531,bus_741041,bus_741321,bus_742351,bus_770011,bus_771731,bus_800071
0.0,0.0,0.0,51.4821,0.0,1261.2745000000002,456.5359999999999,0.0,45.18679999999999,7.5744,0.0,63.3879,740.6402999999999,1123.5334,40.6947,188.83700000000005,0.0,504.4296,2909.9761999999996,0.0,30.12,115.86120000000001,401.4744000000001,0.0,0.0,0.0,30.783,143.86559999999997,0.0,0.0,0.0,5.8672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3044,0.0,0.0,0.0,0.0,17.094499999999996,0.0,0.0,0.0,0.0,274.0573,0.0,0.0,0.0,0.0,16.6577,25.747100000000003,0.0,67.5987,0.0,0.0,0.0,0.0,0.0,0.0848,0.0,0.0,0.0,0.0,203.1516,0.0,0.0,0.0,0.0,18.1486,0.0,45.1035,40.3011,0.0,0.0,0.0,2.8933,43.068,7.3867,0.0,49.842600000000004,0.0,17.8717,0.0,51.0155,39.5789,31.3484,75.8033,490.8938,54.72860000000001,0.0,0.002
0.0,0.0,0.0,51.4821,0.0,1261.2745000000002,456.5359999999999,0.0,45.18679999999999,7.5744,0.0,63.3879,740.6402999999999,1123.5334,40.6947,188.83700000000005,0.0,504.4296,2909.9761999999996,0.0,30.12,115.86120000000001,401.4744000000001,0.0,0.0,0.0,30.783,143.86559999999997,0.0,0.0,0.0,5.8672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3044,0.0,0.0,0.0,0.0,17.094499999999996,0.0,0.0,0.0,0.0,274.0573,0.0,0.0,0.0,0.0,16.6577,25.747100000000003,0.0,67.5987,0.0,0.0,0.0,0.0,0.0,0.0848,0.0,0.0,0.0,0.0,203.1516,0.0,0.0,0.0,0.0,18.1486,0.0,45.1035,40.3011,0.0,0.0,0.0,2.8933,43.068,7.3867,0.0,49.842600000000004,0.0,17.8717,0.0,51.0155,39.5789,31.3484,75.8033,490.8938,54.72860000000001,0.0,0.002
0.0,0.0,0.0,51.4821,0.0,1261.2745000000002,456.5359999999999,0.0,45.18679999999999,7.5744,0.0,63.3879,740.6402999999999,1123.5334,40.6947,188.83700000000005,0.0,504.4296,2909.9761999999996,0.0,30.12,115.86120000000001,401.4744000000001,0.0,0.0,0.0,30.783,143.86559999999997,0.0,0.0,0.0,5.8672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3044,0.0,0.0,0.0,0.0,17.094499999999996,0.0,0.0,0.0,0.0,274.0573,0.0,0.0,0.0,0.0,16.6577,25.747100000000003,0.0,67.5987,0.0,0.0,0.0,0.0,0.0,0.0848,0.0,0.0,0.0,0.0,203.1516,0.0,0.0,0.0,0.0,18.1486,0.0,45.1035,40.3011,0.0,0.0,0.0,2.8933,43.068,7.3867,0.0,49.842600000000004,0.0,17.8717,0.0,51.0155,39.5789,31.3484,75.8033,490.8938,54.72860000000001,0.0,0.002
0.0,0.0,0.0,51.4821,0.0,1261.2745000000002,456.5359999999999,0.0,45.18679999999999,7.5744,0.0,63.3879,740.6402999999999,1123.5334,40.6947,188.83700000000005,0.0,504.4296,2909.9761999999996,0.0,30.12,115.86120000000001,401.4744000000001,0.0,0.0,0.0,30.783,143.86559999999997,0.0,0.0,0.0,5.8672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3044,0.0,0.0,0.0,0.0,17.094499999999996,0.0,0.0,0.0,0.0,274.0573,0.0,0.0,0.0,0.0,16.6577,25.747100000000003,0.0,67.5987,0.0,0.0,0.0,0.0,0.0,0.0848,0.0,0.0,0.0,0.0,203.1516,0.0,0.0,0.0,0.0,18.1486,0.0,45.1035,40.3011,0.0,0.0,0.0,2.8933,43.068,7.3867,0.0,49.842600000000004,0.0,17.8717,0.0,51.0155,39.5789,31.3484,75.8033,490.8938,54.72860000000001,0.0,0.002
0.0,0.0,0.0,51.4821,0.0,1261.2745000000002,456.5359999999999,0.0,45.18679999999999,7.5744,0.0,63.3879,740.6402999999999,1123.5334,40.6947,188.83700000000005,0.0,504.4296,2909.9761999999996,0.0,30.12,115.86120000000001,401.4744000000001,0.0,0.0,0.0,30.783,143.86559999999997,0.0,0.0,0.0,5.8672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3044,0.0,0.0,0.0,0.0,17.094499999999996,0.0,0.0,0.0,0.0,274.0573,0.0,0.0,0.0,0.0,16.6577,25.747100000000003,0.0,67.5987,0.0,0.0,0.0,0.0,0.0,0.0848,0.0,0.0,0.0,0.0,203.1516,0.0,0.0,0.0,0.0,18.1486,0.0,45.1035,40.3011,0.0,0.0,0.0,2.8933,43.068,7.3867,0.0,49.842600000000004,0.0,17.8717,0.0,51.0155,39.5789,31.3484,75.8033,490.8938,54.72860000000001,0.0,0.002
0.0,0.0,0.0,51.4821,0.0,1261.2745000000002,456.5359999999999,0.0,45.18679999999999,7.5744,0.0,63.3879,740.6402999999999,1123.5334,40.6947,188.83700000000005,0.0,504.4296,2909.9761999999996,0.0,30.12,115.86120000000001,401.4744000000001,0.0,0.0,0.0,30.783,143.86559999999997,0.0,0.0,0.0,5.8672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3044,0.0,0.0,0.0,0.0,17.094499999999996,0.0,0.0,0.0,0.0,274.0573,0.0,0.0,0.0,0.0,16.6577,25.747100000000003,0.0,67.5987,0.0,0.0,0.0,0.0,0.0,0.0848,0.0,0.0,0.0,0.0,203.1516,0.0,0.0,0.0,0.0,18.1486,0.0,45.1035,40.3011,0.0,0.0,0.0,2.8933,43.068,7.3867,0.0,49.842600000000004,0.0,17.8717,0.0,51.0155,39.5789,31.3484,75.8033,490.8938,54.72860000000001,0.0,0.002
0.0,0.0,0.0,51.4821,0.0,1261.2745000000002,456.5359999999999,0.0,45.18679999999999,7.5744,0.0,63.3879,740.6402999999999,1123.5334,40.6947,188.83700000000005,0.0,504.4296,2909.9761999999996,0.0,30.12,115.86120000000001,401.4744000000001,0.0,0.0,0.0,30.783,143.86559999999997,0.0,0.0,0.0,5.8672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3044,0.0,0.0,0.0,0.0,17.094499999999996,0.0,0.0,0.0,0.0,274.0573,0.0,0.0,0.0,0.0,16.6577,25.747100000000003,0.0,67.5987,0.0,0.0,0.0,0.0,0.0,0.0848,0.0,0.0,0.0,0.0,203.1516,0.0,0.0,0.0,0.0,18.1486,0.0,45.1035,40.3011,0.0,0.0,0.0,2.8933,43.068,7.3867,0.0,49.842600000000004,0.0,17.8717,0.0,51.0155,39.5789,31.3484,75.8033,490.8938,54.72860000000001,0.0,0.002
0.0,0.0,0.0,44.1743,0.0,1013.1167000000002,393.8428,0.0,44.067499999999995,8.0334,0.0,77.37170000000002,722.2963,1142.1707000000001,25.5012,136.70300000000003,0.0,590.089,3064.4222999999997,0.0,17.4894,89.4186,316.39969999999994,0.0,0.0,0.0,29.6624,142.1708,0.0,0.0,0.0,7.3829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6706000000000003,0.0,0.0,0.0,0.0,14.8074,0.0,0.0,0.0,0.0,279.7506,0.0,0.0,0.0,0.0,17.0472,26.2821,0.0,69.003,0.0,0.0,0.0,0.0,0.0,0.1122,0.0,0.0,0.0,0.0,378.6473,0.0,0.0,0.0,0.0,18.5486,0.0,46.3868,40.9193,0.0,0.0,0.0,3.1318,45.83840000000001,7.4417,0.0,50.9413,0.0,17.5144,0.0,56.338300000000004,48.0789,32.0393,70.2178,599.1876,53.6122,0.0,0.002
0.0,0.0,0.0,44.1743,0.0,1013.1167000000002,393.8428,0.0,44.067499999999995,8.0334,0.0,77.37170000000002,722.2963,1142.1707000000001,25.5012,136.70300000000003,0.0,590.089,3064.4222999999997,0.0,17.4894,89.4186,316.39969999999994,0.0,0.0,0.0,29.6624,142.1708,0.0,0.0,0.0,7.3829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6706000000000003,0.0,0.0,0.0,0.0,14.8074,0.0,0.0,0.0,0.0,279.7506,0.0,0.0,0.0,0.0,17.0472,26.2821,0.0,69.003,0.0,0.0,0.0,0.0,0.0,0.1122,0.0,0.0,0.0,0.0,378.6473,0.0,0.0,0.0,0.0,18.5486,0.0,46.3868,40.9193,0.0,0.0,0.0,3.1318,45.83840000000001,7.4417,0.0,50.9413,0.0,17.5144,0.0,56.338300000000004,48.0789,32.0393,70.2178,599.1876,53.6122,0.0,0.002
0.0,0.0,0.0,44.1743,0.0,1013.1167000000002,393.8428,0.0,44.067499999999995,8.0334,0.0,77.37170000000002,722.2963,1142.1707000000001,25.5012,136.70300000000003,0.0,590.089,3064.4222999999997,0.0,17.4894,89.4186,316.39969999999994,0.0,0.0,0.0,29.6624,142.1708,0.0,0.0,0.0,7.3829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6706000000000003,0.0,0.0,0.0,0.0,14.8074,0.0,0.0,0.0,0.0,279.7506,0.0,0.0,0.0,0.0,17.0472,26.2821,0.0,69.003,0.0,0.0,0.0,0.0,0.0,0.1122,0.0,0.0,0.0,0.0,378.6473,0.0,0.0,0.0,0.0,18.5486,0.0,46.3868,40.9193,0.0,0.0,0.0,3.1318,45.83840000000001,7.4417,0.0,50.9413,0.0,17.5144,0.0,56.338300000000004,48.0789,32.0393,70.2178,599.1876,53.6122,0.0,0.002
