bus_100011,bus_100221,bus_100251,bus_100331,bus_100351,bus_100931,bus_102281,bus_105251,bus_105581,bus_105701,bus_106001,bus_106771,bus_107501,bus_110161,bus_130001,bus_133661,bus_134201,bus_134461,bus_135041,bus_200001,bus_200071,bus_200261,bus_201361,bus_211211,bus_216471,bus_230171,bus_230541,bus_230601,bus_232631,bus_233771,bus_251601,bus_252891,bus_253751,bus_254031,bus_254391,bus_255981,bus_256181,bus_256751,bus_257141,bus_258301,bus_261001,bus_261331,bus_280781,bus_280991,bus_281221,bus_283651,bus_285491,bus_286671,bus_300011,bus_301441,bus_301461,bus_302051,bus_302071,bus_302201,bus_302211,bus_303741,bus_400011,bus_400031,bus_400041,bus_400061,bus_400071,bus_400081,bus_400501,bus_401601,bus_401621,bus_402791,bus_402811,bus_403671,bus_403691,bus_405951,bus_406021,bus_406911,bus_407871,bus_408441,bus_409611,bus_409941,bus_500001,bus_500071,bus_500241,bus_501961,bus_503161,bus_530001,bus_530021,bus_530121,bus_600001,bus_600031,bus_601941,bus_605771,bus_700001,bus_700161,bus_700631,bus_701551,bus_740011,bus_740531,bus_741041,bus_741321,bus_742351,bus_770011,bus_771731,bus_800071
0.0,0.0,0.0,1279.9656,0.0,31079.311199999993,16733.740800000003,0.0,1188.9912,212.84159999999997,0.0,3145.1448,46163.383200000004,67980.6672,1865.208,4369.6008,0.0,16271.354399999998,89206.9368,0.0,1490.5344,1747.1952,11847.492000000004,0.0,0.0,0.0,1155.8832,3625.053600000001,0.0,0.0,0.0,34.449600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9704,0.0,0.0,0.0,0.0,261.1392,0.0,0.0,0.0,0.0,5979.84,0.0,0.0,0.0,0.0,543.2375999999999,757.9151999999999,0.0,1695.2184000000002,0.0,0.0,0.0,0.0,0.0,8.6616,0.0,0.0,0.0,0.0,7989.2880000000005,0.0,0.0,0.0,0.0,788.6928,0.0,1737.2352,1510.3464,0.0,0.0,0.0,72.6768,509.67120000000017,596.2776,0.0,1805.2224,0.0,714.6120000000001,0.0,1385.544,1688.1216,1229.3016,3030.6552,17407.9296,2515.4184,0.0,0.07919999999999999
0.0,0.0,0.0,1279.9656,0.0,31079.311199999993,16733.740800000003,0.0,1188.9912,212.84159999999997,0.0,3145.1448,46163.383200000004,67980.6672,1865.208,4369.6008,0.0,16271.354399999998,89206.9368,0.0,1490.5344,1747.1952,11847.492000000004,0.0,0.0,0.0,1155.8832,3625.053600000001,0.0,0.0,0.0,34.449600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9704,0.0,0.0,0.0,0.0,261.1392,0.0,0.0,0.0,0.0,5979.84,0.0,0.0,0.0,0.0,543.2375999999999,757.9151999999999,0.0,1695.2184000000002,0.0,0.0,0.0,0.0,0.0,8.6616,0.0,0.0,0.0,0.0,7989.2880000000005,0.0,0.0,0.0,0.0,788.6928,0.0,1737.2352,1510.3464,0.0,0.0,0.0,72.6768,509.67120000000017,596.2776,0.0,1805.2224,0.0,714.6120000000001,0.0,1385.544,1688.1216,1229.3016,3030.6552,17407.9296,2515.4184,0.0,0.07919999999999999
0.0,0.0,0.0,1279.9656,0.0,31079.311199999993,16733.740800000003,0.0,1188.9912,212.84159999999997,0.0,3145.1448,46163.383200000004,67980.6672,1865.208,4369.6008,0.0,16271.354399999998,89206.9368,0.0,1490.5344,1747.1952,11847.492000000004,0.0,0.0,0.0,1155.8832,3625.053600000001,0.0,0.0,0.0,34.449600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9704,0.0,0.0,0.0,0.0,261.1392,0.0,0.0,0.0,0.0,5979.84,0.0,0.0,0.0,0.0,543.2375999999999,757.9151999999999,0.0,1695.2184000000002,0.0,0.0,0.0,0.0,0.0,8.6616,0.0,0.0,0.0,0.0,7989.2880000000005,0.0,0.0,0.0,0.0,788.6928,0.0,1737.2352,1510.3464,0.0,0.0,0.0,72.6768,509.67120000000017,596.2776,0.0,1805.2224,0.0,714.6120000000001,0.0,1385.544,1688.1216,1229.3016,3030.6552,17407.9296,2515.4184,0.0,0.07919999999999999
0.0,0.0,0.0,1279.9656,0.0,31079.311199999993,16733.740800000003,0.0,1188.9912,212.84159999999997,0.0,3145.1448,46163.383200000004,67980.6672,1865.208,4369.6008,0.0,16271.354399999998,89206.9368,0.0,1490.5344,1747.1952,11847.492000000004,0.0,0.0,0.0,1155.8832,3625.053600000001,0.0,0.0,0.0,34.449600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9704,0.0,0.0,0.0,0.0,261.1392,0.0,0.0,0.0,0.0,5979.84,0.0,0.0,0.0,0.0,543.2375999999999,757.9151999999999,0.0,1695.2184000000002,0.0,0.0,0.0,0.0,0.0,8.6616,0.0,0.0,0.0,0.0,7989.2880000000005,0.0,0.0,0.0,0.0,788.6928,0.0,1737.2352,1510.3464,0.0,0.0,0.0,72.6768,509.67120000000017,596.2776,0.0,1805.2224,0.0,714.6120000000001,0.0,1385.544,1688.1216,1229.3016,3030.6552,17407.9296,2515.4184,0.0,0.07919999999999999
0.0,0.0,0.0,1279.9656,0.0,31079.311199999993,16733.740800000003,0.0,1188.9912,212.84159999999997,0.0,3145.1448,46163.383200000004,67980.6672,1865.208,4369.6008,0.0,16271.354399999998,89206.9368,0.0,1490.5344,1747.1952,11847.492000000004,0.0,0.0,0.0,1155.8832,3625.053600000001,0.0,0.0,0.0,34.449600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9704,0.0,0.0,0.0,0.0,261.1392,0.0,0.0,0.0,0.0,5979.84,0.0,0.0,0.0,0.0,543.2375999999999,757.9151999999999,0.0,1695.2184000000002,0.0,0.0,0.0,0.0,0.0,8.6616,0.0,0.0,0.0,0.0,7989.2880000000005,0.0,0.0,0.0,0.0,788.6928,0.0,1737.2352,1510.3464,0.0,0.0,0.0,72.6768,509.67120000000017,596.2776,0.0,1805.2224,0.0,714.6120000000001,0.0,1385.544,1688.1216,1229.3016,3030.6552,17407.9296,2515.4184,0.0,0.07919999999999999
0.0,0.0,0.0,1279.9656,0.0,31079.311199999993,16733.740800000003,0.0,1188.9912,212.84159999999997,0.0,3145.1448,46163.383200000004,67980.6672,1865.208,4369.6008,0.0,16271.354399999998,89206.9368,0.0,1490.5344,1747.1952,11847.492000000004,0.0,0.0,0.0,1155.8832,3625.053600000001,0.0,0.0,0.0,34.449600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9704,0.0,0.0,0.0,0.0,261.1392,0.0,0.0,0.0,0.0,5979.84,0.0,0.0,0.0,0.0,543.2375999999999,757.9151999999999,0.0,1695.2184000000002,0.0,0.0,0.0,0.0,0.0,8.6616,0.0,0.0,0.0,0.0,7989.2880000000005,0.0,0.0,0.0,0.0,788.6928,0.0,1737.2352,1510.3464,0.0,0.0,0.0,72.6768,509.67120000000017,596.2776,0.0,1805.2224,0.0,714.6120000000001,0.0,1385.544,1688.1216,1229.3016,3030.6552,17407.9296,2515.4184,0.0,0.07919999999999999
0.0,0.0,0.0,1279.9656,0.0,31079.311199999993,16733.740800000003,0.0,1188.9912,212.84159999999997,0.0,3145.1448,46163.383200000004,67980.6672,1865.208,4369.6008,0.0,16271.354399999998,89206.9368,0.0,1490.5344,1747.1952,11847.492000000004,0.0,0.0,0.0,1155.8832,3625.053600000001,0.0,0.0,0.0,34.449600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9704,0.0,0.0,0.0,0.0,261.1392,0.0,0.0,0.0,0.0,5979.84,0.0,0.0,0.0,0.0,543.2375999999999,757.9151999999999,0.0,1695.2184000000002,0.0,0.0,0.0,0.0,0.0,8.6616,0.0,0.0,0.0,0.0,7989.2880000000005,0.0,0.0,0.0,0.0,788.6928,0.0,1737.2352,1510.3464,0.0,0.0,0.0,72.6768,509.67120000000017,596.2776,0.0,1805.2224,0.0,714.6120000000001,0.0,1385.544,1688.1216,1229.3016,3030.6552,17407.9296,2515.4184,0.0,0.07919999999999999
0.0,0.0,0.0,1317.3432,0.0,31318.607999999993,14770.1952,0.0,1468.2240000000002,182.652,0.0,2979.7223999999997,57004.783200000005,81710.0784,2024.3591999999999,7375.5887999999995,0.0,15872.205600000001,94917.65759999999,0.0,1537.0007999999998,4026.5880000000006,26585.361599999997,0.0,0.0,0.0,1342.6896000000002,4123.327199999999,0.0,0.0,0.0,34.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.244800000000005,0.0,0.0,0.0,0.0,507.3552,0.0,0.0,0.0,0.0,6127.7112,0.0,0.0,0.0,0.0,549.2544,776.6568,0.0,1737.1368000000002,0.0,0.0,0.0,0.0,0.0,6.7032,0.0,0.0,0.0,0.0,11331.144,0.0,0.0,0.0,0.0,738.3288,0.0,1631.0351999999998,1521.8568,0.0,0.0,0.0,68.8056,619.0848,784.1664000000001,0.0,1689.948,0.0,711.4848,0.0,1334.7,1599.3336000000002,1150.8024,2683.9775999999997,16492.332000000002,2426.2271999999994,0.0,0.07680000000000001
0.0,0.0,0.0,1317.3432,0.0,31318.607999999993,14770.1952,0.0,1468.2240000000002,182.652,0.0,2979.7223999999997,57004.783200000005,81710.0784,2024.3591999999999,7375.5887999999995,0.0,15872.205600000001,94917.65759999999,0.0,1537.0007999999998,4026.5880000000006,26585.361599999997,0.0,0.0,0.0,1342.6896000000002,4123.327199999999,0.0,0.0,0.0,34.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.244800000000005,0.0,0.0,0.0,0.0,507.3552,0.0,0.0,0.0,0.0,6127.7112,0.0,0.0,0.0,0.0,549.2544,776.6568,0.0,1737.1368000000002,0.0,0.0,0.0,0.0,0.0,6.7032,0.0,0.0,0.0,0.0,11331.144,0.0,0.0,0.0,0.0,738.3288,0.0,1631.0351999999998,1521.8568,0.0,0.0,0.0,68.8056,619.0848,784.1664000000001,0.0,1689.948,0.0,711.4848,0.0,1334.7,1599.3336000000002,1150.8024,2683.9775999999997,16492.332000000002,2426.2271999999994,0.0,0.07680000000000001
0.0,0.0,0.0,1317.3432,0.0,31318.607999999993,14770.1952,0.0,1468.2240000000002,182.652,0.0,2979.7223999999997,57004.783200000005,81710.0784,2024.3591999999999,7375.5887999999995,0.0,15872.205600000001,94917.65759999999,0.0,1537.0007999999998,4026.5880000000006,26585.361599999997,0.0,0.0,0.0,1342.6896000000002,4123.327199999999,0.0,0.0,0.0,34.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.244800000000005,0.0,0.0,0.0,0.0,507.3552,0.0,0.0,0.0,0.0,6127.7112,0.0,0.0,0.0,0.0,549.2544,776.6568,0.0,1737.1368000000002,0.0,0.0,0.0,0.0,0.0,6.7032,0.0,0.0,0.0,0.0,11331.144,0.0,0.0,0.0,0.0,738.3288,0.0,1631.0351999999998,1521.8568,0.0,0.0,0.0,68.8056,619.0848,784.1664000000001,0.0,1689.948,0.0,711.4848,0.0,1334.7,1599.3336000000002,1150.8024,2683.9775999999997,16492.332000000002,2426.2271999999994,0.0,0.07680000000000001
