line,reactance,limit
line_400061_400071,0.001189,86104.28931875527
line_400061_400081,0.0592775017695015,3686.980675886891
line_100011_100221,0.746994824172264,2133.8697361267646
line_100011_102281,1.43094924632279,2069.883680540716
line_100221_100931,0.935977983441954,2106.840119927032
line_100221_100331,1.41823766365348,2070.510043952995
line_100221_110161,0.303123187665253,2329.8988796278845
line_100221_100251,0.483102257155931,2206.9955139284784
line_100221_105251,1.54950457985338,2064.536756651253
line_100221_102281,0.188760135815069,2529.7728758680882
line_100221_105581,1.37171994538341,2072.901178069587
line_100221_107501,0.267061317388633,2374.445842542138
line_100221_105701,1.74329630889951,2057.362594924053
line_100221_135041,0.452334858584559,2221.0751572693707
line_100251_100931,0.597271601541407,2167.4280172402728
line_100251_100331,0.38720920750738,2258.2583214994806
line_100251_110161,0.441758876988937,2226.367833696083
line_100251_105251,2.11772070775296,2047.2205799536741
line_100251_102281,0.257172168729398,2388.8445646901323
line_100251_105581,1.92826989583982,2051.8599601724563
line_100251_107501,0.389581969115953,2256.685390822686
line_100251_135041,0.412780533823434,2242.25948610933
line_100331_100931,0.05234539429305,3910.3877494963717
line_100331_100351,0.00628985409250023,17898.619988536142
line_100331_110161,1.0162982673009,2098.396310627963
line_100331_102281,0.731574069303666,2136.6915589219598
line_100331_107501,0.903822108342088,2110.6412413206326
line_100331_135041,0.237644835344308,2420.796016269895
line_100351_100931,0.19821469942551,2504.5034515090565
line_100351_135041,0.370081882002063,2270.21047196102
line_100931_216471,1.23415685611357,2081.026977652505
line_100931_211211,1.52859345644084,2065.419618001531
line_100931_134461,1.22600505180658,2081.565732419002
line_100931_201361,1.16356366055026,2085.9428696429977
line_100931_130001,1.07058483877037,2093.406889747155
line_100931_200071,1.07532577894614,2092.9950736399196
line_100931_133661,1.23076109488259,2081.250537099192
line_100931_110161,0.427157040306682,2234.1059389497686
line_100931_106001,1.04407103199984,2095.7789239765207
line_100931_106771,1.54094632752633,2064.895186946926
line_100931_102281,0.442088406107277,2226.199100945737
line_100931_105581,1.62615984120296,2061.4945698855927
line_100931_107501,0.38404148977753,2260.3885326502837
line_100931_105701,1.10974607572067,2090.110703869856
line_100931_135041,0.0499729063698941,4001.084332774458
line_102281_742351,1.38262773901005,2072.326047842494
line_102281_110161,0.104144578129415,2960.203611135044
line_102281_106001,1.37668935898504,2072.638027850905
line_102281_740531,1.82300863812885,2054.854375293932
line_102281_106771,1.21161568665884,2082.5344216826384
line_102281_105251,0.324731151885718,2307.9470491799098
line_102281_105581,0.4942660111602,2202.3202035787735
line_102281_107501,0.082713527882066,3208.9920785700406
line_102281_105701,0.652336093740902,2153.2952123291807
line_102281_135041,0.195532780584589,2511.4231982025094
line_105251_110161,0.533529249382937,2187.431148555879
line_105251_105581,1.95877853526304,2051.0522237199066
line_105251_107501,0.444044873135736,2225.202464998243
line_105251_135041,1.06907489104665,2093.538816445401
line_105581_742351,2.02583151425792,2049.3624466280608
line_105581_110161,0.297853405434087,2335.7356275791494
line_105581_106001,1.21370222383701,2082.3925325635964
line_105581_106771,1.82696317235358,2054.73564082366
line_105581_107501,0.288231719381264,2346.9430783491357
line_105581_105701,0.554409356667874,2180.372136215418
line_105581_135041,0.546265521857449,2183.0611598183486
line_105701_742351,2.01937531826839,2049.520264556739
line_105701_110161,0.36323523237357,2275.3036905218346
line_105701_106001,0.199445274833679,2501.390670114355
line_105701_106771,1.76896823617803,2056.530127536974
line_105701_107501,0.363492786181532,2275.1086233388382
line_105701_135041,0.341595221592948,2292.7441418345193
line_106001_134461,1.52049345469314,2065.7681226389636
line_106001_110161,0.660399563184442,2151.4234799275164
line_106001_106771,1.50763852224634,2066.328896830656
line_106001_107501,0.680041678900557,2147.0498104787825
line_106001_135041,0.270048489636369,2370.3038670375604
line_106771_742351,0.172660623262431,2579.1708503681675
line_106771_741321,1.06495368687835,2093.9007970319585
line_106771_134461,0.799723441159709,2125.0432272623975
line_106771_771731,1.62132054832173,2061.6781179412746
line_106771_740011,2.06532537611832,2048.4185209538
line_106771_110161,0.418099887190794,2239.1772948610396
line_106771_107501,0.475645271617414,2210.2407108136567
line_106771_135041,0.403091495637999,2248.0826340474478
line_107501_742351,0.510058639016669,2196.0558891675432
line_107501_134461,1.5071736046223,2066.349357295877
line_107501_110161,0.0336798003085867,4969.138744403567
line_107501_740531,0.600340961764002,2166.5720088567114
line_107501_135041,0.134262413994855,2744.8100851503536
line_110161_742351,0.440221628108033,2227.1583075774265
