Time,Coal_100_200,Coal_200_300,Coal_300_400,Coal_400_600,Coal_50_100,Coal_600_800,Coal_800_1000,Coal_All_n_0_100,Coal_All_n_100_200,Coal_All_n_ovr_200,Coal_below_50,Coal_ovr_1000,Gas_100_200,Gas_200_300,Gas_300_400,Gas_400_600,Gas_50_100,Gas_600_800,Gas_800_1000,Gas_All_n_0_100,Gas_All_n_100_200,Gas_All_n_ovr_200,Gas_below_50,Gas_ovr_1000,Nuclear_100_200,Nuclear_200_300,Nuclear_300_400,Nuclear_400_600,Nuclear_50_100,Nuclear_600_800,Nuclear_800_1000,Nuclear_All_n_0_100,Nuclear_All_n_100_200,Nuclear_All_n_ovr_200,Nuclear_below_50,Nuclear_ovr_1000
11,824.3277777139999,366.5260090956799,315.02693428736,558.11913572022,144.007156881,1582.5550295841,296.121654764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.9911764433498,0.0,0.0,536.25,1640.360578682,2599.092341216,174.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
12,824.3277777139999,366.5260090956799,315.02693428736,558.11913572022,144.007156881,956.2150295841,296.121654764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.8411764433498,0.0,0.0,536.25,1704.9355786820001,2366.092341216,174.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
13,824.3277777139999,366.5260090956799,255.9716828585,558.11913572022,141.28333332435,977.37516485466,296.121654764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.8411764433498,0.0,0.0,536.25,1848.4355786820001,2366.092341216,174.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
14,824.3277777139999,366.5260090956799,255.9716828585,558.11913572022,141.28333332435,977.37516485466,296.121654764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.6911764433498,0.0,0.0,536.25,1848.4355786820001,2366.092341216,174.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
15,824.3277777139999,366.5260090956799,255.9716828585,558.11913572022,141.28333332435,977.37516485466,296.121654764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.6911764433498,0.0,0.0,536.25,1848.4355786820001,2366.092341216,174.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
16,824.3277777139999,366.5260090956799,255.9716828585,831.99460435253,141.28333332435,977.37516485466,296.121654764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.6911764433498,0.0,0.0,500.5,1704.935578682,2244.682379515,174.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
17,824.3277777139999,366.5260090956799,490.40313523824994,1060.89409791499,141.28333332435,469.5319214929201,296.121654764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.6911764433498,0.0,0.0,500.5,1704.935578682,2244.682379515,174.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
18,824.3277777139999,366.5260090956799,390.25004804782,1060.89409791499,141.28333332435,469.5319214929201,296.121654764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.5120624938999,0.0,0.0,500.5,1848.4355786820001,2244.682379515,174.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
19,824.3277777139999,366.5260090956799,230.08504804782,831.99460435253,141.28333332435,469.5319214929201,296.121654764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.5120624938999,0.0,0.0,500.5,1848.4355786820001,2244.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
20,824.3277777139999,464.8151788051649,230.08504804782,831.99460435253,141.28333332435,469.5319214929201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.5120624938999,0.0,0.0,500.5,1704.935578682,2244.682379515,199.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
21,824.3277777139999,464.8151788051649,550.41504804782,1307.86460435253,141.28333332435,469.5319214929201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.5120624938999,0.0,0.0,500.5,1704.935578682,2244.682379515,199.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
22,824.3277777139999,366.5260090956799,550.41504804782,1387.77484949189,141.28333332435,469.5319214929201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.6911764433498,0.0,0.0,500.5,1704.935578682,2244.682379515,199.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
23,824.3277777139999,366.5260090956799,689.1054112228401,1387.77484949189,141.28333332435,469.5319214929201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.6911764433498,0.0,0.0,500.5,1704.935578682,2477.682379515,199.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
24,824.3277777139999,366.5260090956799,689.1054112228401,1319.56092171549,273.58333332435006,469.5319214929201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.6911764433498,0.0,0.0,500.5,1704.935578682,2710.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
25,824.3277777139999,366.5260090956799,689.1054112228401,1319.56092171549,273.58333332435006,469.5319214929201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.6911764433498,0.0,0.0,500.5,1704.935578682,3409.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
26,824.3277777139999,366.5260090956799,689.1054112228401,1319.56092171549,273.58333332435006,469.5319214929201,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.6911764433498,0.0,0.0,500.5,1704.935578682,3409.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
27,824.3277777139999,366.5260090956799,476.14859566807,1359.20122487275,273.58333332435006,469.5319214929201,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.6911764433498,0.0,0.0,500.5,1704.935578682,3642.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
28,824.3277777139999,366.5260090956799,523.25594875999,1043.86568289901,273.58333332435006,469.5319214929201,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.6911764433498,0.0,0.0,500.5,1704.935578682,3409.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
29,824.3277777139999,366.5260090956799,523.25594875999,1225.0402855150498,273.58333332435006,469.5319214929201,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.8411764433498,0.0,0.0,500.5,1704.935578682,3176.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
30,824.3277777139999,366.5260090956799,523.25594875999,1225.0402855150498,273.58333332435006,469.5319214929201,806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.8411764433498,0.0,0.0,500.5,1704.935578682,3176.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
31,824.3277777139999,142.69100909567996,523.25594875999,1225.0402855150498,273.58333332435006,492.91528128414006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.9911764433498,0.0,0.0,500.5,1704.935578682,3176.682379515,249.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
32,824.3277777139999,142.69100909567996,584.10075320421,1225.0402855150498,273.58333332435006,492.91528128414006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.9911764433498,0.0,0.0,500.5,1704.935578682,3176.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
33,824.3277777139999,142.69100909567996,263.77075320421005,757.5188821732501,273.58333332435006,492.91528128414006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.1411764433498,0.0,0.0,500.5,1848.435578682,3176.682379515,212.2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14719704959999
34,824.3277777139999,142.69100909567996,138.55084408418006,757.5188821732501,273.58333332435006,492.91528128414006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.1411764433498,0.0,0.0,500.5,1848.435578682,3176.682379515,199.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
35,824.3277777139999,142.69100909567996,138.55084408418006,757.5188821732501,273.58333332435006,492.91528128414006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.9911764433498,0.0,0.0,500.5,1848.435578682,3176.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
36,824.3277777139999,142.69100909567996,138.55084408418006,757.5188821732501,273.58333332435006,492.91528128414006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.6911764433498,0.0,0.0,500.5,1848.435578682,2943.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
37,824.3277777139999,142.69100909567996,138.55084408418006,1035.99885988403,273.58333332435006,471.7551460135801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.5411764433499,0.0,0.0,500.5,1848.435578682,2943.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
38,824.3277777139999,142.69100909567996,138.55084408418006,1035.99885988403,273.58333332435006,471.7551460135801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.5411764433499,0.0,0.0,500.5,1704.935578682,2943.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
39,824.3277777139999,142.69100909567996,138.55084408418006,1026.12231270524,273.58333332435006,471.7551460135801,217.678832358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.2411764433499,0.0,0.0,500.5,1704.935578682,2943.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
40,824.3277777139999,142.69100909567996,138.55084408418006,1026.12231270524,273.58333332435006,471.7551460135801,217.678832358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.3911764433499,0.0,0.0,500.5,1848.4355786820001,2943.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
41,824.3277777139999,254.15904125295995,138.55084408418006,844.9477100892,273.58333332435006,471.7551460135801,217.678832358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.3911764433499,0.0,0.0,500.5,1417.935578682,2943.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
42,824.3277777139999,372.65992367173493,77.70603963996001,836.599113431,273.58333332435006,471.7551460135801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0911764433499,0.0,0.0,500.5,1815.522734669,3176.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
43,824.3277777139999,142.69100909567996,200.18515723049003,836.599113431,273.58333332435006,471.7551460135801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.3229299815499,0.0,0.0,500.5,1704.9355786820001,3176.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
44,824.3277777139999,264.10453930375,153.07780413857,836.599113431,273.58333332435006,448.3717862223601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0911764433499,0.0,0.0,500.5,1704.9355786820001,3176.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
45,824.3277777139999,209.84150909567998,242.58177482102002,1009.30144077584,273.58333332435006,448.3717862223601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0911764433499,0.0,0.0,500.5,1704.9355786820001,3176.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
46,824.3277777139999,209.84150909567998,242.58177482102002,836.599113431,273.58333332435006,329.87502958410005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0911764433499,0.0,0.0,500.5,1704.9355786820001,3176.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
47,824.3277777139999,209.84150909567998,242.58177482102002,1017.77371604704,273.58333332435006,329.87502958410005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0911764433499,0.0,0.0,500.5,1704.9355786820001,3176.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
48,824.3277777139999,142.69100909567996,455.53859037579,1017.77371604704,273.58333332435006,329.87502958410005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0911764433499,0.0,0.0,500.5,1704.9355786820001,3176.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
49,793.6653846485,142.69100909567996,775.8685903757901,1493.64371604704,273.58333332435006,329.87502958410005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0911764433499,0.0,0.0,500.5,1704.9355786820001,3176.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
50,793.6653846485,142.69100909567996,775.8685903757901,1493.64371604704,273.58333332435006,329.87502958410005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0911764433499,0.0,0.0,500.5,1704.9355786820001,3176.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
51,793.6653846485,142.69100909567996,775.8685903757901,1617.0174196273701,273.58333332435006,329.87502958410005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0911764433499,0.0,0.0,500.5,2135.435578682,3409.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
52,793.6653846485,142.69100909567996,562.91177482102,1312.469113431,273.58333332435006,956.2150295841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0911764433499,0.0,0.0,500.5,1704.9355786820001,3176.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
53,793.6653846485,142.69100909567996,562.91177482102,1312.469113431,273.58333332435006,956.2150295841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.2411764433499,0.0,0.0,500.5,1704.9355786820001,3176.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
54,793.6653846485,142.69100909567996,562.91177482102,1483.32364375215,273.58333332435006,956.2150295841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.3911764433499,0.0,0.0,500.5,1704.9355786820001,3176.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
55,793.6653846485,142.69100909567996,671.25868654804,1959.19364375215,273.58333332435006,956.2150295841,0.0,0.0,80.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.5411764433499,0.0,0.0,536.25,1848.4355786820001,3176.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
56,793.6653846485,142.69100909567996,732.10349099226,1959.19364375215,273.58333332435006,956.2150295841,0.0,0.0,80.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.5411764433499,0.0,0.0,537.73958334525,1848.4355786820001,3176.682379515,249.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
57,838.1998674665,142.69100909567996,732.10349099226,1959.19364375215,273.58333332435006,1029.42360108588,0.0,0.0,80.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.6911764433498,0.0,0.0,536.25,1848.4355786820001,3176.682379515,249.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
58,838.1998674665,142.69100909567996,732.10349099226,1959.19364375215,273.58333332435006,956.2150295841,0.0,0.0,80.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.5411764433499,0.0,0.0,536.25,1991.9355786820001,3176.682379515,273.90000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
59,838.1998674665,142.69100909567996,732.10349099226,1959.19364375215,273.58333332435006,956.2150295841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.5411764433499,0.0,0.0,536.25,1991.9355786820001,3409.682379515,249.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
60,838.1998674665,142.69100909567996,732.10349099226,1876.9445080319297,273.58333332435006,956.2150295841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.5411764433499,0.0,0.0,536.25,1991.9355786820001,3409.682379515,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
61,793.6653846485,142.69100909567996,732.10349099226,1876.9445080319297,273.58333332435006,956.2150295841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.2411764433499,0.0,0.0,536.25,1991.9355786820001,3409.682379515,199.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
62,793.6653846485,142.69100909567996,732.10349099226,1876.9445080319297,273.58333332435006,956.2150295841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.2411764433499,0.0,0.0,536.25,1991.9355786820001,3293.5694228049997,199.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
63,793.6653846485,142.69100909567996,732.10349099226,1876.9445080319297,273.58333332435006,956.2150295841,0.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.2411764433499,0.0,0.0,536.25,1991.9355786820001,3293.5694228049997,199.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
64,793.6653846485,142.69100909567996,732.10349099226,1876.9445080319297,273.58333332435006,956.2150295841,0.0,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.2411764433499,0.0,0.0,536.25,1848.4355786820001,3293.5694228049997,199.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
65,793.6653846485,142.69100909567996,671.25868654804,1876.9445080319297,273.58333332435006,1314.12360137058,0.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.2411764433499,0.0,0.0,536.25,1848.4355786820001,3293.5694228049997,199.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
66,793.6653846485,142.69100909567996,671.25868654804,1876.9445080319297,273.58333332435006,687.7836013705798,0.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.2411764433499,0.0,0.0,536.25,1848.4355786820001,3293.5694228049997,224.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
67,793.6653846485,196.95403930374997,671.25868654804,1706.0899777107797,273.58333332435006,687.7836013705798,0.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.2411764433499,0.0,0.0,500.5,1704.9355786820001,3176.682379515,199.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
68,793.6653846485,263.856751496565,671.25868654804,1706.0899777107797,273.58333332435006,329.87502958410005,0.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.2411764433499,0.0,0.0,500.5,1704.9355786820001,3176.682379515,199.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
69,793.6653846485,253.00414554448497,671.25868654804,1706.0899777107797,273.58333332435006,329.87502958410005,0.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.2411764433499,0.0,0.0,500.5,1704.9355786820001,3176.682379515,199.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
70,793.6653846485,253.00414554448497,671.25868654804,1230.2199777107799,273.58333332435006,329.87502958410005,0.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.2411764433499,0.0,0.0,500.5,1704.9355786820001,3176.682379515,199.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057959435199901
